history_id,customer_id,product_id,viewed_at
9364,737,572,2023-07-18 00:00:00
9365,843,1012,2023-08-01 00:00:00
9366,419,764,2023-06-08 00:00:00
9367,791,933,2023-11-07 00:00:00
9368,870,682,2023-10-16 00:00:00
9369,482,1204,2023-03-13 00:00:00
9370,935,688,2023-04-25 00:00:00
9371,206,477,2023-12-13 00:00:00
9372,874,210,2023-11-26 00:00:00
9373,159,1147,2023-11-10 00:00:00
9374,630,194,2023-06-01 00:00:00
9375,845,350,2023-03-01 00:00:00
9376,749,918,2023-05-10 00:00:00
9377,155,918,2023-04-29 00:00:00
9378,436,158,2023-10-30 00:00:00
9379,528,422,2023-12-06 00:00:00
9380,223,184,2023-07-02 00:00:00
9381,346,888,2023-02-05 00:00:00
9382,265,557,2023-07-31 00:00:00
9383,221,570,2023-11-15 00:00:00
9384,440,1272,2023-11-25 00:00:00
9385,247,838,2023-09-25 00:00:00
9386,639,1336,2023-10-27 00:00:00
9387,72,521,2023-12-16 00:00:00
9388,887,6,2023-08-17 00:00:00
9389,679,1091,2023-08-02 00:00:00
9390,203,368,2023-12-23 00:00:00
9391,686,363,2023-01-01 00:00:00
9392,756,5,2023-04-27 00:00:00
9393,143,1302,2023-11-21 00:00:00
9394,634,1056,2023-12-09 00:00:00
9395,138,666,2023-11-02 00:00:00
9396,940,6,2023-04-03 00:00:00
9397,608,154,2023-10-23 00:00:00
9398,529,197,2023-11-18 00:00:00
9399,807,154,2023-08-04 00:00:00
9400,909,997,2023-11-13 00:00:00
9401,538,884,2023-12-24 00:00:00
9402,384,1296,2023-12-16 00:00:00
9403,592,731,2023-12-30 00:00:00
9404,16,1359,2023-11-30 00:00:00
9405,281,641,2023-11-14 00:00:00
9406,867,219,2023-11-23 00:00:00
9407,660,129,2023-12-23 00:00:00
9408,717,128,2023-12-27 00:00:00
9409,361,171,2023-01-01 00:00:00
9410,535,385,2023-09-28 00:00:00
9411,610,425,2023-06-27 00:00:00
9412,183,244,2023-12-14 00:00:00
9413,584,1206,2023-11-18 00:00:00
9414,229,668,2023-10-22 00:00:00
9415,583,765,2023-07-19 00:00:00
9416,972,745,2023-01-01 00:00:00
9417,749,970,2023-11-27 00:00:00
9418,316,763,2023-08-16 00:00:00
9419,159,1201,2023-10-26 00:00:00
9420,27,550,2023-08-06 00:00:00
9421,493,123,2023-11-24 00:00:00
9422,484,374,2023-05-10 00:00:00
9423,185,526,2023-01-01 00:00:00
9424,385,537,2023-11-24 00:00:00
9425,933,812,2023-01-01 00:00:00
9426,139,684,2023-12-11 00:00:00
9427,472,549,2023-09-19 00:00:00
9428,275,461,2023-12-19 00:00:00
9429,390,466,2023-01-01 00:00:00
9430,687,64,2023-11-13 00:00:00
9431,302,978,2023-09-24 00:00:00
9432,372,123,2023-12-21 00:00:00
9433,548,282,2023-12-02 00:00:00
9434,984,612,2023-07-03 00:00:00
9435,98,1218,2023-11-07 00:00:00
9436,497,649,2023-12-21 00:00:00
9437,673,210,2023-12-29 00:00:00
9438,444,953,2023-08-14 00:00:00
9439,791,758,2023-06-25 00:00:00
9440,78,1378,2023-12-31 00:00:00
9441,180,563,2023-12-12 00:00:00
9442,375,634,2023-06-24 00:00:00
9443,36,674,2023-09-21 00:00:00
9444,498,307,2023-08-14 00:00:00
9445,663,23,2023-12-06 00:00:00
9446,334,1030,2023-11-15 00:00:00
9447,716,685,2023-08-27 00:00:00
9448,817,1294,2023-10-31 00:00:00
9449,785,836,2023-07-20 00:00:00
9450,705,957,2023-09-19 00:00:00
9451,13,614,2023-10-18 00:00:00
9452,529,552,2023-09-07 00:00:00
9453,459,1350,2023-11-26 00:00:00
9454,38,79,2023-12-23 00:00:00
9455,918,779,2023-12-09 00:00:00
9456,95,1382,2023-10-11 00:00:00
9457,45,1073,2023-07-21 00:00:00
9458,443,104,2023-12-04 00:00:00
9459,206,117,2023-08-20 00:00:00
9460,430,440,2023-06-14 00:00:00
9461,980,1045,2023-11-14 00:00:00
9462,729,496,2023-12-04 00:00:00
9463,851,1357,2023-01-01 00:00:00
9464,254,1052,2023-12-12 00:00:00
9465,929,372,2023-04-05 00:00:00
9466,836,360,2023-07-08 00:00:00
9467,538,444,2023-07-04 00:00:00
9468,832,814,2023-12-10 00:00:00
9469,397,120,2023-08-29 00:00:00
9470,781,175,2023-11-12 00:00:00
9471,911,856,2023-12-19 00:00:00
9472,409,503,2023-12-08 00:00:00
9473,18,975,2023-11-07 00:00:00
9474,284,356,2023-12-22 00:00:00
9475,80,1365,2023-05-16 00:00:00
9476,586,789,2023-05-05 00:00:00
9477,184,700,2023-12-08 00:00:00
9478,497,476,2023-12-24 00:00:00
9479,55,1122,2023-07-11 00:00:00
9480,617,629,2023-09-21 00:00:00
9481,912,1037,2023-07-12 00:00:00
9482,955,833,2023-08-16 00:00:00
9483,984,768,2023-09-03 00:00:00
9484,49,227,2023-09-17 00:00:00
9485,926,482,2023-08-28 00:00:00
9486,704,634,2023-09-02 00:00:00
9487,111,870,2023-12-27 00:00:00
9488,317,1058,2023-11-24 00:00:00
9489,550,1064,2023-11-20 00:00:00
9490,457,63,2023-11-14 00:00:00
9491,164,457,2023-01-01 00:00:00
9492,142,1228,2023-08-07 00:00:00
9493,794,1372,2023-12-23 00:00:00
9494,776,1079,2023-12-04 00:00:00
9495,6,351,2023-09-13 00:00:00
9496,665,982,2023-11-26 00:00:00
9497,136,102,2023-09-24 00:00:00
9498,906,148,2023-11-07 00:00:00
9499,987,838,2023-10-31 00:00:00
9500,47,912,2023-12-25 00:00:00
9501,968,1330,2023-11-30 00:00:00
9502,589,1177,2023-01-29 00:00:00
9503,446,985,2023-07-08 00:00:00
9504,315,224,2023-12-29 00:00:00
9505,763,715,2023-09-23 00:00:00
9506,699,498,2023-12-03 00:00:00
9507,19,507,2023-12-17 00:00:00
9508,354,663,2023-03-19 00:00:00
9509,723,56,2023-09-24 00:00:00
9510,298,1356,2023-02-18 00:00:00
9511,640,623,2023-10-15 00:00:00
9512,692,590,2023-12-23 00:00:00
9513,943,612,2023-01-14 00:00:00
9514,856,1129,2023-08-19 00:00:00
9515,879,1131,2023-06-19 00:00:00
9516,88,596,2023-09-18 00:00:00
9517,487,61,2023-11-04 00:00:00
9518,866,339,2023-09-04 00:00:00
9519,246,523,2023-12-23 00:00:00
9520,290,808,2023-06-22 00:00:00
9521,883,421,2023-12-14 00:00:00
9522,521,296,2023-06-02 00:00:00
9523,108,529,2023-11-04 00:00:00
9524,71,1095,2023-11-24 00:00:00
9525,868,940,2023-10-25 00:00:00
9526,427,167,2023-11-16 00:00:00
9527,424,249,2023-10-08 00:00:00
9528,549,1217,2023-11-27 00:00:00
9529,666,1161,2023-09-15 00:00:00
9530,516,1102,2023-08-29 00:00:00
9531,384,821,2023-10-28 00:00:00
9532,398,14,2023-04-28 00:00:00
9533,141,503,2023-03-23 00:00:00
9534,395,31,2023-08-25 00:00:00
9535,922,998,2023-01-01 00:00:00
9536,258,1289,2023-12-25 00:00:00
9537,288,625,2023-08-16 00:00:00
9538,58,550,2023-12-29 00:00:00
9539,907,744,2023-07-05 00:00:00
9540,399,293,2023-12-03 00:00:00
9541,432,731,2023-07-14 00:00:00
9542,261,758,2023-11-14 00:00:00
9543,880,577,2023-09-19 00:00:00
9544,367,921,2023-05-09 00:00:00
9545,170,1126,2023-08-30 00:00:00
9546,683,1235,2023-10-25 00:00:00
9547,355,970,2023-11-17 00:00:00
9548,683,320,2023-04-10 00:00:00
9549,477,1356,2023-03-27 00:00:00
9550,699,864,2023-05-06 00:00:00
9551,408,861,2023-10-21 00:00:00
9552,20,1275,2023-12-28 00:00:00
9553,138,510,2023-10-26 00:00:00
9554,262,932,2023-05-26 00:00:00
9555,678,1114,2023-08-07 00:00:00
9556,981,1047,2023-02-08 00:00:00
9557,428,962,2023-01-01 00:00:00
9558,423,748,2023-12-22 00:00:00
9559,539,1243,2023-08-25 00:00:00
9560,660,475,2023-07-23 00:00:00
9561,975,877,2023-12-16 00:00:00
9562,904,328,2023-12-13 00:00:00
9563,675,152,2023-09-10 00:00:00
9564,697,542,2023-10-22 00:00:00
9565,524,535,2023-12-18 00:00:00
9566,588,1022,2023-12-22 00:00:00
9567,54,936,2023-05-10 00:00:00
9568,305,602,2023-12-13 00:00:00
9569,519,1299,2023-04-04 00:00:00
9570,202,928,2023-06-25 00:00:00
9571,401,306,2023-08-23 00:00:00
9572,268,691,2023-08-16 00:00:00
9573,4,1005,2023-07-03 00:00:00
9574,939,911,2023-01-01 00:00:00
9575,316,868,2023-11-15 00:00:00
9576,70,1158,2023-11-30 00:00:00
9577,608,275,2023-12-11 00:00:00
9578,793,615,2023-05-09 00:00:00
9579,341,1095,2023-07-24 00:00:00
9580,239,1356,2023-10-27 00:00:00
9581,166,1001,2023-12-30 00:00:00
9582,162,1037,2023-12-30 00:00:00
9583,593,1002,2023-08-07 00:00:00
9584,311,915,2023-11-29 00:00:00
9585,841,848,2023-11-07 00:00:00
9586,304,770,2023-05-05 00:00:00
9587,660,462,2023-12-08 00:00:00
9588,908,931,2023-11-29 00:00:00
9589,793,658,2023-08-09 00:00:00
9590,209,711,2023-09-17 00:00:00
9591,660,246,2023-07-27 00:00:00
9592,405,441,2023-12-21 00:00:00
9593,93,1318,2023-11-05 00:00:00
9594,478,944,2023-12-11 00:00:00
9595,65,206,2023-08-06 00:00:00
9596,607,1119,2023-12-29 00:00:00
9597,857,5,2023-01-01 00:00:00
9598,504,623,2023-07-27 00:00:00
9599,310,875,2023-10-28 00:00:00
9600,43,1002,2023-10-22 00:00:00
9601,204,1110,2023-03-23 00:00:00
9602,23,1007,2023-04-17 00:00:00
9603,648,29,2023-09-08 00:00:00
9604,935,284,2023-05-30 00:00:00
9605,590,239,2023-10-13 00:00:00
9606,707,300,2023-12-09 00:00:00
9607,822,58,2023-11-09 00:00:00
9608,481,581,2023-12-03 00:00:00
9609,635,521,2023-12-25 00:00:00
9610,758,911,2023-07-30 00:00:00
9611,422,1288,2023-09-30 00:00:00
9612,309,143,2023-12-10 00:00:00
9613,234,492,2023-12-17 00:00:00
9614,653,537,2023-04-01 00:00:00
9615,247,197,2023-01-01 00:00:00
9616,556,738,2023-10-19 00:00:00
9617,731,671,2023-06-16 00:00:00
9618,597,1114,2023-11-18 00:00:00
9619,110,1016,2023-12-22 00:00:00
9620,249,192,2023-11-27 00:00:00
9621,612,358,2023-01-29 00:00:00
9622,671,678,2023-08-12 00:00:00
9623,927,387,2023-11-08 00:00:00
9624,935,329,2023-11-19 00:00:00
9625,876,618,2023-09-22 00:00:00
9626,442,691,2023-12-02 00:00:00
9627,345,1357,2023-12-08 00:00:00
9628,987,116,2023-11-19 00:00:00
9629,559,115,2023-09-06 00:00:00
9630,170,316,2023-07-22 00:00:00
9631,14,30,2023-08-15 00:00:00
9632,788,1323,2023-12-03 00:00:00
9633,713,33,2023-10-01 00:00:00
9634,834,1156,2023-05-10 00:00:00
9635,372,1336,2023-11-29 00:00:00
9636,624,61,2023-09-29 00:00:00
9637,482,234,2023-10-14 00:00:00
9638,895,579,2023-08-07 00:00:00
9639,493,701,2023-08-22 00:00:00
9640,264,1241,2023-05-13 00:00:00
9641,655,98,2023-12-06 00:00:00
9642,763,726,2023-12-27 00:00:00
9643,829,651,2023-11-18 00:00:00
9644,819,975,2023-07-11 00:00:00
9645,831,957,2023-01-01 00:00:00
9646,780,565,2023-12-30 00:00:00
9647,233,457,2023-07-27 00:00:00
9648,192,1225,2023-11-16 00:00:00
9649,595,59,2023-01-19 00:00:00
9650,979,598,2023-10-11 00:00:00
9651,922,882,2023-01-01 00:00:00
9652,621,796,2023-01-19 00:00:00
9653,894,668,2023-12-20 00:00:00
9654,939,655,2023-09-17 00:00:00
9655,564,1072,2023-12-19 00:00:00
9656,908,1295,2023-01-20 00:00:00
9657,821,500,2023-10-02 00:00:00
9658,360,753,2023-12-18 00:00:00
9659,289,932,2023-07-25 00:00:00
9660,841,1234,2023-11-01 00:00:00
9661,560,715,2023-01-01 00:00:00
9662,559,739,2023-09-20 00:00:00
9663,44,234,2023-02-15 00:00:00
9664,525,1001,2023-06-27 00:00:00
9665,320,456,2023-08-16 00:00:00
9666,488,384,2023-01-01 00:00:00
9667,46,94,2023-10-09 00:00:00
9668,137,1069,2023-10-10 00:00:00
9669,65,36,2023-11-14 00:00:00
9670,229,795,2023-01-27 00:00:00
9671,855,670,2023-06-16 00:00:00
9672,848,44,2023-06-04 00:00:00
9673,645,1126,2023-10-24 00:00:00
9674,797,1014,2023-11-13 00:00:00
9675,634,1308,2023-11-14 00:00:00
9676,641,1249,2023-06-13 00:00:00
9677,645,267,2023-06-17 00:00:00
9678,624,580,2023-10-08 00:00:00
9679,706,867,2023-11-08 00:00:00
9680,99,488,2023-01-01 00:00:00
9681,917,1115,2023-08-30 00:00:00
9682,512,407,2023-01-01 00:00:00
9683,190,74,2023-08-28 00:00:00
9684,624,172,2023-11-17 00:00:00
9685,606,176,2023-12-04 00:00:00
9686,489,1256,2023-11-16 00:00:00
9687,208,371,2023-09-01 00:00:00
9688,150,260,2023-06-28 00:00:00
9689,87,324,2023-09-14 00:00:00
9690,620,758,2023-12-19 00:00:00
9691,358,731,2023-04-30 00:00:00
9692,312,1343,2023-07-11 00:00:00
9693,372,1165,2023-10-12 00:00:00
9694,610,167,2023-12-05 00:00:00
9695,223,734,2023-03-05 00:00:00
9696,217,1110,2023-10-30 00:00:00
9697,976,916,2023-11-20 00:00:00
9698,604,1101,2023-09-23 00:00:00
9699,739,166,2023-10-29 00:00:00
9700,385,1041,2023-11-29 00:00:00
9701,858,315,2023-12-08 00:00:00
9702,371,947,2023-01-01 00:00:00
9703,184,622,2023-12-28 00:00:00
9704,955,1035,2023-09-14 00:00:00
9705,909,355,2023-07-17 00:00:00
9706,603,1158,2023-12-14 00:00:00
9707,546,956,2023-07-16 00:00:00
9708,510,86,2023-12-23 00:00:00
9709,131,1114,2023-10-01 00:00:00
9710,158,342,2023-12-12 00:00:00
9711,23,79,2023-08-14 00:00:00
9712,905,532,2023-06-14 00:00:00
9713,488,125,2023-11-26 00:00:00
9714,362,524,2023-10-16 00:00:00
9715,89,776,2023-10-30 00:00:00
9716,818,584,2023-12-22 00:00:00
9717,293,827,2023-10-14 00:00:00
9718,27,60,2023-11-17 00:00:00
9719,879,1040,2023-11-19 00:00:00
9720,640,1160,2023-08-08 00:00:00
9721,448,467,2023-08-17 00:00:00
9722,143,95,2023-12-07 00:00:00
9723,763,1135,2023-12-31 00:00:00
9724,750,71,2023-08-03 00:00:00
9725,92,1179,2023-11-17 00:00:00
9726,762,283,2023-11-25 00:00:00
9727,737,1034,2023-11-24 00:00:00
9728,855,290,2023-07-23 00:00:00
9729,848,796,2023-12-22 00:00:00
9730,281,638,2023-03-19 00:00:00
9731,10,381,2023-10-27 00:00:00
9732,631,361,2023-12-07 00:00:00
9733,125,859,2023-07-03 00:00:00
9734,227,81,2023-11-27 00:00:00
9735,368,191,2023-01-01 00:00:00
9736,376,1273,2023-07-03 00:00:00
9737,439,795,2023-09-03 00:00:00
9738,498,836,2023-12-12 00:00:00
9739,919,1277,2023-01-01 00:00:00
9740,322,207,2023-08-28 00:00:00
9741,411,904,2023-12-23 00:00:00
9742,36,461,2023-11-01 00:00:00
9743,741,1275,2023-11-04 00:00:00
9744,437,1378,2023-01-01 00:00:00
9745,88,1378,2023-03-11 00:00:00
9746,961,900,2023-07-31 00:00:00
9747,203,189,2023-12-25 00:00:00
9748,3,978,2023-01-01 00:00:00
9749,340,100,2023-12-16 00:00:00
9750,224,139,2023-11-12 00:00:00
9751,591,811,2023-11-28 00:00:00
9752,357,64,2023-08-14 00:00:00
9753,514,1250,2023-12-31 00:00:00
9754,468,1011,2023-10-03 00:00:00
9755,929,938,2023-08-13 00:00:00
9756,424,1369,2023-10-08 00:00:00
9757,988,285,2023-06-29 00:00:00
9758,854,1031,2023-02-03 00:00:00
9759,281,1289,2023-08-11 00:00:00
9760,785,189,2023-06-28 00:00:00
9761,457,603,2023-12-31 00:00:00
9762,146,1336,2023-01-01 00:00:00
9763,947,1344,2023-03-27 00:00:00
9764,507,240,2023-10-22 00:00:00
9765,695,953,2023-10-23 00:00:00
9766,51,1222,2023-10-12 00:00:00
9767,448,209,2023-12-11 00:00:00
9768,850,971,2023-11-18 00:00:00
9769,388,765,2023-12-22 00:00:00
9770,778,1138,2023-07-31 00:00:00
9771,843,764,2023-11-04 00:00:00
9772,886,278,2023-01-01 00:00:00
9773,627,447,2023-05-22 00:00:00
9774,713,524,2023-05-27 00:00:00
9775,482,538,2023-12-27 00:00:00
9776,254,628,2023-10-23 00:00:00
9777,224,835,2023-09-25 00:00:00
9778,59,59,2023-12-25 00:00:00
9779,133,356,2023-12-16 00:00:00
9780,355,153,2023-04-28 00:00:00
9781,404,719,2023-11-04 00:00:00
9782,839,140,2023-11-15 00:00:00
9783,578,822,2023-11-09 00:00:00
9784,797,981,2023-07-19 00:00:00
9785,263,947,2023-08-22 00:00:00
9786,986,372,2023-10-11 00:00:00
9787,294,1384,2023-08-21 00:00:00
9788,408,133,2023-12-21 00:00:00
9789,203,537,2023-05-14 00:00:00
9790,763,614,2023-12-14 00:00:00
9791,667,994,2023-10-20 00:00:00
9792,180,1237,2023-10-06 00:00:00
9793,346,140,2023-12-24 00:00:00
9794,458,1080,2023-09-21 00:00:00
9795,178,301,2023-12-29 00:00:00
9796,610,150,2023-09-05 00:00:00
9797,42,954,2023-04-26 00:00:00
9798,447,1276,2023-01-01 00:00:00
9799,839,179,2023-12-12 00:00:00
9800,344,1301,2023-12-26 00:00:00
9801,732,141,2023-08-22 00:00:00
9802,40,190,2023-12-30 00:00:00
9803,620,1250,2023-12-14 00:00:00
9804,844,1301,2023-12-15 00:00:00
9805,502,937,2023-08-28 00:00:00
9806,897,528,2023-07-18 00:00:00
9807,971,848,2023-11-09 00:00:00
9808,984,545,2023-10-22 00:00:00
9809,742,404,2023-10-07 00:00:00
9810,184,3,2023-12-24 00:00:00
9811,621,1345,2023-10-06 00:00:00
9812,835,401,2023-01-01 00:00:00
9813,396,824,2023-12-01 00:00:00
9814,397,1030,2023-11-21 00:00:00
9815,810,804,2023-07-31 00:00:00
9816,79,157,2023-09-07 00:00:00
9817,665,907,2023-07-22 00:00:00
9818,306,289,2023-08-04 00:00:00
9819,671,1154,2023-08-04 00:00:00
9820,143,691,2023-10-12 00:00:00
9821,79,786,2023-12-30 00:00:00
9822,954,45,2023-07-01 00:00:00
9823,684,1174,2023-12-25 00:00:00
9824,234,318,2023-11-05 00:00:00
9825,760,652,2023-12-07 00:00:00
9826,716,283,2023-11-07 00:00:00
9827,659,1162,2023-12-12 00:00:00
9828,607,1302,2023-11-25 00:00:00
9829,311,1129,2023-05-25 00:00:00
9830,707,672,2023-09-18 00:00:00
9831,153,209,2023-10-16 00:00:00
9832,853,1194,2023-11-14 00:00:00
9833,251,1353,2023-11-26 00:00:00
9834,250,43,2023-12-13 00:00:00
9835,62,1142,2023-10-06 00:00:00
9836,299,64,2023-07-17 00:00:00
9837,523,947,2023-10-20 00:00:00
9838,519,150,2023-10-03 00:00:00
9839,651,617,2023-11-18 00:00:00
9840,628,1315,2023-12-30 00:00:00
9841,991,1058,2023-05-31 00:00:00
9842,376,239,2023-08-21 00:00:00
9843,768,967,2023-09-14 00:00:00
9844,654,1328,2023-12-03 00:00:00
9845,216,679,2023-06-22 00:00:00
9846,248,20,2023-07-28 00:00:00
9847,218,863,2023-08-28 00:00:00
9848,41,754,2023-12-17 00:00:00
9849,893,598,2023-11-05 00:00:00
9850,68,907,2023-12-09 00:00:00
9851,847,1180,2023-11-01 00:00:00
9852,354,405,2023-10-26 00:00:00
9853,256,753,2023-09-25 00:00:00
9854,791,1192,2023-12-22 00:00:00
9855,109,923,2023-05-20 00:00:00
9856,382,587,2023-11-26 00:00:00
9857,791,1350,2023-10-19 00:00:00
9858,479,847,2023-12-10 00:00:00
9859,535,1141,2023-07-25 00:00:00
9860,100,373,2023-11-19 00:00:00
9861,935,970,2023-04-28 00:00:00
9862,835,289,2023-06-17 00:00:00
9863,741,1274,2023-07-14 00:00:00
9864,752,1158,2023-10-19 00:00:00
9865,44,706,2023-12-21 00:00:00
9866,401,230,2023-12-11 00:00:00
9867,585,426,2023-12-14 00:00:00
9868,498,489,2023-12-06 00:00:00
9869,666,902,2023-07-23 00:00:00
9870,436,432,2023-12-19 00:00:00
9871,153,274,2023-01-01 00:00:00
9872,157,1217,2023-06-24 00:00:00
9873,348,52,2023-11-05 00:00:00
9874,990,1227,2023-12-18 00:00:00
9875,808,1163,2023-01-13 00:00:00
9876,260,986,2023-06-09 00:00:00
9877,46,11,2023-01-01 00:00:00
9878,147,26,2023-01-01 00:00:00
9879,100,613,2023-07-30 00:00:00
9880,41,715,2023-10-03 00:00:00
9881,343,974,2023-09-09 00:00:00
9882,549,198,2023-06-12 00:00:00
9883,304,1290,2023-10-13 00:00:00
9884,383,274,2023-09-21 00:00:00
9885,425,1189,2023-08-03 00:00:00
9886,427,269,2023-12-13 00:00:00
9887,736,1355,2023-11-27 00:00:00
9888,263,1095,2023-10-18 00:00:00
9889,46,549,2023-01-04 00:00:00
9890,780,725,2023-08-05 00:00:00
9891,656,348,2023-01-01 00:00:00
9892,228,747,2023-12-30 00:00:00
9893,622,291,2023-07-26 00:00:00
9894,621,442,2023-11-10 00:00:00
9895,639,37,2023-05-24 00:00:00
9896,925,419,2023-05-18 00:00:00
9897,275,546,2023-01-01 00:00:00
9898,322,985,2023-11-15 00:00:00
9899,475,1143,2023-11-15 00:00:00
9900,670,515,2023-10-24 00:00:00
9901,683,1004,2023-06-04 00:00:00
9902,181,1062,2023-01-01 00:00:00
9903,140,626,2023-12-31 00:00:00
9904,460,432,2023-09-01 00:00:00
9905,723,299,2023-12-26 00:00:00
9906,297,66,2023-01-01 00:00:00
9907,325,913,2023-12-08 00:00:00
9908,314,437,2023-08-27 00:00:00
9909,488,834,2023-12-08 00:00:00
9910,215,529,2023-03-12 00:00:00
9911,597,278,2023-06-17 00:00:00
9912,964,581,2023-07-28 00:00:00
9913,957,987,2023-07-30 00:00:00
9914,673,764,2023-12-13 00:00:00
9915,700,651,2023-11-16 00:00:00
9916,198,451,2023-01-01 00:00:00
9917,804,1179,2023-12-23 00:00:00
9918,797,877,2023-11-23 00:00:00
9919,858,795,2023-12-03 00:00:00
9920,632,611,2023-12-30 00:00:00
9921,306,1365,2023-11-07 00:00:00
9922,487,575,2023-12-25 00:00:00
9923,367,1099,2023-12-10 00:00:00
9924,468,1364,2023-12-28 00:00:00
9925,282,688,2023-07-06 00:00:00
9926,868,2,2023-12-23 00:00:00
9927,247,169,2023-09-11 00:00:00
9928,823,877,2023-07-10 00:00:00
9929,34,306,2023-10-31 00:00:00
9930,92,862,2023-01-01 00:00:00
9931,873,315,2023-12-04 00:00:00
9932,940,1246,2023-11-30 00:00:00
9933,434,40,2023-12-04 00:00:00
9934,294,1239,2023-12-31 00:00:00
9935,813,954,2023-03-19 00:00:00
9936,847,183,2023-10-23 00:00:00
9937,359,1257,2023-08-20 00:00:00
9938,151,968,2023-10-08 00:00:00
9939,671,1332,2023-12-23 00:00:00
9940,730,1052,2023-01-29 00:00:00
9941,558,698,2023-09-06 00:00:00
9942,337,1260,2023-10-19 00:00:00
9943,196,648,2023-12-13 00:00:00
9944,350,179,2023-10-21 00:00:00
9945,770,576,2023-09-29 00:00:00
9946,569,326,2023-09-11 00:00:00
9947,562,1081,2023-07-30 00:00:00
9948,494,563,2023-10-31 00:00:00
9949,644,1208,2023-07-14 00:00:00
9950,511,157,2023-11-01 00:00:00
9951,298,189,2023-10-24 00:00:00
9952,324,408,2023-06-12 00:00:00
9953,354,676,2023-07-17 00:00:00
9954,818,637,2023-12-11 00:00:00
9955,146,10,2023-11-19 00:00:00
9956,434,774,2023-10-01 00:00:00
9957,849,254,2023-10-05 00:00:00
9958,111,591,2023-04-17 00:00:00
9959,741,949,2023-05-16 00:00:00
9960,547,725,2023-10-23 00:00:00
9961,284,1170,2023-06-04 00:00:00
9962,815,1151,2023-06-26 00:00:00
9963,724,617,2023-12-02 00:00:00
9964,779,106,2023-11-04 00:00:00
9965,883,394,2023-12-04 00:00:00
9966,773,261,2023-09-14 00:00:00
9967,544,491,2023-10-31 00:00:00
9968,443,1343,2023-11-24 00:00:00
9969,28,666,2023-03-16 00:00:00
9970,961,678,2023-11-29 00:00:00
9971,980,676,2023-11-17 00:00:00
9972,686,1042,2023-05-21 00:00:00
9973,214,951,2023-12-20 00:00:00
9974,851,462,2023-07-22 00:00:00
9975,403,409,2023-12-17 00:00:00
9976,232,1387,2023-07-12 00:00:00
9977,932,843,2023-09-08 00:00:00
9978,230,1114,2023-07-20 00:00:00
9979,800,704,2023-07-16 00:00:00
9980,936,674,2023-04-20 00:00:00
9981,578,1320,2023-11-02 00:00:00
9982,856,1318,2023-01-01 00:00:00
9983,841,800,2023-09-18 00:00:00
9984,869,1206,2023-05-23 00:00:00
9985,658,985,2023-11-03 00:00:00
9986,396,728,2023-09-21 00:00:00
9987,461,790,2023-01-01 00:00:00
9988,468,707,2023-11-08 00:00:00
9989,316,1349,2023-09-30 00:00:00
9990,506,107,2023-12-01 00:00:00
9991,563,950,2023-06-23 00:00:00
9992,522,4,2023-09-11 00:00:00
9993,800,756,2023-12-17 00:00:00
9994,495,132,2023-12-16 00:00:00
9995,551,713,2023-08-11 00:00:00
9996,789,99,2023-12-25 00:00:00
9997,424,649,2023-12-23 00:00:00
9998,133,1004,2023-12-20 00:00:00
9999,496,187,2023-08-27 00:00:00
10000,456,730,2023-06-19 00:00:00
10001,351,1292,2023-06-04 00:00:00
10002,365,193,2023-01-01 00:00:00
10003,191,761,2023-11-30 00:00:00
10004,509,794,2023-01-19 00:00:00
10005,696,588,2023-11-19 00:00:00
10006,229,641,2023-11-17 00:00:00
10007,658,342,2023-07-04 00:00:00
10008,129,639,2023-09-20 00:00:00
10009,389,750,2023-08-21 00:00:00
10010,920,1318,2023-11-09 00:00:00
10011,861,368,2023-01-01 00:00:00
10012,66,248,2023-10-02 00:00:00
10013,422,1097,2023-12-28 00:00:00
10014,471,381,2023-11-12 00:00:00
10015,724,548,2023-08-23 00:00:00
10016,965,1223,2023-11-03 00:00:00
10017,52,127,2023-11-27 00:00:00
10018,879,1368,2023-11-22 00:00:00
10019,539,173,2023-09-15 00:00:00
10020,827,1186,2023-08-20 00:00:00
10021,851,466,2023-08-06 00:00:00
10022,826,973,2023-11-15 00:00:00
10023,974,1107,2023-04-18 00:00:00
10024,587,132,2023-12-04 00:00:00
10025,337,699,2023-12-26 00:00:00
10026,472,62,2023-10-21 00:00:00
10027,551,180,2023-10-05 00:00:00
10028,379,278,2023-12-30 00:00:00
10029,422,355,2023-07-03 00:00:00
10030,488,414,2023-11-12 00:00:00
10031,237,155,2023-06-22 00:00:00
10032,844,90,2023-10-20 00:00:00
10033,406,1069,2023-11-10 00:00:00
10034,589,776,2023-12-24 00:00:00
10035,77,368,2023-02-21 00:00:00
10036,146,593,2023-01-01 00:00:00
10037,160,802,2023-03-22 00:00:00
10038,937,152,2023-01-01 00:00:00
10039,449,359,2023-12-27 00:00:00
10040,752,122,2023-12-01 00:00:00
10041,865,1385,2023-09-21 00:00:00
10042,612,1327,2023-07-25 00:00:00
10043,530,511,2023-09-19 00:00:00
10044,794,86,2023-12-13 00:00:00
10045,128,444,2023-04-29 00:00:00
10046,489,297,2023-11-06 00:00:00
10047,865,448,2023-06-15 00:00:00
10048,525,113,2023-01-01 00:00:00
10049,882,521,2023-12-29 00:00:00
10050,444,889,2023-03-22 00:00:00
10051,795,643,2023-05-21 00:00:00
10052,454,405,2023-12-01 00:00:00
10053,348,904,2023-01-27 00:00:00
