history_id,customer_id,product_id,viewed_at
6150,244,505,2023-06-06 00:00:00
6151,314,419,2023-06-20 00:00:00
6152,34,594,2023-10-10 00:00:00
6153,338,990,2023-04-29 00:00:00
6154,78,933,2023-10-26 00:00:00
6155,190,251,2023-01-20 00:00:00
6156,489,19,2023-08-26 00:00:00
6157,206,939,2023-09-22 00:00:00
6158,466,553,2023-09-18 00:00:00
6159,137,51,2023-10-07 00:00:00
6160,447,727,2023-10-17 00:00:00
6161,430,304,2023-12-04 00:00:00
6162,389,394,2023-11-09 00:00:00
6163,150,145,2023-12-30 00:00:00
6164,303,675,2023-10-10 00:00:00
6165,410,718,2023-04-05 00:00:00
6166,488,929,2023-08-30 00:00:00
6167,496,900,2023-08-15 00:00:00
6168,96,72,2023-11-27 00:00:00
6169,204,399,2023-12-18 00:00:00
6170,525,74,2023-06-30 00:00:00
6171,193,833,2023-11-23 00:00:00
6172,377,437,2023-08-14 00:00:00
6173,336,809,2023-07-10 00:00:00
6174,540,108,2023-11-26 00:00:00
6175,269,545,2023-11-05 00:00:00
6176,311,795,2023-12-17 00:00:00
6177,467,560,2023-08-10 00:00:00
6178,104,681,2023-10-06 00:00:00
6179,446,153,2023-12-04 00:00:00
6180,275,655,2023-08-13 00:00:00
6181,294,216,2023-08-14 00:00:00
6182,381,94,2023-10-18 00:00:00
6183,497,132,2023-10-14 00:00:00
6184,393,232,2023-07-25 00:00:00
6185,145,1025,2023-05-11 00:00:00
6186,30,974,2023-12-28 00:00:00
6187,370,865,2023-08-06 00:00:00
6188,41,391,2023-11-20 00:00:00
6189,379,397,2023-07-28 00:00:00
6190,320,116,2023-11-14 00:00:00
6191,382,1062,2023-08-13 00:00:00
6192,147,715,2023-11-26 00:00:00
6193,65,703,2023-07-14 00:00:00
6194,184,201,2023-08-23 00:00:00
6195,520,521,2023-12-23 00:00:00
6196,218,817,2023-11-17 00:00:00
6197,234,347,2023-06-26 00:00:00
6198,53,392,2023-11-22 00:00:00
6199,87,1017,2023-10-05 00:00:00
6200,253,391,2023-10-24 00:00:00
6201,517,706,2023-11-09 00:00:00
6202,48,435,2023-06-06 00:00:00
6203,374,678,2023-12-06 00:00:00
6204,1,527,2023-12-10 00:00:00
6205,312,1079,2023-11-29 00:00:00
6206,236,595,2023-06-16 00:00:00
6207,221,906,2023-10-15 00:00:00
6208,313,26,2023-06-07 00:00:00
6209,217,668,2023-10-30 00:00:00
6210,204,294,2023-08-29 00:00:00
6211,326,544,2023-08-02 00:00:00
6212,331,450,2023-01-20 00:00:00
6213,292,709,2023-11-10 00:00:00
6214,335,1093,2023-03-17 00:00:00
6215,265,293,2023-10-05 00:00:00
6216,266,108,2023-05-21 00:00:00
6217,144,270,2023-09-02 00:00:00
6218,85,994,2023-11-21 00:00:00
6219,361,377,2023-11-25 00:00:00
6220,545,937,2023-12-14 00:00:00
6221,470,729,2023-10-28 00:00:00
6222,501,152,2023-01-18 00:00:00
6223,410,500,2023-07-12 00:00:00
6224,34,962,2023-09-05 00:00:00
6225,403,405,2023-01-19 00:00:00
6226,236,231,2023-11-11 00:00:00
6227,72,394,2023-03-26 00:00:00
6228,440,254,2023-12-15 00:00:00
6229,267,68,2023-12-22 00:00:00
6230,26,916,2023-08-19 00:00:00
6231,388,328,2023-07-09 00:00:00
6232,503,979,2023-10-06 00:00:00
6233,172,795,2023-09-03 00:00:00
6234,73,718,2023-12-20 00:00:00
6235,8,313,2023-12-29 00:00:00
6236,363,789,2023-12-14 00:00:00
6237,123,357,2023-04-09 00:00:00
6238,121,91,2023-03-13 00:00:00
6239,212,422,2023-01-09 00:00:00
6240,56,387,2023-09-18 00:00:00
6241,252,35,2023-07-23 00:00:00
6242,79,605,2023-11-24 00:00:00
6243,265,203,2023-05-17 00:00:00
6244,210,965,2023-04-25 00:00:00
6245,244,227,2023-01-02 00:00:00
6246,177,804,2023-04-09 00:00:00
6247,93,680,2023-04-12 00:00:00
6248,532,940,2023-11-10 00:00:00
6249,360,59,2023-01-01 00:00:00
6250,523,393,2023-12-07 00:00:00
6251,22,309,2023-11-03 00:00:00
6252,4,423,2023-01-01 00:00:00
6253,443,606,2023-09-08 00:00:00
6254,46,58,2023-08-13 00:00:00
6255,178,558,2023-10-23 00:00:00
6256,444,495,2023-07-27 00:00:00
6257,475,819,2023-11-22 00:00:00
6258,89,836,2023-01-01 00:00:00
6259,511,934,2023-07-24 00:00:00
6260,356,874,2023-01-01 00:00:00
6261,119,20,2023-04-05 00:00:00
6262,537,1002,2023-08-19 00:00:00
6263,109,242,2023-12-09 00:00:00
6264,118,675,2023-12-19 00:00:00
6265,26,918,2023-01-01 00:00:00
6266,528,489,2023-10-30 00:00:00
6267,43,851,2023-10-26 00:00:00
6268,406,333,2023-09-17 00:00:00
6269,84,339,2023-03-28 00:00:00
6270,35,413,2023-11-28 00:00:00
6271,391,218,2023-12-31 00:00:00
6272,336,1009,2023-06-22 00:00:00
6273,30,327,2023-11-04 00:00:00
6274,336,1041,2023-12-03 00:00:00
6275,266,361,2023-12-03 00:00:00
6276,416,752,2023-07-02 00:00:00
6277,406,593,2023-08-19 00:00:00
6278,229,1056,2023-05-02 00:00:00
6279,457,260,2023-12-31 00:00:00
6280,509,221,2023-11-13 00:00:00
6281,453,476,2023-07-06 00:00:00
6282,328,1027,2023-10-20 00:00:00
6283,349,413,2023-09-23 00:00:00
6284,343,1068,2023-12-03 00:00:00
6285,9,816,2023-12-17 00:00:00
6286,166,786,2023-04-03 00:00:00
6287,258,934,2023-11-13 00:00:00
6288,418,1041,2023-07-21 00:00:00
6289,298,830,2023-03-04 00:00:00
6290,439,795,2023-01-01 00:00:00
6291,33,1038,2023-12-30 00:00:00
6292,328,916,2023-01-24 00:00:00
6293,68,850,2023-12-06 00:00:00
6294,148,805,2023-07-27 00:00:00
6295,54,38,2023-09-04 00:00:00
6296,150,1093,2023-01-01 00:00:00
6297,400,790,2023-07-31 00:00:00
6298,479,1076,2023-08-30 00:00:00
6299,25,189,2023-10-06 00:00:00
6300,247,784,2023-12-20 00:00:00
6301,374,737,2023-12-06 00:00:00
6302,120,154,2023-06-11 00:00:00
6303,196,742,2023-08-07 00:00:00
6304,231,383,2023-07-25 00:00:00
6305,503,87,2023-02-26 00:00:00
6306,398,402,2023-02-13 00:00:00
6307,252,1007,2023-10-09 00:00:00
6308,43,389,2023-05-31 00:00:00
6309,131,93,2023-08-13 00:00:00
6310,537,259,2023-12-05 00:00:00
6311,239,630,2023-08-16 00:00:00
6312,246,816,2023-09-30 00:00:00
6313,196,809,2023-12-17 00:00:00
6314,442,90,2023-09-07 00:00:00
6315,462,312,2023-01-01 00:00:00
6316,290,1072,2023-12-08 00:00:00
6317,416,983,2023-11-17 00:00:00
6318,109,521,2023-12-31 00:00:00
6319,20,1062,2023-08-14 00:00:00
6320,338,586,2023-08-21 00:00:00
6321,524,543,2023-12-09 00:00:00
6322,155,337,2023-06-13 00:00:00
6323,49,937,2023-10-09 00:00:00
6324,147,854,2023-01-01 00:00:00
6325,218,641,2023-06-10 00:00:00
6326,22,672,2023-11-12 00:00:00
6327,452,547,2023-09-29 00:00:00
6328,371,253,2023-11-24 00:00:00
6329,229,162,2023-11-05 00:00:00
6330,261,604,2023-08-12 00:00:00
6331,23,243,2023-12-31 00:00:00
6332,429,124,2023-07-06 00:00:00
6333,13,502,2023-04-04 00:00:00
6334,539,937,2023-03-20 00:00:00
6335,350,891,2023-08-27 00:00:00
6336,186,909,2023-05-20 00:00:00
6337,60,224,2023-02-28 00:00:00
6338,382,1033,2023-10-23 00:00:00
6339,302,253,2023-11-11 00:00:00
6340,512,918,2023-03-02 00:00:00
6341,285,33,2023-12-25 00:00:00
6342,137,369,2023-06-07 00:00:00
6343,473,740,2023-10-28 00:00:00
6344,542,668,2023-03-18 00:00:00
6345,499,85,2023-09-17 00:00:00
6346,54,889,2023-04-20 00:00:00
6347,529,812,2023-12-31 00:00:00
6348,183,126,2023-11-17 00:00:00
6349,102,304,2023-01-01 00:00:00
6350,380,335,2023-04-08 00:00:00
6351,239,453,2023-10-14 00:00:00
6352,482,175,2023-01-01 00:00:00
6353,150,23,2023-11-08 00:00:00
6354,449,383,2023-12-08 00:00:00
6355,462,437,2023-11-06 00:00:00
6356,401,602,2023-11-15 00:00:00
6357,174,152,2023-10-22 00:00:00
6358,150,1024,2023-09-22 00:00:00
6359,208,811,2023-12-13 00:00:00
6360,496,365,2023-12-22 00:00:00
6361,252,9,2023-06-14 00:00:00
6362,298,853,2023-06-30 00:00:00
6363,512,539,2023-12-01 00:00:00
6364,70,577,2023-08-25 00:00:00
6365,63,1010,2023-10-13 00:00:00
6366,153,302,2023-08-30 00:00:00
6367,353,209,2023-12-01 00:00:00
6368,366,253,2023-12-27 00:00:00
6369,273,508,2023-04-02 00:00:00
6370,431,753,2023-11-06 00:00:00
6371,442,698,2023-10-10 00:00:00
6372,526,534,2023-11-18 00:00:00
6373,399,673,2023-12-27 00:00:00
6374,101,771,2023-07-31 00:00:00
6375,363,321,2023-10-26 00:00:00
6376,169,296,2023-01-15 00:00:00
6377,196,1007,2023-01-01 00:00:00
6378,23,296,2023-04-12 00:00:00
6379,190,1056,2023-06-11 00:00:00
6380,282,934,2023-12-03 00:00:00
6381,364,680,2023-09-02 00:00:00
6382,291,28,2023-10-08 00:00:00
6383,134,542,2023-07-24 00:00:00
6384,448,626,2023-06-23 00:00:00
6385,319,699,2023-05-17 00:00:00
6386,447,242,2023-12-18 00:00:00
6387,39,298,2023-05-30 00:00:00
6388,65,514,2023-11-22 00:00:00
6389,221,1023,2023-08-04 00:00:00
6390,69,298,2023-08-07 00:00:00
6391,4,840,2023-11-06 00:00:00
6392,279,438,2023-06-19 00:00:00
6393,453,261,2023-09-18 00:00:00
6394,370,73,2023-06-20 00:00:00
6395,314,1078,2023-10-24 00:00:00
6396,520,186,2023-11-28 00:00:00
6397,324,931,2023-02-10 00:00:00
6398,463,703,2023-11-21 00:00:00
6399,238,740,2023-09-03 00:00:00
6400,264,88,2023-09-26 00:00:00
6401,449,409,2023-11-23 00:00:00
6402,478,453,2023-12-04 00:00:00
6403,482,190,2023-04-01 00:00:00
6404,3,375,2023-12-05 00:00:00
6405,461,901,2023-04-09 00:00:00
6406,507,606,2023-12-26 00:00:00
6407,12,747,2023-06-10 00:00:00
6408,4,894,2023-10-14 00:00:00
6409,218,236,2023-09-26 00:00:00
6410,177,652,2023-08-10 00:00:00
6411,126,906,2023-02-18 00:00:00
6412,282,813,2023-06-13 00:00:00
6413,2,647,2023-09-09 00:00:00
6414,238,190,2023-09-08 00:00:00
6415,196,770,2023-08-13 00:00:00
6416,71,959,2023-12-24 00:00:00
6417,453,878,2023-01-01 00:00:00
6418,385,762,2023-07-05 00:00:00
6419,42,207,2023-08-28 00:00:00
6420,350,349,2023-10-16 00:00:00
6421,385,69,2023-12-24 00:00:00
6422,210,834,2023-08-25 00:00:00
6423,292,278,2023-12-26 00:00:00
6424,298,196,2023-09-17 00:00:00
6425,217,966,2023-03-15 00:00:00
6426,92,197,2023-01-01 00:00:00
6427,1,405,2023-11-07 00:00:00
6428,111,819,2023-09-07 00:00:00
6429,355,1043,2023-12-07 00:00:00
6430,475,1050,2023-10-15 00:00:00
6431,132,756,2023-02-06 00:00:00
6432,6,704,2023-10-28 00:00:00
6433,442,500,2023-12-03 00:00:00
6434,90,900,2023-12-18 00:00:00
6435,504,444,2023-09-03 00:00:00
6436,61,947,2023-10-02 00:00:00
6437,291,181,2023-06-18 00:00:00
6438,532,506,2023-12-06 00:00:00
6439,353,641,2023-05-15 00:00:00
6440,443,446,2023-09-26 00:00:00
6441,328,1051,2023-10-27 00:00:00
6442,105,436,2023-01-01 00:00:00
6443,176,591,2023-11-28 00:00:00
6444,69,115,2023-12-31 00:00:00
6445,91,228,2023-12-31 00:00:00
6446,358,868,2023-02-20 00:00:00
6447,355,231,2023-12-08 00:00:00
6448,210,673,2023-05-15 00:00:00
6449,126,35,2023-11-18 00:00:00
6450,52,605,2023-10-27 00:00:00
6451,331,435,2023-11-24 00:00:00
6452,329,718,2023-09-28 00:00:00
6453,376,1088,2023-09-21 00:00:00
6454,284,37,2023-12-20 00:00:00
6455,434,1045,2023-12-16 00:00:00
6456,212,776,2023-10-31 00:00:00
6457,422,584,2023-04-25 00:00:00
6458,97,53,2023-06-08 00:00:00
6459,352,657,2023-11-08 00:00:00
6460,471,600,2023-08-09 00:00:00
6461,243,213,2023-09-17 00:00:00
6462,495,735,2023-08-06 00:00:00
6463,401,11,2023-12-25 00:00:00
6464,374,748,2023-12-17 00:00:00
6465,6,998,2023-09-16 00:00:00
6466,452,224,2023-05-08 00:00:00
6467,109,224,2023-11-05 00:00:00
6468,166,332,2023-12-24 00:00:00
6469,84,942,2023-10-27 00:00:00
6470,545,449,2023-12-30 00:00:00
6471,32,657,2023-05-28 00:00:00
6472,47,795,2023-09-17 00:00:00
6473,81,529,2023-08-09 00:00:00
6474,523,1060,2023-02-24 00:00:00
6475,268,56,2023-12-14 00:00:00
6476,281,1,2023-11-17 00:00:00
6477,129,363,2023-11-07 00:00:00
6478,13,882,2023-08-06 00:00:00
6479,50,505,2023-12-15 00:00:00
6480,137,122,2023-08-07 00:00:00
6481,325,277,2023-12-20 00:00:00
6482,482,549,2023-07-18 00:00:00
6483,494,828,2023-12-03 00:00:00
6484,256,522,2023-11-17 00:00:00
6485,224,950,2023-11-16 00:00:00
6486,513,530,2023-10-16 00:00:00
6487,312,732,2023-11-23 00:00:00
6488,212,906,2023-12-14 00:00:00
6489,113,1095,2023-06-15 00:00:00
6490,1,864,2023-11-30 00:00:00
6491,434,213,2023-02-14 00:00:00
6492,162,459,2023-12-05 00:00:00
6493,175,877,2023-12-20 00:00:00
6494,420,636,2023-10-19 00:00:00
6495,243,395,2023-08-09 00:00:00
6496,30,411,2023-08-09 00:00:00
6497,8,379,2023-12-04 00:00:00
6498,399,52,2023-01-16 00:00:00
6499,398,420,2023-12-31 00:00:00
6500,378,546,2023-12-13 00:00:00
6501,142,1057,2023-10-15 00:00:00
6502,174,513,2023-07-27 00:00:00
6503,83,740,2023-09-21 00:00:00
6504,192,185,2023-06-05 00:00:00
6505,130,65,2023-11-12 00:00:00
6506,243,185,2023-11-08 00:00:00
6507,159,192,2023-10-16 00:00:00
6508,442,990,2023-07-23 00:00:00
6509,401,501,2023-09-23 00:00:00
6510,219,651,2023-12-17 00:00:00
6511,345,216,2023-09-22 00:00:00
6512,323,386,2023-07-12 00:00:00
6513,421,420,2023-11-02 00:00:00
6514,145,27,2023-04-26 00:00:00
6515,337,837,2023-06-28 00:00:00
6516,403,80,2023-10-03 00:00:00
6517,113,337,2023-10-28 00:00:00
6518,431,493,2023-10-03 00:00:00
6519,420,822,2023-08-31 00:00:00
6520,150,565,2023-10-02 00:00:00
6521,231,937,2023-09-18 00:00:00
6522,166,52,2023-12-04 00:00:00
6523,104,296,2023-08-06 00:00:00
6524,545,475,2023-01-29 00:00:00
6525,496,402,2023-08-26 00:00:00
6526,103,1076,2023-08-04 00:00:00
6527,378,323,2023-11-10 00:00:00
6528,349,1089,2023-11-27 00:00:00
6529,24,327,2023-11-05 00:00:00
6530,141,470,2023-12-23 00:00:00
6531,467,883,2023-02-15 00:00:00
6532,174,473,2023-09-16 00:00:00
6533,125,196,2023-05-28 00:00:00
6534,193,610,2023-12-21 00:00:00
6535,472,379,2023-09-26 00:00:00
6536,227,1030,2023-08-18 00:00:00
6537,39,241,2023-11-05 00:00:00
6538,457,418,2023-08-15 00:00:00
6539,29,799,2023-07-03 00:00:00
6540,69,907,2023-11-02 00:00:00
6541,229,34,2023-12-16 00:00:00
6542,200,122,2023-12-26 00:00:00
6543,311,886,2023-11-07 00:00:00
6544,176,1008,2023-11-05 00:00:00
6545,121,378,2023-11-12 00:00:00
6546,7,428,2023-09-30 00:00:00
6547,497,587,2023-10-19 00:00:00
6548,480,305,2023-12-21 00:00:00
6549,264,227,2023-12-14 00:00:00
6550,547,507,2023-09-12 00:00:00
6551,296,578,2023-09-05 00:00:00
6552,378,670,2023-12-13 00:00:00
6553,42,96,2023-10-10 00:00:00
6554,319,13,2023-12-15 00:00:00
6555,50,421,2023-11-06 00:00:00
6556,140,44,2023-11-05 00:00:00
6557,301,865,2023-07-27 00:00:00
6558,470,1052,2023-12-29 00:00:00
6559,139,902,2023-12-06 00:00:00
6560,2,441,2023-11-06 00:00:00
6561,261,241,2023-02-28 00:00:00
6562,405,489,2023-06-25 00:00:00
6563,466,131,2023-01-01 00:00:00
6564,315,366,2023-04-28 00:00:00
6565,178,908,2023-06-09 00:00:00
6566,398,1060,2023-10-01 00:00:00
6567,513,529,2023-08-23 00:00:00
6568,111,373,2023-10-28 00:00:00
6569,12,725,2023-10-20 00:00:00
6570,8,606,2023-12-07 00:00:00
6571,483,216,2023-08-30 00:00:00
6572,220,634,2023-10-26 00:00:00
6573,498,863,2023-11-28 00:00:00
6574,397,137,2023-07-28 00:00:00
6575,349,805,2023-01-18 00:00:00
6576,302,441,2023-01-01 00:00:00
6577,144,786,2023-12-14 00:00:00
6578,219,590,2023-04-25 00:00:00
6579,10,747,2023-10-09 00:00:00
6580,316,32,2023-01-01 00:00:00
6581,359,144,2023-12-04 00:00:00
6582,130,248,2023-12-27 00:00:00
6583,415,281,2023-10-31 00:00:00
6584,523,599,2023-12-13 00:00:00
6585,203,318,2023-09-14 00:00:00
6586,370,172,2023-09-13 00:00:00
6587,262,985,2023-12-09 00:00:00
6588,478,8,2023-10-13 00:00:00
6589,385,255,2023-11-05 00:00:00
6590,135,736,2023-10-30 00:00:00
6591,105,32,2023-05-17 00:00:00
6592,438,224,2023-12-16 00:00:00
6593,226,697,2023-05-01 00:00:00
6594,385,700,2023-08-08 00:00:00
6595,424,70,2023-11-17 00:00:00
6596,435,1012,2023-11-19 00:00:00
6597,526,471,2023-11-20 00:00:00
6598,68,545,2023-04-17 00:00:00
6599,530,505,2023-11-23 00:00:00
6600,200,538,2023-11-18 00:00:00
6601,423,953,2023-08-06 00:00:00
6602,245,410,2023-10-02 00:00:00
6603,448,333,2023-01-01 00:00:00
6604,483,876,2023-12-30 00:00:00
6605,152,952,2023-01-25 00:00:00
6606,233,373,2023-10-25 00:00:00
6607,337,462,2023-10-21 00:00:00
6608,354,123,2023-12-10 00:00:00
6609,19,608,2023-12-18 00:00:00
6610,35,262,2023-01-01 00:00:00
6611,210,135,2023-05-03 00:00:00
6612,199,739,2023-12-31 00:00:00
6613,190,289,2023-01-01 00:00:00
6614,252,1013,2023-10-19 00:00:00
6615,266,748,2023-12-29 00:00:00
6616,132,795,2023-05-30 00:00:00
6617,423,939,2023-12-12 00:00:00
6618,92,744,2023-11-25 00:00:00
6619,480,852,2023-11-02 00:00:00
6620,131,215,2023-02-27 00:00:00
6621,71,954,2023-08-10 00:00:00
6622,117,452,2023-10-01 00:00:00
6623,235,130,2023-12-11 00:00:00
6624,83,735,2023-10-30 00:00:00
6625,403,98,2023-09-02 00:00:00
6626,393,382,2023-01-01 00:00:00
6627,396,364,2023-04-27 00:00:00
6628,467,135,2023-05-10 00:00:00
6629,376,168,2023-11-28 00:00:00
6630,485,338,2023-11-22 00:00:00
6631,270,832,2023-10-09 00:00:00
6632,318,352,2023-08-22 00:00:00
6633,255,1012,2023-04-17 00:00:00
6634,528,698,2023-06-19 00:00:00
6635,312,993,2023-06-14 00:00:00
6636,181,362,2023-10-22 00:00:00
6637,50,376,2023-07-22 00:00:00
6638,369,506,2023-10-06 00:00:00
6639,118,203,2023-05-29 00:00:00
6640,344,1075,2023-10-09 00:00:00
6641,368,335,2023-10-21 00:00:00
6642,342,441,2023-10-11 00:00:00
6643,244,914,2023-06-16 00:00:00
6644,523,901,2023-08-03 00:00:00
6645,515,563,2023-12-02 00:00:00
6646,79,70,2023-01-01 00:00:00
6647,290,831,2023-11-20 00:00:00
6648,206,509,2023-12-05 00:00:00
6649,372,54,2023-11-03 00:00:00
6650,140,507,2023-10-14 00:00:00
6651,36,682,2023-10-20 00:00:00
6652,394,495,2023-09-15 00:00:00
6653,441,191,2023-05-10 00:00:00
6654,544,944,2023-09-23 00:00:00
6655,149,701,2023-12-05 00:00:00
6656,389,748,2023-12-30 00:00:00
6657,100,346,2023-10-31 00:00:00
6658,52,666,2023-10-29 00:00:00
6659,189,1018,2023-06-11 00:00:00
6660,220,759,2023-02-26 00:00:00
6661,186,374,2023-06-29 00:00:00
6662,264,631,2023-01-01 00:00:00
6663,461,11,2023-09-09 00:00:00
6664,397,83,2023-12-17 00:00:00
6665,46,482,2023-01-01 00:00:00
6666,506,967,2023-11-20 00:00:00
6667,102,151,2023-10-19 00:00:00
6668,403,171,2023-09-18 00:00:00
6669,204,620,2023-11-09 00:00:00
6670,400,191,2023-12-06 00:00:00
6671,447,533,2023-10-20 00:00:00
6672,41,287,2023-11-17 00:00:00
6673,61,502,2023-11-25 00:00:00
6674,250,395,2023-11-05 00:00:00
6675,6,235,2023-07-20 00:00:00
6676,153,274,2023-10-30 00:00:00
6677,298,614,2023-03-08 00:00:00
6678,178,429,2023-09-10 00:00:00
6679,376,785,2023-12-26 00:00:00
6680,152,1065,2023-01-22 00:00:00
6681,23,597,2023-12-18 00:00:00
6682,195,1018,2023-06-18 00:00:00
6683,303,879,2023-11-12 00:00:00
6684,446,764,2023-11-13 00:00:00
6685,228,638,2023-10-24 00:00:00
6686,286,442,2023-12-29 00:00:00
6687,412,266,2023-11-14 00:00:00
6688,119,924,2023-07-20 00:00:00
6689,466,642,2023-10-13 00:00:00
6690,472,726,2023-12-06 00:00:00
6691,327,432,2023-09-21 00:00:00
6692,342,82,2023-08-15 00:00:00
6693,73,943,2023-09-28 00:00:00
6694,444,701,2023-11-06 00:00:00
6695,191,839,2023-11-10 00:00:00
6696,81,161,2023-12-16 00:00:00
6697,173,1069,2023-11-13 00:00:00
6698,253,446,2023-12-02 00:00:00
6699,309,871,2023-11-22 00:00:00
6700,342,1069,2023-01-01 00:00:00
6701,541,521,2023-07-26 00:00:00
6702,106,174,2023-07-01 00:00:00
6703,305,750,2023-08-19 00:00:00
6704,296,838,2023-11-29 00:00:00
6705,406,508,2023-11-28 00:00:00
6706,311,360,2023-11-11 00:00:00
6707,78,901,2023-08-28 00:00:00
6708,49,360,2023-11-24 00:00:00
6709,370,946,2023-11-26 00:00:00
6710,306,1093,2023-12-13 00:00:00
6711,43,665,2023-12-23 00:00:00
6712,47,405,2023-06-06 00:00:00
6713,494,612,2023-05-05 00:00:00
6714,307,897,2023-11-16 00:00:00
6715,417,334,2023-11-19 00:00:00
6716,292,436,2023-10-06 00:00:00
6717,222,26,2023-05-01 00:00:00
6718,504,775,2023-10-15 00:00:00
6719,383,445,2023-10-17 00:00:00
6720,319,485,2023-08-03 00:00:00
6721,147,554,2023-08-26 00:00:00
6722,123,1070,2023-04-15 00:00:00
6723,476,796,2023-12-28 00:00:00
6724,548,452,2023-06-28 00:00:00
6725,210,458,2023-07-15 00:00:00
6726,377,381,2023-12-08 00:00:00
6727,16,37,2023-11-21 00:00:00
6728,190,972,2023-10-10 00:00:00
6729,26,864,2023-08-08 00:00:00
6730,264,83,2023-04-25 00:00:00
6731,101,948,2023-11-03 00:00:00
6732,79,377,2023-12-03 00:00:00
6733,384,854,2023-11-08 00:00:00
6734,285,548,2023-07-12 00:00:00
6735,212,183,2023-10-20 00:00:00
6736,526,502,2023-10-11 00:00:00
6737,498,1070,2023-09-01 00:00:00
6738,294,730,2023-12-29 00:00:00
6739,507,637,2023-10-28 00:00:00
6740,163,44,2023-10-28 00:00:00
6741,435,102,2023-06-26 00:00:00
6742,148,740,2023-03-27 00:00:00
6743,292,817,2023-12-17 00:00:00
6744,109,366,2023-11-20 00:00:00
6745,439,93,2023-12-20 00:00:00
6746,445,59,2023-07-02 00:00:00
6747,524,715,2023-07-09 00:00:00
6748,221,1035,2023-09-30 00:00:00
6749,512,639,2023-07-06 00:00:00
6750,358,887,2023-12-01 00:00:00
6751,314,473,2023-07-14 00:00:00
6752,480,530,2023-05-01 00:00:00
6753,467,213,2023-07-01 00:00:00
6754,243,859,2023-01-15 00:00:00
6755,440,421,2023-09-05 00:00:00
6756,7,733,2023-09-08 00:00:00
6757,369,690,2023-09-01 00:00:00
6758,456,993,2023-12-05 00:00:00
6759,239,712,2023-09-01 00:00:00
6760,123,967,2023-07-31 00:00:00
6761,185,870,2023-09-15 00:00:00
6762,480,157,2023-10-29 00:00:00
6763,234,783,2023-12-13 00:00:00
6764,479,27,2023-12-21 00:00:00
6765,339,26,2023-07-31 00:00:00
6766,103,171,2023-11-28 00:00:00
6767,19,595,2023-05-09 00:00:00
6768,485,267,2023-09-17 00:00:00
6769,284,161,2023-09-13 00:00:00
6770,536,658,2023-06-18 00:00:00
6771,69,179,2023-06-27 00:00:00
6772,178,347,2023-10-21 00:00:00
6773,362,205,2023-01-01 00:00:00
6774,209,1032,2023-01-01 00:00:00
6775,347,304,2023-09-22 00:00:00
6776,402,21,2023-11-24 00:00:00
6777,76,800,2023-12-14 00:00:00
6778,367,96,2023-03-27 00:00:00
6779,312,907,2023-08-23 00:00:00
6780,199,270,2023-06-17 00:00:00
6781,412,740,2023-12-29 00:00:00
6782,222,991,2023-08-31 00:00:00
6783,251,611,2023-12-02 00:00:00
6784,378,1029,2023-09-17 00:00:00
6785,175,1011,2023-10-24 00:00:00
6786,284,999,2023-10-08 00:00:00
6787,460,253,2023-12-09 00:00:00
6788,159,868,2023-01-21 00:00:00
6789,54,494,2023-03-13 00:00:00
6790,237,725,2023-12-15 00:00:00
6791,83,715,2023-04-21 00:00:00
6792,194,134,2023-08-26 00:00:00
6793,443,520,2023-08-24 00:00:00
6794,403,275,2023-01-01 00:00:00
6795,267,1028,2023-05-17 00:00:00
6796,342,418,2023-11-13 00:00:00
6797,186,341,2023-09-10 00:00:00
6798,500,938,2023-12-27 00:00:00
6799,74,609,2023-12-13 00:00:00
6800,261,273,2023-11-20 00:00:00
6801,123,339,2023-10-31 00:00:00
6802,199,175,2023-11-25 00:00:00
6803,531,617,2023-11-23 00:00:00
6804,480,457,2023-11-26 00:00:00
6805,33,228,2023-12-07 00:00:00
6806,158,1031,2023-12-19 00:00:00
6807,289,244,2023-09-18 00:00:00
6808,371,831,2023-08-28 00:00:00
6809,441,37,2023-05-29 00:00:00
6810,500,413,2023-12-14 00:00:00
6811,137,449,2023-12-03 00:00:00
6812,351,742,2023-12-18 00:00:00
6813,405,56,2023-01-01 00:00:00
6814,533,692,2023-09-15 00:00:00
6815,69,906,2023-11-24 00:00:00
6816,415,499,2023-11-08 00:00:00
6817,510,726,2023-01-14 00:00:00
6818,542,783,2023-09-02 00:00:00
6819,539,881,2023-12-20 00:00:00
6820,146,10,2023-12-22 00:00:00
6821,247,979,2023-01-01 00:00:00
6822,246,584,2023-09-06 00:00:00
6823,416,114,2023-12-10 00:00:00
6824,398,290,2023-12-17 00:00:00
6825,34,948,2023-12-17 00:00:00
6826,210,297,2023-11-30 00:00:00
6827,497,988,2023-11-13 00:00:00
6828,424,501,2023-10-10 00:00:00
6829,409,349,2023-10-16 00:00:00
6830,314,108,2023-08-09 00:00:00
6831,140,89,2023-04-13 00:00:00
6832,522,391,2023-01-01 00:00:00
6833,236,146,2023-09-24 00:00:00
6834,202,956,2023-11-03 00:00:00
6835,396,942,2023-07-14 00:00:00
6836,125,149,2023-12-26 00:00:00
6837,452,1066,2023-11-11 00:00:00
6838,428,153,2023-11-24 00:00:00
6839,122,8,2023-08-08 00:00:00
6840,212,765,2023-11-15 00:00:00
6841,531,147,2023-12-07 00:00:00
6842,384,285,2023-10-15 00:00:00
6843,424,983,2023-12-29 00:00:00
6844,356,739,2023-05-20 00:00:00
6845,418,709,2023-12-05 00:00:00
