order_item_id,order_id,product_id,quantity,price
2755,506,1411,1,196.34
2756,506,1583,3,362.83
2757,506,751,1,63.23
2758,506,1118,3,365.69
2759,506,1172,3,276.44
2760,507,233,1,132.29
2761,507,714,4,396.78
2762,507,461,2,440.66
2763,507,1157,4,129.53
2764,508,689,3,176.86
2765,508,1751,5,289.27
2766,508,533,3,221.78
2767,508,1716,1,213.03
2768,508,461,4,396.59
2769,509,1242,1,240.6
2770,509,362,4,188.0
2771,509,105,2,305.09
2772,509,1704,3,359.8
2773,509,58,3,381.93
2774,509,299,4,183.49
2775,509,1544,5,409.84
2776,509,432,1,276.93
2777,509,1710,1,175.09
2778,510,691,1,58.43
2779,510,743,1,17.87
2780,510,362,5,188.0
2781,510,1385,5,135.26
2782,510,1022,1,260.49
2783,510,47,3,31.62
2784,510,91,5,432.33
2785,510,1677,2,360.84
2786,511,791,3,120.04
2787,511,557,1,427.16
2788,511,183,3,156.75
2789,511,1451,4,46.27
2790,511,203,2,67.18
2791,511,417,5,136.78
2792,511,522,5,435.94
2793,511,439,2,410.65
2794,511,1556,4,288.54
2795,511,168,4,408.39
2796,512,401,4,163.54
2797,512,1069,2,480.34
2798,512,535,2,19.4
2799,512,1752,2,261.14
2800,512,1606,5,55.82
2801,512,1374,1,165.13
2802,512,1751,1,289.27
2803,512,843,1,187.05
2804,512,430,4,61.52
2805,512,405,4,202.9
2806,513,1092,1,64.9
2807,513,442,2,330.23
2808,513,1010,5,399.45
2809,513,500,1,401.14
2810,513,1055,4,32.27
2811,513,856,5,412.24
2812,513,562,3,106.04
2813,513,591,4,236.03
2814,514,225,2,226.36
2815,514,656,2,144.78
2816,514,1356,2,19.35
2817,514,1528,3,144.76
2818,514,943,2,133.3
2819,514,505,5,363.46
2820,514,590,4,382.13
2821,514,1222,1,226.2
2822,514,1487,1,348.68
2823,514,1296,5,497.57
2824,515,1421,2,49.15
2825,515,1701,4,31.89
2826,515,971,4,107.24
2827,515,1616,4,439.36
2828,515,1250,3,76.02
2829,515,953,2,160.02
2830,515,593,5,80.63
2831,515,1377,4,79.63
2832,515,771,4,429.22
2833,516,1498,5,220.95
2834,516,828,4,480.52
2835,517,436,5,167.07
2836,517,44,3,108.56
2837,517,546,1,472.19
2838,517,700,1,329.25
2839,517,97,4,385.14
2840,517,737,5,427.23
2841,517,1315,2,286.49
2842,517,1274,3,296.11
2843,518,756,3,445.1
2844,519,1524,2,393.68
2845,520,1300,4,232.12
2846,521,1611,3,248.75
2847,521,1278,5,368.62
2848,521,1556,2,288.54
2849,521,1582,3,483.46
2850,521,1486,1,303.09
2851,521,458,5,59.09
2852,521,67,1,115.47
2853,521,101,2,312.82
2854,521,966,1,199.18
2855,522,83,3,15.74
2856,522,1131,1,321.78
2857,522,1495,5,55.13
2858,522,199,5,159.41
2859,522,415,5,100.43
2860,522,97,2,385.14
2861,522,1511,4,190.99
2862,522,1202,4,451.42
2863,523,168,4,408.39
2864,523,1346,1,406.07
2865,523,769,3,362.48
2866,524,1514,2,81.56
2867,524,320,4,153.47
2868,524,813,4,427.28
2869,524,1755,5,390.5
2870,524,1268,5,488.2
2871,524,773,2,248.8
2872,525,601,3,287.14
2873,525,38,3,33.9
2874,525,1109,3,279.14
2875,525,762,4,241.34
2876,525,867,5,401.88
2877,525,1507,2,353.76
2878,525,500,2,401.14
2879,525,1609,4,444.82
2880,525,1249,4,292.79
2881,526,1083,4,237.21
2882,527,448,4,308.45
2883,527,747,5,69.61
2884,527,727,5,82.14
2885,527,1218,5,51.69
2886,527,1063,4,15.92
2887,527,892,3,298.57
2888,528,433,1,262.12
2889,528,1071,4,35.92
2890,528,180,1,42.86
2891,529,428,4,100.9
2892,529,1371,1,35.42
2893,529,1003,5,237.13
2894,530,489,4,318.15
2895,530,85,1,127.4
2896,531,1756,2,235.62
2897,531,1260,4,259.53
2898,531,896,2,206.26
2899,532,407,2,85.01
2900,532,213,3,170.78
2901,532,1167,4,354.46
2902,532,1322,1,97.42
2903,532,106,5,27.13
2904,532,207,5,56.05
2905,532,368,5,8.76
2906,532,1444,2,61.16
2907,533,1229,5,184.33
2908,533,1068,1,472.57
2909,533,1450,3,455.28
2910,533,1422,2,175.43
2911,533,994,2,164.06
2912,534,162,4,151.09
2913,534,265,1,114.63
2914,534,709,3,21.68
2915,535,1315,2,286.49
2916,535,1000,1,50.08
2917,535,37,2,375.09
2918,535,980,3,269.44
2919,535,724,1,23.36
2920,536,49,5,175.4
2921,536,1362,4,414.45
2922,537,1445,3,276.83
2923,537,257,3,140.78
2924,537,372,1,139.59
2925,537,889,1,129.79
2926,537,973,3,102.66
2927,537,695,5,112.47
2928,537,983,2,145.69
2929,538,585,5,103.45
2930,538,1315,1,257.84
2931,538,715,2,44.3
2932,538,213,2,153.7
2933,538,1712,5,230.37
2934,538,557,2,427.16
2935,538,271,3,170.68
2936,539,1679,3,154.09
2937,540,275,2,358.1
2938,540,1422,2,157.89
2939,540,1384,3,307.88
2940,540,1188,1,267.78
2941,540,845,4,67.72
2942,540,1383,1,468.02
2943,541,838,3,288.43
2944,541,523,2,358.28
2945,541,47,1,31.62
2946,541,79,2,456.87
2947,541,1663,5,401.36
2948,541,782,2,63.42
2949,542,1637,5,180.33
2950,542,824,5,15.4
2951,543,1153,3,200.22
2952,543,1718,3,94.17
2953,543,1290,2,5.97
2954,543,212,1,336.38
2955,543,501,3,437.32
2956,543,1086,3,385.59
2957,543,583,4,422.09
2958,543,473,5,203.33
2959,543,174,3,436.13
2960,544,1629,1,415.9
2961,544,1680,2,430.58
2962,544,1001,2,18.89
2963,544,710,2,484.5
2964,544,1188,1,297.53
2965,544,567,2,150.54
2966,544,1415,5,468.95
2967,544,1322,4,108.25
2968,544,546,2,472.19
2969,544,1254,4,419.28
2970,545,57,4,457.65
2971,545,650,5,292.36
2972,545,969,4,376.45
2973,545,989,3,66.7
2974,545,828,2,480.52
2975,545,1201,4,161.82
2976,545,1247,1,385.21
2977,545,1313,4,72.13
2978,545,1105,2,194.64
2979,545,323,4,220.94
2980,546,1635,3,50.0
2981,546,1739,4,379.65
2982,546,1625,1,312.94
2983,546,1166,3,317.21
2984,546,1402,4,62.51
2985,546,915,3,95.27
2986,546,999,4,101.07
2987,546,1173,5,217.64
2988,546,1253,1,476.64
2989,546,1157,3,116.58
2990,547,377,4,413.69
2991,547,1666,2,326.56
2992,547,1503,2,57.1
2993,547,29,2,315.2
2994,547,746,5,383.4
2995,547,1595,2,215.35
2996,547,1685,3,475.9
2997,548,1648,4,489.47
2998,548,236,2,94.09
2999,548,497,3,177.2
3000,548,496,5,164.03
3001,548,242,4,177.56
3002,548,588,5,232.94
3003,549,584,2,103.83
3004,549,373,5,114.52
3005,549,229,1,432.46
3006,549,713,1,498.92
3007,549,879,3,92.01
3008,549,701,5,59.18
3009,549,154,1,445.33
3010,549,686,1,237.39
3011,549,1634,1,375.35
3012,550,568,1,158.19
3013,551,1423,2,58.93
3014,551,1015,3,99.44
3015,551,50,3,473.53
3016,552,1739,1,379.65
3017,552,331,4,409.5
3018,552,294,4,483.32
3019,552,783,3,198.58
3020,552,876,2,26.32
3021,552,779,3,456.15
3022,552,1480,1,331.59
3023,552,587,5,410.08
3024,552,1181,5,186.63
3025,553,1080,5,162.88
3026,553,867,1,446.53
3027,554,613,1,216.58
3028,555,459,3,465.93
3029,555,290,3,124.8
3030,555,998,1,50.94
3031,555,1704,1,399.78
3032,555,545,5,369.26
3033,555,37,4,416.77
3034,555,609,4,158.8
3035,555,900,1,13.89
3036,556,1003,2,213.42
3037,556,131,1,489.09
3038,557,468,5,395.52
3039,557,1755,1,433.89
3040,557,1700,3,141.11
3041,557,1174,2,106.78
3042,557,844,2,297.16
3043,557,1434,2,233.69
3044,557,956,5,109.3
3045,557,114,4,255.14
3046,557,1549,2,277.67
3047,557,240,5,31.43
3048,558,774,1,390.37
3049,558,379,1,35.42
3050,558,266,5,60.94
3051,558,560,4,218.03
3052,558,693,5,448.76
3053,558,1745,1,211.15
3054,558,1178,4,372.31
3055,558,1121,4,157.14
3056,558,1501,3,158.53
3057,559,1255,2,247.89
3058,559,126,2,59.15
3059,559,1389,4,87.26
3060,560,1095,2,463.88
3061,561,1256,2,31.1
3062,562,335,1,213.99
3063,562,603,1,5.93
3064,562,1145,1,254.98
3065,562,1385,5,135.26
3066,562,141,4,266.11
3067,562,84,2,149.08
3068,562,1500,2,47.09
3069,563,993,5,211.91
3070,563,84,4,165.64
3071,563,429,5,369.57
3072,563,222,2,382.98
3073,563,1018,2,261.99
3074,563,341,5,397.8
3075,563,546,3,472.19
3076,563,1385,4,135.26
3077,563,687,3,276.39
3078,563,1236,5,213.66
3079,564,276,5,368.36
3080,564,1429,1,297.66
3081,564,831,1,288.12
3082,564,1108,5,456.74
3083,564,1417,1,44.46
3084,565,1584,4,252.33
3085,565,45,2,460.71
3086,565,880,2,251.75
3087,565,1674,4,367.59
3088,565,166,1,189.22
3089,565,1425,2,302.15
3090,565,497,4,177.2
3091,566,1489,1,20.52
3092,566,459,5,419.34
3093,566,958,3,261.89
3094,566,491,1,167.39
3095,566,904,4,302.14
3096,566,469,2,116.13
3097,566,586,2,344.09
3098,566,1058,2,138.91
3099,567,1386,4,422.88
3100,567,1434,4,233.69
3101,567,959,3,426.05
3102,568,869,3,365.09
3103,568,557,5,384.44
3104,568,77,4,116.15
3105,568,654,5,422.09
3106,568,675,1,136.75
3107,568,639,3,329.66
3108,568,248,3,70.89
3109,568,727,5,82.14
3110,568,1351,1,411.05
3111,569,771,2,476.91
3112,569,668,4,206.38
3113,569,582,3,265.99
3114,569,1172,2,248.8
3115,570,1415,5,422.06
3116,570,82,2,443.22
3117,570,309,4,189.76
3118,571,1709,1,280.09
3119,571,807,2,445.55
3120,571,1362,5,414.45
3121,571,1231,4,394.26
3122,571,142,4,95.82
3123,571,417,5,136.78
3124,572,132,4,444.47
3125,572,1054,2,253.88
3126,572,897,4,283.41
3127,572,100,1,115.41
3128,573,1219,5,11.62
3129,573,930,4,98.29
3130,573,1146,3,188.04
3131,573,1139,2,176.24
3132,573,986,3,334.72
3133,574,1548,4,106.82
3134,574,1522,5,8.43
3135,574,1320,1,309.91
3136,574,346,3,85.08
3137,575,1080,2,162.88
3138,576,110,4,148.84
3139,576,964,4,210.38
3140,576,1659,4,318.24
3141,576,231,5,26.93
3142,576,818,4,303.07
3143,577,40,2,5.84
3144,577,728,3,165.03
3145,577,1122,5,261.29
3146,577,1697,1,195.91
3147,578,385,5,178.84
3148,578,263,2,140.6
3149,578,406,4,438.13
3150,578,1122,3,261.29
3151,578,620,4,178.17
3152,578,629,3,254.23
3153,578,979,1,310.88
3154,578,697,2,481.84
3155,578,1125,2,318.96
3156,578,1248,4,261.93
3157,579,1090,3,160.99
3158,579,265,2,103.17
3159,580,909,5,101.32
3160,580,1017,5,378.17
3161,580,785,4,364.67
3162,580,1200,3,186.66
3163,580,399,4,298.27
3164,580,11,4,210.94
3165,581,1298,1,348.15
3166,581,1679,1,154.09
3167,581,848,2,322.93
3168,581,465,4,283.02
3169,581,1721,2,6.36
3170,582,573,1,404.87
3171,582,1116,4,121.86
3172,582,897,3,283.41
3173,582,1498,4,220.95
3174,582,399,1,298.27
3175,582,39,3,353.72
3176,582,1402,4,62.51
3177,582,1363,3,454.81
3178,583,1503,2,51.39
3179,583,423,3,113.09
3180,583,355,3,221.26
3181,583,1369,3,213.43
3182,583,924,3,21.04
3183,583,1117,2,70.85
3184,583,1165,5,279.28
3185,583,988,3,328.17
3186,584,943,3,133.3
3187,584,157,5,47.65
3188,584,1744,3,385.85
3189,585,1435,5,127.04
3190,585,1297,2,107.46
3191,585,1702,2,470.12
3192,585,505,2,363.46
3193,586,1464,5,354.59
3194,586,1530,4,123.68
3195,587,180,4,42.86
3196,587,1018,5,261.99
3197,587,916,4,338.9
3198,587,1270,2,468.68
3199,587,959,1,426.05
3200,587,281,3,162.83
3201,587,65,5,82.17
3202,587,518,2,236.98
3203,588,583,2,468.99
3204,588,1000,5,50.08
3205,588,61,1,473.86
3206,588,1480,3,331.59
3207,588,381,1,230.48
3208,588,31,1,50.19
3209,588,1390,1,126.0
3210,588,653,2,477.98
3211,588,327,1,28.33
3212,589,1317,4,351.9
3213,589,909,5,101.32
3214,589,871,1,297.5
3215,589,785,2,364.67
3216,589,1755,5,433.89
3217,589,1450,4,455.28
3218,589,1483,1,209.69
3219,589,1500,1,42.38
3220,589,115,1,23.22
3221,589,675,4,136.75
3222,590,1099,3,295.5
3223,590,883,1,272.86
3224,591,1031,5,398.72
3225,591,861,2,327.93
3226,591,1390,4,126.0
3227,591,996,2,88.82
3228,591,1112,5,28.02
3229,591,735,5,365.47
3230,591,194,5,398.01
3231,592,1069,3,480.34
3232,592,131,5,489.09
3233,592,583,2,468.99
3234,592,1120,4,389.16
3235,593,1261,4,223.43
3236,593,530,4,14.18
3237,593,1664,4,328.82
3238,594,98,3,186.69
3239,594,1642,2,341.43
3240,594,65,1,82.17
3241,594,648,5,146.22
3242,594,1327,1,189.21
3243,594,1279,4,195.14
3244,594,1724,5,235.19
3245,595,1407,4,260.52
3246,595,983,2,145.69
3247,595,1239,5,280.57
3248,595,638,5,93.2
3249,596,675,4,136.75
3250,596,454,1,152.9
3251,596,1152,1,118.07
3252,596,958,1,290.99
3253,596,1150,4,89.27
3254,596,498,2,311.17
3255,596,1735,2,425.85
3256,597,450,4,179.63
3257,597,1336,3,132.33
3258,597,1608,3,86.95
3259,597,1169,1,175.79
3260,597,186,2,228.79
3261,597,93,3,471.18
3262,598,114,4,255.14
3263,598,733,3,91.75
3264,598,1291,1,45.38
3265,599,476,3,492.68
3266,599,728,1,165.03
3267,599,441,3,321.74
3268,599,569,4,33.9
3269,599,1597,1,206.44
3270,599,743,4,17.87
3271,599,1462,4,383.65
3272,600,50,5,473.53
3273,600,705,3,78.49
3274,600,178,2,79.62
3275,600,608,2,276.26
3276,600,651,2,460.05
3277,600,1562,4,150.0
3278,600,1172,3,248.8
3279,600,185,4,90.03
3280,600,170,4,266.9
3281,600,1002,2,454.95
3282,601,46,5,278.57
3283,602,22,4,308.02
3284,602,1132,2,495.09
3285,602,1452,4,48.11
3286,602,842,2,270.02
3287,602,417,4,136.78
3288,603,636,3,11.78
3289,603,1062,4,180.76
3290,603,215,2,56.37
3291,603,1505,2,36.1
3292,603,236,1,84.68
3293,603,199,5,143.47
3294,603,428,1,112.11
3295,603,1455,4,7.63
3296,603,479,4,47.97
3297,603,1546,4,395.29
3298,604,1401,5,169.76
3299,604,1118,4,329.12
3300,604,420,3,119.2
3301,605,1468,4,6.58
3302,606,232,1,206.39
3303,606,1029,5,171.08
3304,606,1178,5,413.68
3305,606,1129,3,57.06
3306,606,1452,2,53.46
3307,606,464,2,186.99
3308,606,548,3,95.66
3309,606,636,2,11.78
3310,606,4,4,441.94
3311,607,851,4,163.33
3312,607,139,4,409.85
3313,607,1399,2,104.28
3314,607,97,4,385.14
3315,607,1263,4,108.16
3316,607,485,2,77.93
3317,607,84,4,165.64
3318,607,845,4,75.24
3319,607,1391,3,105.72
3320,608,42,5,320.12
3321,608,1340,5,176.08
3322,608,571,4,346.73
3323,608,342,3,413.07
3324,609,837,3,428.52
3325,609,1501,2,142.68
3326,609,675,1,136.75
3327,610,1400,3,216.81
3328,610,991,3,65.7
3329,610,1717,4,495.82
3330,610,289,1,321.92
3331,610,1678,3,458.6
3332,611,550,3,151.91
3333,611,1050,3,346.91
3334,611,209,3,201.14
3335,611,196,1,499.87
3336,612,449,4,440.12
3337,612,1247,3,428.01
3338,612,288,3,132.73
3339,612,1293,1,329.03
3340,613,1393,4,455.16
3341,613,1438,4,216.33
3342,613,1304,1,399.72
3343,613,1729,1,105.05
3344,613,670,2,401.81
3345,613,383,4,198.61
3346,613,179,2,33.97
3347,613,587,2,410.08
3348,613,709,1,21.68
3349,614,237,5,362.06
3350,614,1096,5,9.67
3351,614,1246,3,35.84
3352,614,266,2,67.71
3353,614,243,1,211.89
3354,614,904,3,335.71
3355,615,1593,5,98.98
3356,615,435,1,257.82
3357,615,1397,1,55.9
3358,615,1179,1,159.53
3359,615,59,3,392.3
3360,615,1256,1,31.1
3361,615,278,2,416.36
3362,615,1187,2,169.26
3363,615,576,5,88.37
3364,616,1411,3,196.34
3365,616,286,5,149.91
3366,616,1581,2,101.27
3367,616,460,4,374.2
3368,616,1522,1,9.37
3369,616,871,4,297.5
3370,616,516,5,418.82
3371,616,1670,3,451.97
3372,616,1740,1,92.28
3373,616,1670,3,451.97
3374,617,357,2,141.06
3375,617,88,1,329.82
3376,618,1548,5,96.14
3377,618,1425,5,302.15
3378,618,1572,5,266.51
3379,618,583,3,468.99
3380,618,246,3,181.54
3381,618,1045,1,399.06
3382,618,1046,5,54.16
3383,619,268,2,158.28
3384,619,1633,2,128.27
3385,619,1523,2,181.08
3386,619,702,2,149.88
3387,619,1387,5,226.47
3388,619,395,4,462.56
3389,619,512,2,292.18
3390,619,500,3,401.14
3391,619,1215,5,205.91
3392,620,611,5,87.5
3393,620,541,4,200.21
3394,620,236,2,94.09
3395,620,1160,2,306.74
3396,621,346,3,85.08
3397,621,315,2,418.12
3398,621,969,5,376.45
3399,621,1756,2,235.62
3400,622,1561,1,30.79
3401,622,962,2,296.7
3402,622,1589,3,96.85
3403,622,1256,1,34.56
3404,622,1314,2,167.23
3405,622,1048,4,380.21
3406,622,836,5,307.84
3407,623,619,3,266.83
3408,623,29,4,315.2
3409,623,254,2,8.47
3410,624,410,2,169.15
3411,624,197,5,71.02
3412,624,458,1,59.09
3413,624,1665,3,358.54
3414,624,910,5,394.33
3415,624,1714,2,490.8
3416,624,701,3,65.76
3417,624,1427,3,274.01
3418,624,1670,4,451.97
3419,624,1461,3,419.6
3420,625,1473,2,325.32
3421,625,1235,1,437.62
3422,625,1356,1,19.35
3423,625,928,2,464.78
3424,625,163,2,157.24
3425,625,1733,1,268.47
3426,626,174,2,436.13
3427,626,861,4,327.93
3428,626,1253,2,476.64
3429,626,1152,2,131.19
3430,626,19,5,310.03
3431,626,1365,3,333.54
3432,626,741,2,165.01
3433,626,1229,2,184.33
3434,626,576,2,88.37
3435,626,459,4,465.93
3436,627,828,3,480.52
3437,627,1080,3,146.59
3438,627,1319,1,243.03
3439,627,506,4,323.0
3440,628,188,4,316.34
3441,628,1007,1,399.64
3442,628,1198,3,386.51
3443,628,507,5,264.66
3444,628,1389,5,87.26
3445,628,456,4,137.49
3446,628,1305,5,457.76
3447,628,391,1,144.19
3448,628,1278,1,331.76
3449,628,420,2,119.2
3450,629,593,3,80.63
3451,630,1295,4,341.74
3452,630,802,4,74.9
3453,630,1615,5,391.62
3454,630,233,3,132.29
3455,630,1196,1,151.2
3456,630,708,2,407.35
3457,630,222,3,382.98
3458,630,1452,5,53.46
3459,630,138,2,447.1
3460,630,268,2,158.28
3461,631,857,5,301.53
3462,631,1697,5,176.32
3463,632,791,3,120.04
3464,633,235,2,112.56
3465,633,958,4,290.99
3466,633,684,3,186.13
3467,633,8,1,179.11
3468,633,478,4,265.65
3469,633,997,4,130.76
3470,634,663,1,237.83
3471,634,969,4,376.45
3472,634,221,2,321.84
3473,634,1406,2,59.26
3474,634,927,1,293.3
3475,634,330,5,350.35
3476,634,1359,1,288.98
3477,635,722,5,96.58
3478,635,1186,2,81.64
3479,635,1452,3,53.46
3480,635,12,1,206.64
3481,635,630,3,493.66
3482,635,1744,2,428.72
3483,635,1749,4,489.66
3484,635,529,2,441.84
3485,635,187,1,495.72
3486,635,1049,3,177.87
3487,636,119,2,65.57
3488,636,758,1,20.89
3489,636,325,5,27.17
3490,636,1425,4,302.15
3491,636,766,2,40.42
3492,636,256,2,165.94
3493,637,1696,5,36.81
3494,637,8,1,199.01
3495,637,1017,3,340.35
3496,637,1565,5,70.12
3497,637,914,1,73.12
3498,637,1387,4,203.82
3499,638,1298,1,348.15
3500,638,329,2,107.61
3501,638,1449,4,167.3
3502,638,201,5,287.57
3503,638,302,5,392.55
3504,638,72,4,324.38
3505,638,92,4,21.44
3506,638,212,5,336.38
3507,638,533,5,221.78
3508,638,717,4,312.09
3509,639,272,3,431.4
3510,639,697,3,481.84
3511,639,554,3,169.14
3512,639,539,1,310.15
3513,639,269,3,421.96
3514,640,1376,3,314.69
3515,640,566,5,446.27
3516,640,329,1,107.61
3517,640,249,3,462.25
3518,640,418,3,296.48
3519,640,197,4,71.02
3520,640,494,1,66.45
3521,640,147,5,270.54
3522,641,1302,3,76.31
3523,641,774,2,433.74
3524,642,1446,3,187.79
3525,642,1544,5,368.86
3526,642,1659,5,318.24
3527,642,315,2,464.58
3528,642,1650,1,197.96
3529,642,349,2,433.12
3530,642,873,4,19.78
3531,643,781,5,417.28
3532,644,821,5,34.59
3533,645,151,1,5.65
3534,645,1079,3,10.41
3535,645,1094,3,349.79
3536,645,492,5,210.45
3537,645,1143,2,187.89
3538,645,79,5,456.87
3539,646,21,1,30.55
3540,646,159,5,216.07
3541,646,1654,1,296.67
3542,646,1142,1,223.89
3543,646,934,3,192.72
3544,646,422,2,462.5
3545,646,418,5,296.48
3546,647,887,5,430.4
3547,647,108,5,260.36
3548,647,16,1,406.96
3549,647,416,1,64.14
3550,647,1745,3,211.15
3551,647,1380,2,426.89
3552,647,932,1,54.97
3553,648,65,4,82.17
3554,648,1421,5,49.15
3555,648,894,1,377.63
3556,648,493,2,144.82
3557,648,1161,3,429.46
3558,648,1341,3,47.8
3559,648,496,4,164.03
3560,648,462,2,158.96
3561,648,1475,4,429.4
3562,648,143,2,213.55
3563,649,1419,4,115.66
3564,650,1378,3,198.58
3565,650,175,1,111.36
3566,650,558,4,237.15
3567,650,1557,5,462.21
3568,650,421,1,310.93
3569,650,1454,5,64.66
3570,650,549,1,367.6
3571,650,907,2,120.19
3572,651,541,1,222.46
3573,651,41,2,97.09
3574,651,377,3,413.69
3575,652,476,3,492.68
3576,652,774,3,433.74
3577,652,1445,3,307.59
3578,652,1372,3,484.86
3579,652,721,2,344.49
3580,652,1438,3,216.33
3581,653,1454,3,71.85
3582,653,116,5,371.2
3583,653,1153,2,200.22
3584,653,1231,2,354.83
3585,653,499,4,263.73
3586,653,1199,3,398.03
3587,653,114,4,255.14
3588,653,319,4,288.83
3589,653,266,4,67.71
3590,653,684,2,186.13
3591,654,505,5,363.46
3592,654,266,2,67.71
3593,654,932,5,54.97
3594,654,558,2,237.15
3595,654,236,4,94.09
3596,654,1623,4,179.02
3597,654,785,2,364.67
3598,654,532,3,20.35
3599,654,1414,5,305.3
3600,655,568,4,175.77
3601,655,1374,5,165.13
3602,655,1616,4,439.36
3603,655,1236,4,213.66
3604,655,1260,4,259.53
3605,655,202,3,29.41
3606,655,247,3,307.33
3607,655,1290,5,5.97
3608,655,1535,2,105.99
3609,656,999,5,101.07
3610,656,1376,5,314.69
3611,656,899,1,172.43
3612,657,1397,2,55.9
3613,657,1386,2,422.88
3614,657,249,3,416.03
3615,657,95,4,119.84
3616,657,1188,3,297.53
3617,657,661,2,445.5
3618,658,1382,2,497.75
3619,658,803,4,228.35
3620,658,834,3,120.47
3621,658,357,2,126.95
3622,658,1174,5,106.78
3623,658,720,1,158.67
3624,658,6,1,321.43
3625,658,1070,4,379.72
3626,658,1085,4,370.59
3627,659,1201,3,145.64
3628,659,937,3,199.23
3629,659,240,1,34.92
3630,659,316,2,381.31
3631,659,1267,5,107.23
3632,659,385,2,160.96
3633,659,1283,4,169.16
3634,659,245,5,363.6
3635,660,259,1,244.84
3636,660,1400,4,216.81
3637,660,1310,2,148.45
3638,660,1722,3,18.74
3639,660,682,3,275.21
3640,661,1264,1,346.07
3641,662,359,3,340.4
3642,662,214,2,94.35
3643,662,276,3,368.36
3644,662,1666,2,293.9
3645,662,853,3,296.42
3646,663,808,4,242.08
3647,663,751,3,70.26
3648,663,986,2,371.91
3649,663,110,3,148.84
3650,663,1135,1,446.74
3651,663,528,5,111.9
3652,663,461,2,440.66
3653,663,1486,4,303.09
3654,663,57,5,457.65
3655,663,510,1,292.73
3656,664,407,4,76.51
3657,664,261,2,93.12
3658,664,1645,2,158.15
3659,664,712,5,210.43
3660,664,727,5,82.14
3661,664,1058,5,138.91
3662,664,1490,4,450.43
3663,664,613,2,216.58
3664,664,968,2,364.26
3665,665,1665,1,398.38
3666,665,1445,5,307.59
3667,665,450,5,179.63
3668,665,1738,5,443.93
3669,665,898,2,191.02
3670,666,1391,2,105.72
3671,667,350,5,27.52
3672,667,783,4,198.58
3673,667,869,1,365.09
3674,667,1470,3,331.91
3675,667,14,1,351.46
3676,667,435,2,257.82
3677,668,1578,3,253.28
3678,668,1471,5,439.35
3679,668,1631,4,142.15
3680,668,1426,1,234.52
3681,668,1486,1,303.09
3682,668,912,5,442.46
3683,668,1690,3,143.13
3684,668,643,1,105.5
3685,669,1437,2,180.98
3686,669,835,3,341.99
3687,669,382,1,126.77
3688,669,931,4,431.4
3689,669,95,1,119.84
3690,669,1003,4,237.13
3691,669,1527,2,495.13
3692,669,106,3,27.13
3693,670,1720,5,193.37
3694,670,655,5,270.07
3695,670,1260,3,259.53
3696,671,649,3,392.12
3697,671,166,2,170.3
3698,671,1467,1,432.12
3699,671,448,1,308.45
3700,671,627,2,328.05
3701,671,118,4,44.84
3702,671,1715,4,95.17
3703,671,1033,1,423.24
3704,671,546,4,472.19
3705,671,223,3,463.51
3706,672,147,4,243.49
3707,672,768,1,499.3
3708,672,521,3,165.01
3709,672,1369,1,213.43
3710,672,632,1,304.44
3711,672,1418,1,294.15
3712,672,405,3,202.9
3713,672,223,3,463.51
3714,673,849,2,202.95
3715,673,1043,5,52.49
3716,673,1378,4,220.64
3717,673,1149,5,22.71
3718,673,1312,5,391.85
3719,674,1639,4,495.49
3720,674,479,5,47.97
3721,675,1042,3,408.02
3722,675,1506,5,101.94
3723,675,1201,3,145.64
3724,675,1755,5,433.89
3725,675,1646,5,182.32
3726,675,486,5,28.69
3727,675,1745,2,211.15
3728,675,716,5,378.11
3729,676,1099,3,295.5
3730,676,1251,2,213.85
3731,676,882,4,287.49
3732,676,898,3,191.02
3733,676,430,2,68.36
3734,676,1681,5,283.0
3735,676,761,1,380.76
3736,676,587,1,410.08
3737,677,1232,3,207.97
3738,677,255,2,36.16
3739,678,726,5,475.33
3740,678,1599,3,317.91
3741,678,1736,5,170.34
3742,678,787,2,37.87
3743,678,1258,4,237.97
3744,678,391,4,144.19
3745,678,1341,4,43.02
3746,679,843,5,187.05
3747,679,1664,4,328.82
3748,679,1331,5,250.24
3749,680,722,4,96.58
3750,680,844,1,297.16
3751,680,64,3,303.28
3752,680,1131,3,357.53
3753,680,627,5,364.5
3754,680,1423,1,58.93
3755,681,242,3,177.56
3756,682,632,4,338.27
3757,682,1340,5,176.08
3758,682,410,4,152.24
3759,682,1214,2,259.98
3760,682,94,3,424.5
3761,682,962,4,296.7
3762,682,681,5,79.17
3763,683,554,1,152.23
3764,683,471,2,67.42
3765,683,1287,5,344.67
3766,684,972,1,440.71
3767,684,1209,3,331.44
3768,684,450,5,199.59
3769,684,438,4,125.32
3770,684,1313,3,72.13
3771,684,925,4,153.95
3772,684,145,5,280.02
3773,685,579,4,393.62
3774,685,635,5,375.74
3775,685,835,1,341.99
3776,685,162,3,135.98
3777,685,1496,1,410.36
3778,685,1639,5,495.49
3779,685,1220,1,7.79
3780,685,861,4,327.93
3781,686,963,3,320.2
3782,686,1323,1,492.35
3783,686,342,4,413.07
3784,686,1285,1,180.06
3785,686,845,5,67.72
3786,686,76,5,271.88
3787,686,782,5,63.42
3788,686,1225,1,115.34
3789,687,113,3,391.76
3790,687,826,4,272.74
3791,687,231,1,29.92
3792,687,1224,3,191.78
3793,688,1005,1,105.26
3794,688,233,5,132.29
3795,689,66,3,257.96
