order_item_id,order_id,product_id,quantity,price
5465,984,480,1,61.71
5466,984,483,3,181.58
5467,984,880,5,72.88
5468,984,178,4,196.28
5469,984,411,3,464.93
5470,984,895,1,17.86
5471,984,905,3,318.49
5472,985,1009,2,211.31
5473,985,296,2,15.91
5474,985,764,2,441.32
5475,985,784,4,15.75
5476,985,115,2,72.36
5477,985,401,3,166.43
5478,985,722,3,75.89
5479,985,554,3,94.88
5480,985,699,3,8.19
5481,986,212,4,85.59
5482,987,360,2,41.76
5483,987,635,1,38.09
5484,987,1010,3,419.39
5485,987,302,5,252.95
5486,987,128,4,47.46
5487,987,342,1,157.43
5488,987,313,1,104.61
5489,988,146,2,114.6
5490,988,372,2,340.08
5491,989,954,1,72.58
5492,989,492,5,240.62
5493,989,192,2,317.3
5494,989,609,2,182.72
5495,989,245,1,334.05
5496,989,787,4,467.51
5497,990,358,4,98.29
5498,991,854,5,169.23
5499,991,160,1,441.54
5500,991,816,4,341.88
5501,991,784,5,15.75
5502,991,1029,1,256.36
5503,991,573,1,354.52
5504,991,438,1,94.27
5505,991,509,2,408.17
5506,991,254,2,309.34
5507,991,844,1,189.42
5508,992,387,3,29.29
5509,993,300,1,78.32
5510,993,280,2,161.87
5511,993,883,1,453.77
5512,993,567,5,345.47
5513,993,851,3,369.57
5514,993,80,1,189.77
5515,994,353,2,72.25
5516,995,790,2,474.7
5517,995,425,4,246.09
5518,995,714,1,372.0
5519,995,612,4,432.32
5520,995,262,4,21.36
5521,995,11,5,246.95
5522,995,694,5,183.11
5523,995,616,1,421.09
5524,995,727,5,60.28
5525,995,255,5,137.86
5526,996,903,1,110.57
5527,996,336,1,271.85
5528,996,191,4,56.34
5529,996,580,5,240.44
5530,996,31,4,435.02
5531,996,29,3,83.52
5532,997,298,4,454.27
5533,997,328,4,193.04
5534,997,876,3,58.7
5535,997,172,3,11.75
5536,997,434,5,79.61
5537,997,294,5,212.46
5538,997,593,2,300.62
5539,998,370,5,193.23
5540,998,101,5,50.02
5541,998,43,5,343.63
5542,998,564,3,24.83
5543,998,687,2,224.59
5544,998,819,1,387.95
5545,998,461,5,54.86
5546,998,13,5,85.3
5547,998,1048,4,6.06
5548,999,512,2,110.92
5549,999,262,4,21.36
5550,1000,850,4,96.21
5551,1000,344,5,345.61
5552,1000,687,4,224.59
5553,1000,350,2,47.05
5554,1000,927,2,80.27
5555,1001,882,3,241.28
5556,1001,97,3,48.13
5557,1001,784,5,15.75
5558,1001,440,5,320.61
5559,1001,380,5,490.26
5560,1001,796,1,206.52
5561,1001,972,2,439.23
5562,1001,714,1,372.0
5563,1001,537,5,446.7
5564,1001,323,3,198.68
5565,1002,858,5,242.74
5566,1003,136,2,421.25
5567,1003,982,3,394.9
5568,1003,4,4,299.22
5569,1003,413,4,41.56
5570,1003,1042,2,421.33
5571,1003,420,4,43.82
5572,1003,470,3,381.17
5573,1004,793,4,309.3
5574,1005,607,2,81.57
5575,1005,927,5,89.19
5576,1005,595,3,284.42
5577,1006,107,5,423.92
5578,1006,170,1,177.97
5579,1006,1028,2,56.94
5580,1006,1031,1,164.75
5581,1006,219,4,65.47
5582,1006,636,3,20.95
5583,1006,817,2,36.81
5584,1006,901,3,202.21
5585,1007,39,5,170.77
5586,1007,831,4,16.61
5587,1007,592,3,388.84
5588,1007,142,4,27.23
5589,1007,424,3,428.01
5590,1007,1087,5,197.2
5591,1007,420,1,39.44
5592,1007,782,3,457.72
5593,1007,483,3,163.42
5594,1007,86,5,245.24
5595,1008,700,2,432.08
5596,1008,500,1,84.18
5597,1008,819,5,349.15
5598,1008,703,2,347.52
5599,1009,986,4,185.83
5600,1009,314,3,51.16
5601,1009,4,3,299.22
5602,1009,945,3,307.15
5603,1009,447,1,251.78
5604,1009,1047,5,121.76
5605,1009,38,2,354.27
5606,1010,607,3,81.57
5607,1010,852,2,448.47
5608,1010,633,4,493.25
5609,1010,299,4,476.15
5610,1010,515,1,37.99
5611,1010,828,2,85.32
5612,1010,72,5,474.07
5613,1011,316,3,58.19
5614,1011,314,5,56.84
5615,1011,553,3,140.44
5616,1011,287,3,492.93
5617,1011,687,1,224.59
5618,1011,356,5,445.72
5619,1011,1053,5,158.18
5620,1011,17,1,427.55
5621,1011,325,2,39.61
5622,1012,507,5,337.41
5623,1012,209,2,142.67
5624,1012,650,4,179.92
5625,1012,377,1,100.3
5626,1012,936,2,306.77
5627,1012,307,3,19.77
5628,1013,1044,1,392.52
5629,1013,502,4,97.18
5630,1013,58,5,19.98
5631,1013,498,5,267.26
5632,1013,125,1,383.67
5633,1014,44,4,228.29
5634,1014,1094,1,104.26
5635,1014,1056,1,223.61
5636,1014,969,2,365.33
5637,1015,987,4,289.08
5638,1015,628,4,311.58
5639,1015,808,2,491.81
5640,1015,392,3,399.77
5641,1015,740,2,457.72
5642,1016,146,3,103.14
5643,1016,691,2,411.22
5644,1016,719,2,51.66
5645,1016,1008,2,259.58
5646,1016,308,2,151.95
5647,1016,787,5,467.51
5648,1017,1077,1,295.59
5649,1017,242,3,9.61
5650,1017,925,2,296.72
5651,1017,349,1,185.14
5652,1017,414,4,448.27
5653,1018,337,5,25.17
5654,1018,73,3,361.73
5655,1018,112,3,395.07
5656,1018,769,1,21.19
5657,1018,341,1,493.55
5658,1018,868,3,126.75
5659,1019,80,2,170.79
5660,1019,179,5,215.58
5661,1020,360,4,41.76
5662,1020,5,4,224.33
5663,1020,216,4,180.42
5664,1020,967,3,180.75
5665,1020,996,4,178.71
5666,1020,35,1,471.96
5667,1020,599,4,151.37
5668,1020,476,3,86.48
5669,1020,61,5,297.88
5670,1021,754,2,327.15
5671,1021,689,2,136.98
5672,1021,120,1,461.65
5673,1022,726,2,352.62
5674,1022,503,3,457.99
5675,1022,123,3,486.18
5676,1022,1040,3,401.12
5677,1022,996,1,178.71
5678,1023,58,2,19.98
5679,1023,44,4,253.66
5680,1023,425,1,246.09
5681,1023,1047,3,135.29
5682,1023,960,4,498.02
5683,1023,1091,1,25.45
5684,1023,171,4,331.54
5685,1024,341,5,493.55
5686,1024,801,2,13.29
5687,1024,995,1,407.6
5688,1024,345,4,30.57
5689,1024,897,3,278.42
5690,1024,219,4,65.47
5691,1025,582,3,39.96
5692,1025,878,3,45.48
5693,1025,962,1,77.37
5694,1025,880,1,65.59
5695,1025,985,3,429.19
5696,1025,601,2,493.64
5697,1026,358,1,98.29
5698,1026,156,2,113.73
5699,1026,970,1,497.58
5700,1026,47,3,331.77
5701,1026,117,3,225.6
5702,1027,333,2,162.6
5703,1027,193,5,177.08
5704,1028,75,2,99.09
5705,1028,677,5,285.42
5706,1029,41,2,331.32
5707,1029,348,1,464.76
5708,1029,717,2,359.43
5709,1029,556,5,167.35
5710,1029,529,5,435.27
5711,1030,795,1,360.64
5712,1030,689,2,136.98
5713,1030,245,4,300.65
5714,1030,889,1,266.01
5715,1030,688,5,126.56
5716,1031,727,5,54.25
5717,1031,852,3,448.47
5718,1031,226,5,436.22
5719,1031,528,5,434.81
5720,1032,200,4,287.14
5721,1032,154,2,386.69
5722,1032,71,2,191.91
5723,1032,543,4,349.78
5724,1032,57,5,356.63
5725,1032,921,5,459.77
5726,1032,786,3,9.42
5727,1032,720,5,372.56
5728,1032,802,1,171.17
5729,1033,1007,5,239.54
5730,1033,445,3,391.89
5731,1034,408,2,223.47
5732,1034,640,3,336.14
5733,1034,915,3,269.5
5734,1034,427,5,69.3
5735,1034,948,4,296.23
5736,1034,844,2,189.42
5737,1034,942,5,477.58
5738,1034,146,4,114.6
5739,1034,882,5,217.15
5740,1035,41,2,331.32
5741,1035,515,2,37.99
5742,1035,292,4,246.14
5743,1035,298,2,454.27
5744,1035,258,4,499.2
5745,1035,315,4,498.64
5746,1035,827,2,231.23
5747,1035,287,2,492.93
5748,1035,378,2,196.32
5749,1036,123,3,486.18
5750,1036,42,1,235.15
5751,1036,195,4,14.5
5752,1036,618,2,343.41
5753,1036,772,2,298.68
5754,1036,426,5,123.37
5755,1037,48,1,229.53
5756,1037,173,3,254.46
5757,1037,56,1,162.71
5758,1037,823,4,399.06
5759,1038,514,4,215.39
5760,1038,772,5,268.81
5761,1038,515,5,37.99
5762,1038,306,4,359.98
5763,1038,236,1,108.93
5764,1038,784,1,14.18
5765,1038,936,4,306.77
5766,1038,195,1,14.5
5767,1038,1078,3,59.89
5768,1038,655,1,348.74
5769,1039,213,1,52.19
5770,1039,1025,1,252.76
5771,1039,491,1,179.57
5772,1039,242,4,8.65
5773,1039,987,4,260.17
5774,1039,631,1,401.64
5775,1039,965,5,122.9
5776,1039,532,5,267.55
5777,1039,776,5,77.87
5778,1040,219,4,65.47
5779,1040,75,5,110.1
5780,1040,996,2,178.71
5781,1040,742,5,408.92
5782,1040,307,1,19.77
5783,1040,839,5,188.36
5784,1040,878,3,45.48
5785,1040,546,3,38.13
5786,1040,738,2,137.21
5787,1040,198,2,436.62
5788,1041,518,4,388.6
5789,1041,73,5,361.73
5790,1041,573,3,319.07
5791,1041,151,4,14.52
5792,1041,689,3,136.98
5793,1042,170,2,177.97
5794,1042,127,5,123.66
5795,1042,600,3,115.87
5796,1042,936,5,340.86
5797,1042,809,4,177.93
5798,1042,560,5,230.44
5799,1042,285,3,360.55
5800,1042,874,1,96.36
5801,1042,510,1,491.46
5802,1042,1003,2,141.96
5803,1043,617,2,269.36
5804,1043,271,4,365.82
5805,1043,430,2,99.36
5806,1043,792,3,275.27
5807,1043,108,1,412.19
5808,1043,947,2,279.96
5809,1044,174,5,224.99
5810,1044,537,2,446.7
5811,1044,449,4,184.31
5812,1044,572,3,245.81
5813,1044,943,1,187.07
5814,1044,483,1,181.58
5815,1044,947,3,279.96
5816,1044,431,5,280.23
5817,1044,354,4,156.12
5818,1045,525,4,239.6
5819,1045,333,5,162.6
5820,1045,903,3,110.57
5821,1045,955,2,237.24
5822,1045,878,3,40.93
5823,1045,645,4,81.17
5824,1046,557,3,350.08
5825,1046,965,5,136.56
5826,1046,120,2,461.65
5827,1046,20,2,237.17
5828,1047,496,4,269.87
5829,1047,46,4,43.53
5830,1048,371,2,450.19
5831,1049,250,2,324.01
5832,1049,519,5,153.6
5833,1049,513,2,320.12
5834,1049,756,2,388.09
5835,1049,22,5,268.97
5836,1049,924,2,119.16
5837,1049,1095,3,361.03
5838,1049,748,3,64.35
5839,1050,907,1,199.92
5840,1050,76,1,80.14
5841,1050,864,4,339.28
5842,1050,550,1,240.28
5843,1050,482,4,35.72
5844,1050,1051,3,496.31
5845,1050,34,5,47.52
5846,1050,243,5,449.23
5847,1050,293,5,331.62
5848,1051,874,5,96.36
5849,1051,235,1,13.27
5850,1052,382,4,153.11
5851,1052,163,2,30.58
5852,1052,96,1,454.36
5853,1052,343,2,350.36
5854,1052,1028,4,56.94
5855,1052,50,3,16.71
5856,1052,498,2,267.26
5857,1053,552,3,51.21
5858,1053,285,5,360.55
5859,1053,1049,4,280.57
5860,1053,299,3,476.15
5861,1053,693,5,246.08
5862,1053,1064,4,153.32
5863,1053,724,5,419.45
5864,1054,872,2,82.92
5865,1054,684,2,205.1
5866,1054,297,2,481.21
5867,1054,624,5,51.73
5868,1054,878,4,45.48
5869,1054,699,3,8.19
5870,1054,125,4,383.67
5871,1054,630,4,499.31
5872,1055,729,4,53.25
5873,1055,245,1,334.05
5874,1055,179,2,215.58
5875,1055,1056,4,223.61
5876,1055,487,2,394.82
5877,1055,526,1,225.25
5878,1055,826,2,219.71
5879,1055,542,4,169.93
5880,1055,272,3,60.8
5881,1055,625,1,240.96
5882,1056,183,2,270.01
5883,1056,1001,4,277.07
5884,1056,393,4,364.19
5885,1056,957,3,244.52
5886,1056,26,3,87.21
5887,1056,1034,1,297.39
5888,1056,148,5,163.97
5889,1057,858,4,242.74
5890,1057,711,1,188.97
5891,1057,309,1,327.11
5892,1057,660,2,462.27
5893,1057,807,1,168.66
5894,1057,458,1,125.43
5895,1057,581,5,365.33
5896,1057,819,3,387.95
5897,1057,510,5,491.46
5898,1057,242,2,9.61
5899,1058,982,1,355.41
5900,1059,525,5,239.6
5901,1059,914,3,406.7
5902,1059,340,5,258.89
5903,1059,73,5,325.56
5904,1059,1017,1,390.19
5905,1059,994,5,321.5
5906,1059,680,3,197.97
5907,1059,954,4,80.64
5908,1059,306,5,359.98
5909,1060,498,3,267.26
5910,1060,205,5,101.49
5911,1060,588,2,227.34
5912,1060,498,3,267.26
5913,1060,615,2,24.29
5914,1060,411,2,464.93
5915,1060,574,5,214.68
5916,1060,813,5,393.1
5917,1060,448,1,123.23
5918,1060,787,5,467.51
5919,1061,880,3,72.88
5920,1061,326,3,383.39
5921,1061,26,1,87.21
5922,1061,161,4,353.47
5923,1061,234,5,151.74
5924,1061,142,2,30.25
5925,1061,422,3,55.19
5926,1061,584,1,126.94
5927,1061,131,3,163.82
5928,1062,1049,3,311.74
5929,1062,1048,3,6.06
5930,1062,359,5,336.03
5931,1062,900,2,225.68
5932,1062,807,1,151.79
5933,1062,55,1,411.87
5934,1062,393,4,364.19
5935,1063,976,5,110.67
5936,1063,960,2,498.02
5937,1063,668,2,299.25
5938,1063,751,3,158.65
5939,1063,191,3,56.34
5940,1063,825,3,75.11
5941,1063,247,5,239.9
5942,1063,555,5,42.02
5943,1063,462,3,231.47
5944,1064,439,5,61.03
5945,1064,715,1,151.95
5946,1064,497,3,202.41
5947,1064,77,2,248.64
5948,1064,757,5,450.93
5949,1064,907,5,179.93
5950,1064,284,4,408.85
5951,1064,893,3,363.57
5952,1064,527,3,142.41
5953,1065,1074,3,213.18
5954,1066,487,2,394.82
5955,1066,694,4,183.11
5956,1066,306,2,359.98
5957,1067,188,3,15.92
5958,1067,186,2,412.67
5959,1067,182,2,85.22
5960,1067,419,5,331.12
5961,1067,494,3,275.71
5962,1067,915,3,269.5
5963,1067,603,1,27.93
5964,1068,922,2,422.83
5965,1068,576,5,27.06
5966,1068,971,5,400.13
5967,1068,686,1,207.87
5968,1068,89,2,60.27
5969,1068,906,5,451.79
5970,1068,236,1,108.93
5971,1069,683,2,179.41
5972,1069,94,5,358.14
5973,1070,828,3,85.32
5974,1070,708,2,370.17
5975,1070,556,5,150.62
5976,1070,116,4,237.78
5977,1070,535,4,181.06
5978,1070,246,2,287.54
5979,1070,446,4,469.22
5980,1070,540,4,391.5
5981,1070,23,4,55.04
5982,1070,321,4,149.55
5983,1071,184,1,424.55
5984,1071,246,4,287.54
5985,1072,830,1,42.2
5986,1072,149,5,157.05
5987,1072,880,3,72.88
5988,1072,839,2,188.36
5989,1072,275,1,382.14
5990,1073,253,4,269.12
5991,1073,1003,4,141.96
5992,1073,567,1,345.47
5993,1073,771,5,145.86
5994,1073,698,1,181.17
5995,1073,326,5,383.39
5996,1074,1056,3,223.61
5997,1074,615,1,24.29
5998,1074,88,1,89.63
5999,1074,306,3,359.98
6000,1074,369,2,178.98
6001,1074,795,2,360.64
6002,1075,907,2,199.92
6003,1075,1071,2,127.85
6004,1075,279,5,336.16
6005,1075,1054,4,483.32
6006,1075,434,3,88.46
6007,1075,40,2,361.47
6008,1075,847,1,366.51
6009,1075,1007,2,215.59
6010,1076,512,5,99.83
6011,1076,122,5,62.11
6012,1076,63,4,201.69
6013,1076,819,3,387.95
6014,1076,244,3,206.38
6015,1076,536,1,238.45
6016,1077,224,1,24.36
6017,1077,594,3,11.37
6018,1077,587,1,22.84
6019,1077,528,1,434.81
6020,1077,148,2,182.19
6021,1077,394,4,54.47
6022,1077,1037,4,376.74
6023,1077,556,4,167.35
6024,1078,199,3,51.47
6025,1078,430,4,99.36
6026,1078,619,1,183.78
6027,1078,189,1,311.72
6028,1078,13,3,76.77
6029,1079,377,5,111.44
6030,1079,485,4,157.83
6031,1079,1071,4,142.05
6032,1079,702,2,217.44
6033,1079,90,4,304.96
6034,1079,450,5,325.89
6035,1079,1092,5,188.74
6036,1079,1083,1,210.26
6037,1079,838,4,49.29
6038,1079,359,5,302.43
6039,1080,1045,4,118.13
6040,1081,463,3,23.63
6041,1081,723,5,468.74
6042,1081,719,4,46.49
6043,1082,680,4,197.97
6044,1082,336,4,271.85
6045,1082,614,3,317.98
6046,1083,1027,1,43.54
6047,1083,251,5,292.0
6048,1083,796,5,206.52
6049,1083,838,2,49.29
6050,1083,1089,4,45.02
6051,1083,835,5,237.19
6052,1083,534,5,452.74
6053,1084,374,1,333.72
6054,1084,60,2,64.98
6055,1084,357,5,466.71
6056,1084,222,4,167.89
6057,1084,374,1,333.72
6058,1084,6,3,290.69
6059,1084,969,4,405.92
6060,1084,96,2,408.92
6061,1084,1088,5,401.81
6062,1085,1019,2,417.0
6063,1085,550,3,240.28
6064,1085,662,5,177.33
6065,1086,426,1,123.37
6066,1086,1043,2,442.09
6067,1087,554,2,105.42
6068,1087,373,1,110.47
6069,1087,1008,4,233.62
6070,1087,1039,2,327.11
6071,1087,393,1,364.19
6072,1087,393,2,364.19
6073,1087,66,1,80.33
6074,1087,796,3,206.52
6075,1087,1033,3,413.94
6076,1087,1028,2,63.27
6077,1088,513,3,320.12
6078,1088,874,3,96.36
6079,1088,11,3,246.95
6080,1088,93,5,99.6
6081,1089,115,4,65.12
6082,1089,110,2,414.06
6083,1089,780,4,338.08
6084,1089,1083,2,210.26
6085,1089,564,3,24.83
6086,1089,858,5,242.74
6087,1089,216,5,200.47
6088,1089,517,2,203.83
6089,1090,533,5,250.25
6090,1090,478,1,241.56
6091,1090,366,1,416.58
6092,1090,367,5,256.09
6093,1091,754,1,327.15
6094,1091,376,1,360.5
6095,1091,1032,3,325.06
6096,1091,1065,5,228.12
6097,1091,41,3,331.32
6098,1091,589,4,116.81
6099,1091,169,2,226.61
6100,1091,421,1,190.71
6101,1092,349,5,185.14
6102,1092,245,5,334.05
6103,1092,408,4,223.47
6104,1092,273,4,178.48
6105,1093,619,3,204.2
6106,1093,508,2,112.19
6107,1093,195,1,13.05
6108,1093,233,3,140.2
6109,1094,786,2,8.48
6110,1094,812,1,308.85
6111,1094,947,5,279.96
6112,1094,354,1,156.12
6113,1094,103,1,17.87
6114,1094,662,5,159.6
6115,1095,193,5,177.08
6116,1096,692,4,158.62
6117,1096,934,5,83.05
6118,1096,837,2,429.0
6119,1096,750,5,139.21
6120,1096,215,4,249.87
6121,1097,1047,3,135.29
6122,1097,19,1,69.46
6123,1097,347,1,262.02
6124,1097,420,2,43.82
6125,1097,954,5,80.64
6126,1097,34,1,47.52
6127,1097,1011,2,272.16
6128,1097,1080,2,70.89
6129,1097,148,4,182.19
6130,1097,666,1,375.5
6131,1098,602,4,474.26
6132,1098,120,5,415.49
6133,1099,248,4,405.01
6134,1100,121,3,254.06
6135,1100,226,5,436.22
6136,1100,321,1,149.55
6137,1100,69,2,190.55
6138,1100,951,5,155.3
6139,1100,1065,2,253.47
6140,1101,947,1,279.96
6141,1101,843,5,412.04
6142,1101,692,4,158.62
6143,1101,777,3,244.67
6144,1101,628,5,311.58
6145,1101,224,4,24.36
6146,1101,729,4,47.93
6147,1101,253,4,269.12
6148,1101,185,3,266.55
6149,1101,554,2,105.42
6150,1102,1083,2,210.26
6151,1103,803,2,65.71
6152,1103,1044,3,392.52
6153,1103,115,3,65.12
6154,1103,156,4,113.73
6155,1103,741,4,446.01
6156,1103,249,4,336.11
6157,1103,168,3,409.41
6158,1103,17,5,427.55
6159,1103,268,3,127.72
6160,1104,1031,1,164.75
6161,1104,128,4,47.46
6162,1104,403,4,89.15
6163,1104,558,2,130.42
6164,1104,563,5,340.96
6165,1105,83,4,422.24
6166,1105,966,3,88.49
6167,1105,196,5,120.17
6168,1105,26,2,78.49
6169,1106,186,5,412.67
6170,1106,1034,2,297.39
6171,1106,886,2,432.83
6172,1106,103,1,17.87
6173,1106,1080,3,63.8
6174,1106,266,5,462.4
6175,1106,486,3,23.74
6176,1106,370,1,193.23
6177,1107,459,2,453.95
6178,1107,671,5,286.28
6179,1108,15,1,101.99
6180,1108,190,1,369.86
6181,1108,897,5,278.42
6182,1108,591,4,260.13
6183,1108,864,3,376.98
6184,1108,27,1,310.48
6185,1108,935,1,10.96
6186,1108,381,2,241.25
6187,1108,379,3,321.79
6188,1109,919,5,313.88
6189,1110,994,5,321.5
6190,1110,268,1,127.72
6191,1110,119,1,156.38
6192,1110,779,4,347.3
6193,1110,278,2,84.38
6194,1110,258,4,499.2
6195,1110,654,4,382.13
6196,1110,318,5,353.95
6197,1111,626,1,485.68
6198,1111,829,4,243.77
6199,1111,365,1,312.85
6200,1111,1036,4,122.08
6201,1111,710,1,301.79
6202,1112,989,1,249.1
6203,1112,624,1,51.73
6204,1112,927,5,89.19
6205,1112,20,3,237.17
6206,1112,96,5,454.36
6207,1112,127,5,111.29
6208,1112,391,4,315.75
6209,1112,348,4,464.76
6210,1112,876,3,58.7
6211,1113,987,1,289.08
6212,1113,485,2,142.05
6213,1113,498,2,240.53
6214,1113,1032,1,361.18
6215,1113,80,4,189.77
6216,1113,561,1,304.87
6217,1113,134,4,347.7
6218,1114,180,2,292.66
6219,1114,464,5,78.27
6220,1114,800,2,459.52
6221,1114,365,5,347.61
6222,1114,467,3,210.13
6223,1114,9,2,333.94
6224,1114,1075,1,38.53
6225,1114,729,4,53.25
6226,1114,805,5,124.46
6227,1115,1020,2,438.35
6228,1115,47,3,331.77
6229,1115,921,5,459.77
6230,1116,880,1,65.59
6231,1116,857,3,89.96
6232,1116,654,5,382.13
6233,1116,293,3,298.46
6234,1116,226,1,392.6
6235,1116,54,4,282.74
6236,1117,461,5,60.95
6237,1117,276,4,411.98
6238,1117,72,2,474.07
6239,1117,842,5,147.55
6240,1117,690,2,76.9
6241,1117,777,1,244.67
6242,1118,628,2,311.58
6243,1118,834,1,425.67
6244,1118,210,2,373.64
6245,1118,1030,5,37.79
6246,1118,296,2,17.68
6247,1118,684,2,205.1
6248,1118,191,1,50.71
6249,1118,539,1,344.71
6250,1118,856,5,417.39
6251,1119,626,4,485.68
6252,1119,599,5,151.37
6253,1119,728,4,165.57
6254,1119,898,3,278.24
6255,1120,636,3,20.95
6256,1120,775,5,178.1
6257,1120,662,1,177.33
6258,1120,315,2,498.64
6259,1121,670,4,68.87
6260,1122,82,4,305.08
6261,1122,470,4,381.17
6262,1122,746,4,406.3
6263,1122,873,1,105.66
6264,1122,432,1,85.77
6265,1122,561,1,274.38
6266,1122,114,4,292.49
6267,1122,773,2,353.87
6268,1122,27,4,310.48
6269,1122,217,1,257.3
6270,1123,320,4,187.45
6271,1124,499,1,376.21
6272,1124,963,3,386.03
6273,1124,230,1,305.15
6274,1124,412,2,369.83
6275,1124,407,2,101.05
6276,1124,752,3,324.29
6277,1124,158,5,100.06
6278,1125,444,2,36.5
6279,1125,360,3,41.76
6280,1125,562,5,293.63
6281,1126,537,4,446.7
6282,1126,418,5,262.39
6283,1126,559,4,157.48
6284,1127,328,3,193.04
6285,1127,77,1,248.64
6286,1127,726,1,352.62
6287,1127,29,1,83.52
6288,1127,932,5,209.27
6289,1127,439,3,54.93
6290,1127,1055,1,216.18
6291,1127,608,4,496.1
6292,1127,956,4,21.93
6293,1127,983,2,181.26
6294,1128,595,4,284.42
6295,1128,30,2,245.36
6296,1128,992,4,148.81
6297,1128,1082,4,413.91
6298,1128,575,4,20.85
6299,1128,897,5,250.58
6300,1129,761,5,105.76
6301,1129,956,1,21.93
6302,1129,981,1,146.02
6303,1129,896,4,303.64
6304,1129,161,3,353.47
6305,1129,1042,1,421.33
6306,1129,404,1,152.5
6307,1129,977,2,273.01
6308,1130,1053,5,175.76
6309,1130,329,4,281.46
6310,1130,786,5,9.42
6311,1130,454,2,16.07
6312,1130,891,4,410.19
6313,1130,909,3,17.62
6314,1130,643,4,327.62
6315,1130,732,1,246.79
6316,1131,909,3,17.62
6317,1131,342,1,141.69
6318,1131,143,4,103.97
6319,1131,1066,1,77.95
6320,1131,207,2,135.85
6321,1131,33,1,400.46
6322,1131,5,5,224.33
6323,1131,120,1,461.65
6324,1132,423,2,250.59
6325,1132,901,5,202.21
6326,1132,56,5,162.71
6327,1132,874,1,96.36
6328,1132,122,1,62.11
6329,1132,149,5,157.05
6330,1132,854,4,188.03
6331,1132,248,3,364.51
6332,1132,216,3,200.47
6333,1132,866,4,432.0
6334,1133,965,1,136.56
6335,1133,277,4,137.6
6336,1133,897,1,250.58
6337,1134,901,5,202.21
6338,1134,879,3,180.23
6339,1135,914,2,406.7
6340,1135,557,3,350.08
6341,1135,454,4,17.86
6342,1135,877,1,449.15
6343,1135,331,4,277.55
6344,1135,267,4,416.62
6345,1135,323,4,220.75
6346,1136,396,3,388.66
6347,1136,60,3,64.98
6348,1136,79,1,54.35
6349,1137,617,4,269.36
6350,1137,57,3,356.63
6351,1137,564,2,24.83
6352,1137,257,4,449.5
6353,1137,522,1,218.54
6354,1137,247,5,215.91
6355,1137,1038,2,483.19
6356,1138,328,5,193.04
6357,1138,806,1,489.55
6358,1138,1022,1,452.94
6359,1138,136,5,421.25
6360,1138,813,3,393.1
6361,1138,547,4,371.51
6362,1139,612,1,432.32
6363,1140,317,4,93.87
6364,1140,997,5,128.43
6365,1140,193,3,177.08
6366,1140,618,2,343.41
6367,1140,731,4,265.48
6368,1140,1090,3,468.75
6369,1141,820,1,431.63
6370,1141,919,2,313.88
6371,1141,537,1,446.7
6372,1141,956,5,21.93
6373,1141,182,4,94.69
6374,1141,692,3,142.76
6375,1142,795,3,360.64
6376,1142,87,5,164.55
6377,1142,549,5,435.9
6378,1143,242,5,9.61
6379,1143,857,4,89.96
6380,1143,349,1,185.14
6381,1143,866,5,388.8
6382,1143,703,1,347.52
6383,1143,829,3,243.77
6384,1144,651,5,469.59
6385,1144,905,3,286.64
6386,1144,727,1,60.28
6387,1144,1092,4,188.74
6388,1144,160,5,397.39
6389,1145,36,4,180.13
6390,1146,941,3,364.51
6391,1146,953,4,98.05
6392,1146,368,4,98.5
6393,1146,230,1,305.15
6394,1146,795,4,360.64
6395,1146,263,5,403.67
6396,1146,131,4,163.82
6397,1146,998,5,87.62
6398,1146,129,2,437.63
6399,1147,1034,4,297.39
6400,1147,739,5,156.76
6401,1147,233,3,140.2
6402,1147,298,4,454.27
6403,1147,850,5,96.21
6404,1147,350,3,47.05
6405,1147,838,3,49.29
6406,1147,201,5,76.89
6407,1148,1006,5,101.36
6408,1148,1015,5,311.81
6409,1148,636,3,23.28
6410,1148,90,4,338.84
6411,1148,321,3,134.6
6412,1148,812,1,308.85
6413,1149,1063,4,117.22
6414,1149,635,3,38.09
6415,1149,315,2,498.64
6416,1149,663,1,286.82
6417,1149,63,5,181.52
6418,1150,1091,3,28.28
6419,1150,1081,3,159.29
6420,1150,748,5,64.35
6421,1150,246,4,287.54
6422,1150,388,5,252.13
6423,1150,766,2,295.07
6424,1150,1059,1,283.45
6425,1150,458,5,125.43
6426,1151,585,4,388.03
6427,1151,1061,3,27.97
6428,1151,502,2,97.18
6429,1151,487,5,394.82
6430,1151,732,4,222.11
6431,1151,580,1,216.4
6432,1151,113,5,418.9
6433,1151,587,2,22.84
6434,1152,618,3,343.41
6435,1153,330,3,113.31
6436,1153,317,2,104.3
6437,1153,460,3,17.61
6438,1153,454,2,16.07
6439,1153,336,5,271.85
6440,1153,816,5,341.88
6441,1153,513,3,320.12
6442,1154,879,3,162.21
6443,1154,384,4,430.53
6444,1154,438,3,94.27
6445,1154,550,4,216.25
6446,1154,701,4,489.88
6447,1154,6,3,290.69
6448,1155,686,4,207.87
6449,1155,37,1,391.74
6450,1155,1064,3,153.32
6451,1155,104,1,267.76
6452,1155,877,1,449.15
6453,1156,186,4,412.67
6454,1156,132,3,172.07
6455,1156,54,2,254.47
6456,1156,133,2,67.03
6457,1157,515,3,34.19
6458,1157,848,2,267.81
6459,1157,519,4,170.67
6460,1157,543,2,314.8
6461,1157,900,5,225.68
6462,1157,79,4,54.35
