order_item_id,order_id,product_id,quantity,price
2980,535,1106,5,294.64
2981,535,282,1,26.74
2982,535,591,3,419.25
2983,535,125,2,227.27
2984,535,277,2,480.25
2985,536,617,3,363.38
2986,537,660,2,401.73
2987,538,643,2,488.63
2988,538,220,5,319.47
2989,538,862,2,334.17
2990,538,358,5,246.43
2991,538,777,5,11.64
2992,538,593,5,235.84
2993,538,536,4,222.97
2994,539,263,1,194.8
2995,539,774,1,381.35
2996,539,885,1,278.59
2997,539,256,4,103.35
2998,539,1172,3,266.21
2999,539,513,1,423.92
3000,539,110,1,342.55
3001,540,1191,2,41.39
3002,540,280,5,118.29
3003,540,193,5,122.43
3004,540,593,1,235.84
3005,540,52,4,56.75
3006,540,202,3,141.2
3007,540,167,4,326.26
3008,540,243,1,17.07
3009,540,727,5,336.4
3010,541,435,5,335.27
3011,541,137,5,230.47
3012,541,198,1,232.99
3013,541,412,1,360.46
3014,541,1169,1,55.3
3015,542,862,4,334.17
3016,542,958,3,468.07
3017,543,107,4,258.48
3018,543,445,3,279.82
3019,543,332,3,91.58
3020,543,1115,2,153.31
3021,544,57,1,174.31
3022,544,141,3,216.79
3023,545,551,2,230.81
3024,545,1184,1,429.67
3025,545,496,1,386.55
3026,545,490,2,94.21
3027,545,34,5,165.64
3028,545,154,3,429.99
3029,545,281,5,143.74
3030,545,337,1,22.41
3031,545,958,2,421.26
3032,545,451,1,267.85
3033,546,743,2,181.54
3034,546,447,3,36.1
3035,546,22,2,454.75
3036,546,105,1,21.47
3037,546,705,4,314.91
3038,546,968,3,230.26
3039,547,1120,1,186.86
3040,547,375,5,61.15
3041,547,713,3,464.97
3042,548,509,3,434.25
3043,548,1037,5,9.06
3044,548,102,1,493.26
3045,548,365,1,439.64
3046,548,1195,1,363.63
3047,548,627,3,49.38
3048,548,26,4,492.27
3049,548,1143,4,149.86
3050,549,632,3,353.88
3051,549,56,2,127.29
3052,549,770,1,441.71
3053,549,429,3,350.4
3054,549,360,2,103.25
3055,549,1107,1,440.44
3056,550,226,5,130.55
3057,550,443,2,195.64
3058,550,982,4,93.36
3059,551,441,3,117.2
3060,551,931,3,337.31
3061,551,604,2,220.48
3062,551,1102,3,81.85
3063,551,156,1,324.85
3064,551,703,4,439.75
3065,551,1080,3,141.39
3066,551,817,1,171.99
3067,552,1088,3,428.72
3068,552,33,2,341.66
3069,552,1129,1,462.85
3070,552,85,4,193.62
3071,552,1109,3,243.69
3072,552,996,2,141.97
3073,552,319,2,15.48
3074,552,698,1,9.12
3075,552,594,4,260.82
3076,552,1119,2,340.49
3077,553,605,3,377.59
3078,553,487,2,475.66
3079,553,816,1,188.71
3080,553,247,5,416.25
3081,553,357,3,478.12
3082,553,766,2,479.4
3083,553,116,3,457.54
3084,553,914,4,125.46
3085,554,916,2,453.5
3086,554,729,1,332.46
3087,554,37,5,240.78
3088,554,546,4,114.56
3089,554,475,3,406.6
3090,555,417,4,83.5
3091,555,428,1,82.06
3092,555,107,2,258.48
3093,555,190,3,324.64
3094,555,511,3,447.34
3095,556,852,4,389.23
3096,557,258,3,379.9
3097,557,129,3,408.76
3098,557,253,5,139.28
3099,558,432,4,457.82
3100,558,595,5,462.85
3101,558,637,2,361.68
3102,558,976,4,211.82
3103,558,527,1,156.33
3104,558,138,4,259.88
3105,558,1021,3,231.81
3106,558,1121,5,139.88
3107,559,223,2,437.91
3108,559,992,1,423.78
3109,559,372,2,488.87
3110,559,1135,1,276.31
3111,559,946,5,405.08
3112,559,815,2,298.62
3113,559,946,5,450.09
3114,559,314,1,86.03
3115,559,220,4,319.47
3116,560,1003,3,108.81
3117,560,967,2,100.45
3118,560,1115,2,170.34
3119,560,167,3,326.26
3120,560,223,5,486.57
3121,561,763,2,146.26
3122,561,685,2,498.47
3123,561,794,5,139.5
3124,562,893,2,64.44
3125,562,657,4,29.09
3126,562,319,1,15.48
3127,562,1177,3,193.3
3128,562,854,5,344.81
3129,562,33,2,341.66
3130,562,1136,3,319.55
3131,562,128,5,274.88
3132,563,557,2,143.68
3133,563,130,2,81.19
3134,563,1167,1,139.52
3135,563,494,5,293.22
3136,563,868,5,7.88
3137,563,850,3,437.1
3138,563,955,5,413.05
3139,564,430,2,125.04
3140,564,343,5,228.78
3141,564,553,2,336.78
3142,564,1158,5,369.3
3143,564,900,5,31.06
3144,564,321,1,299.07
3145,564,832,4,175.37
3146,565,804,1,348.11
3147,565,169,5,457.78
3148,565,1164,4,190.87
3149,565,118,4,279.98
3150,565,996,3,141.97
3151,565,159,1,13.83
3152,565,637,2,361.68
3153,565,987,4,397.97
3154,566,913,5,205.59
3155,566,143,1,102.07
3156,566,24,1,283.86
3157,566,770,4,441.71
3158,566,1135,2,248.68
3159,566,724,2,5.45
3160,567,606,2,178.11
3161,567,18,1,342.16
3162,568,1140,3,347.71
3163,569,690,5,194.21
3164,569,540,2,128.4
3165,569,389,4,299.04
3166,569,237,1,299.5
3167,570,1053,4,31.85
3168,570,673,4,253.67
3169,570,424,4,173.03
3170,570,188,5,418.17
3171,570,916,3,453.5
3172,570,164,4,9.45
3173,570,530,2,401.13
3174,571,1072,4,45.6
3175,571,1185,4,116.38
3176,571,610,5,97.8
3177,571,1007,4,393.71
3178,571,378,4,219.06
3179,572,38,3,425.16
3180,572,501,3,330.02
3181,572,955,1,458.94
3182,572,824,3,237.94
3183,573,170,4,156.52
3184,573,961,4,32.27
3185,573,1123,1,343.65
3186,573,1024,4,492.32
3187,573,172,3,19.53
3188,573,1169,5,55.3
3189,573,383,1,399.87
3190,574,1135,5,276.31
3191,574,260,1,83.14
3192,574,978,2,32.67
3193,574,554,4,271.56
3194,574,586,2,475.8
3195,574,856,1,485.91
3196,574,789,2,281.56
3197,574,1069,1,262.85
3198,574,844,5,5.12
3199,574,143,4,102.07
3200,575,643,3,488.63
3201,575,416,5,140.42
3202,575,218,2,499.49
3203,576,690,1,174.79
3204,576,390,5,66.4
3205,576,792,5,434.37
3206,576,927,3,228.26
3207,576,830,1,178.21
3208,576,995,1,350.6
3209,576,956,1,10.12
3210,576,751,2,355.28
3211,576,749,2,236.85
3212,576,191,2,162.32
3213,577,77,5,141.82
3214,577,121,3,132.12
3215,577,98,1,405.5
3216,577,777,5,11.64
3217,577,132,3,418.83
3218,578,722,2,341.32
3219,578,491,5,303.05
3220,578,16,1,304.03
3221,578,867,5,358.02
3222,578,1181,4,283.35
3223,578,1110,5,281.94
3224,578,49,3,472.92
3225,578,351,1,449.26
3226,578,804,2,348.11
3227,579,564,4,93.02
3228,579,862,2,371.3
3229,579,456,2,67.38
3230,579,920,5,370.36
3231,580,683,5,443.1
3232,581,1154,4,203.79
3233,581,394,1,450.23
3234,581,238,5,249.37
3235,581,937,1,88.36
3236,581,127,1,66.9
3237,581,637,5,361.68
3238,581,26,3,443.04
3239,582,689,4,177.07
3240,582,35,2,297.04
3241,582,114,5,320.44
3242,582,343,4,228.78
3243,582,1036,2,353.33
3244,582,793,2,91.33
3245,582,108,2,78.81
3246,582,510,5,321.08
3247,582,184,5,317.86
3248,583,830,4,178.21
3249,583,246,3,358.19
3250,583,1179,5,187.93
3251,583,537,4,62.31
3252,583,1074,5,393.38
3253,583,33,4,307.49
3254,583,748,2,96.17
3255,584,24,1,315.4
3256,584,770,2,397.54
3257,584,172,2,19.53
3258,585,524,3,138.85
3259,585,866,5,110.29
3260,585,900,5,31.06
3261,586,559,4,223.25
3262,586,648,4,79.71
3263,586,158,2,236.5
3264,586,219,1,163.35
3265,586,355,3,288.68
3266,586,151,5,307.83
3267,586,669,1,349.84
3268,587,932,1,101.61
3269,587,1018,1,303.32
3270,587,987,5,442.19
3271,587,299,4,475.57
3272,588,534,5,246.93
3273,588,273,3,14.93
3274,588,835,2,370.36
3275,588,697,4,129.22
3276,589,587,5,50.64
3277,589,1000,4,29.34
3278,590,1083,2,76.12
3279,590,166,3,308.07
3280,590,383,4,399.87
3281,590,74,4,146.7
3282,590,428,4,91.18
3283,590,835,4,370.36
3284,590,531,5,182.93
3285,590,8,4,477.81
3286,590,1051,3,189.8
3287,591,110,5,342.55
3288,591,502,2,421.78
3289,591,1138,5,125.9
3290,591,80,3,387.5
3291,591,186,3,398.01
3292,592,627,2,54.87
3293,592,887,1,34.19
3294,593,854,5,344.81
3295,593,54,3,185.29
3296,593,477,3,309.93
3297,593,691,3,231.66
3298,593,959,4,194.46
3299,593,643,3,439.77
3300,593,818,1,374.49
3301,593,302,4,304.39
3302,593,127,1,66.9
3303,594,32,3,185.31
3304,594,779,5,286.34
3305,595,378,5,243.4
3306,595,571,2,258.09
3307,595,332,4,101.76
3308,595,1190,4,239.35
3309,595,23,1,222.57
3310,595,1097,4,48.97
3311,595,124,5,282.82
3312,596,1073,5,391.29
3313,596,1097,2,48.97
3314,596,363,2,93.87
3315,596,337,5,24.9
3316,596,720,3,64.4
3317,596,978,1,32.67
3318,597,1174,5,328.09
3319,597,781,4,128.31
3320,597,971,5,332.52
3321,598,477,2,309.93
3322,599,1084,2,427.6
3323,599,228,5,371.01
3324,599,914,5,125.46
3325,599,669,4,349.84
3326,599,871,5,160.3
3327,599,642,5,362.35
3328,600,923,2,159.98
3329,600,1116,3,389.93
3330,600,1152,2,70.38
3331,600,122,5,265.21
3332,600,1003,1,108.81
3333,601,671,3,141.18
3334,601,664,2,254.29
3335,601,909,5,275.88
3336,602,993,1,253.32
3337,602,714,4,329.97
3338,602,853,3,144.27
3339,602,483,5,374.35
3340,602,674,3,242.88
3341,602,1169,3,61.44
3342,602,866,5,110.29
3343,602,312,3,25.67
3344,602,393,4,32.98
3345,602,1189,2,30.18
3346,603,17,5,91.88
3347,603,680,3,212.8
3348,603,865,1,182.65
3349,603,402,4,415.2
3350,603,329,5,322.27
3351,603,140,3,400.42
3352,603,1044,1,333.01
3353,603,475,5,406.6
3354,604,733,4,437.95
3355,604,539,1,250.68
3356,604,422,1,394.98
3357,604,1059,2,62.29
3358,604,948,5,57.45
3359,605,1103,4,211.38
3360,605,692,5,272.65
3361,605,874,1,50.44
3362,605,1121,5,125.89
3363,606,973,2,293.17
3364,606,1154,5,183.41
3365,606,357,2,478.12
3366,606,1061,1,64.76
3367,606,47,3,275.05
3368,606,844,1,5.12
3369,606,1165,5,328.64
3370,606,830,1,178.21
3371,606,937,2,88.36
3372,606,936,4,51.61
3373,607,379,3,247.72
3374,607,793,2,91.33
3375,607,802,1,245.32
3376,607,1040,5,87.4
3377,607,169,2,457.78
3378,607,711,4,406.31
3379,607,1177,4,193.3
3380,607,66,1,139.85
3381,608,344,2,270.02
3382,608,462,4,406.14
3383,608,407,4,446.25
3384,608,477,3,278.94
3385,609,928,5,311.57
3386,609,296,4,189.81
3387,609,997,4,74.29
3388,609,649,1,207.46
3389,609,989,3,187.27
3390,609,571,1,258.09
3391,609,437,1,18.89
3392,609,528,5,269.44
3393,609,650,4,460.25
3394,609,71,2,157.26
3395,610,735,1,418.33
3396,610,1079,4,366.21
3397,610,330,2,193.14
3398,610,674,4,218.59
3399,610,413,5,240.67
3400,610,915,5,396.22
3401,611,304,5,223.24
3402,611,231,3,173.3
3403,611,943,2,484.28
3404,612,395,3,294.8
3405,612,164,2,9.45
3406,612,814,2,350.08
3407,612,862,4,334.17
3408,613,80,1,387.5
3409,614,80,3,387.5
3410,614,701,1,383.35
3411,614,863,4,222.16
3412,614,36,1,234.06
3413,615,455,5,51.84
3414,615,357,1,478.12
3415,616,1053,1,31.85
3416,616,93,1,334.57
3417,616,1050,4,49.69
3418,616,134,5,234.28
3419,616,1173,1,459.39
3420,616,557,2,143.68
3421,616,1097,4,48.97
3422,616,454,4,233.64
3423,616,668,3,386.11
3424,617,881,1,285.48
3425,617,644,5,265.43
3426,617,637,4,361.68
3427,617,1194,1,24.97
3428,617,386,2,361.03
3429,617,609,1,390.63
3430,617,181,2,337.52
3431,618,726,3,169.15
3432,618,245,3,308.38
3433,618,1187,3,60.73
3434,618,17,2,91.88
3435,618,72,3,476.7
3436,618,472,2,32.74
3437,618,387,4,325.47
3438,618,793,4,91.33
3439,618,711,5,406.31
3440,619,454,4,233.64
3441,619,1117,2,373.65
3442,619,240,2,200.35
3443,619,164,3,9.45
3444,619,888,4,127.59
3445,619,1013,1,164.44
3446,619,567,3,353.44
3447,619,1148,1,98.46
3448,619,159,4,13.83
3449,619,512,2,15.07
3450,620,925,5,318.42
3451,620,259,4,227.95
3452,620,1190,1,239.35
3453,620,997,1,74.29
3454,620,130,1,81.19
3455,620,152,4,300.95
3456,621,713,4,464.97
3457,621,1047,2,384.29
3458,621,91,5,304.18
3459,621,450,2,77.58
3460,621,991,3,209.41
3461,621,885,4,278.59
3462,621,1120,4,186.86
3463,621,481,3,307.75
3464,622,258,2,379.9
3465,622,983,4,304.62
3466,622,897,5,365.79
3467,622,872,3,46.41
3468,622,952,5,163.7
3469,622,86,5,33.07
3470,622,928,4,346.19
3471,622,806,5,492.04
3472,623,895,3,267.22
3473,624,311,5,499.48
3474,624,481,3,307.75
3475,624,1003,1,108.81
3476,624,184,1,317.86
3477,624,349,1,378.55
3478,624,872,2,46.41
3479,624,428,3,82.06
3480,624,204,4,214.73
3481,624,987,3,442.19
3482,624,820,3,264.04
3483,625,459,2,191.95
3484,625,1000,4,26.41
3485,625,647,4,112.16
3486,625,382,4,479.37
3487,625,856,5,485.91
3488,625,1145,5,172.31
3489,626,732,4,268.1
3490,626,773,5,167.76
3491,626,477,1,309.93
3492,626,224,4,156.7
3493,626,496,5,386.55
3494,626,762,1,182.12
3495,627,1009,5,48.93
3496,627,1176,1,52.43
3497,628,110,1,308.3
3498,628,360,2,103.25
3499,628,460,3,482.48
3500,628,1101,5,280.18
3501,628,640,2,261.65
3502,628,98,1,450.56
3503,628,1156,1,81.63
3504,629,915,5,440.24
3505,629,805,1,177.09
3506,629,604,5,220.48
3507,629,620,5,227.42
3508,629,29,5,61.66
3509,629,627,3,54.87
3510,629,99,4,81.52
3511,629,347,5,404.84
3512,629,652,3,305.46
3513,629,433,4,71.76
3514,630,780,4,228.67
3515,630,252,5,376.95
3516,630,731,5,303.8
3517,630,84,2,430.74
3518,630,659,4,145.32
3519,630,713,2,464.97
3520,630,318,4,326.6
3521,630,538,1,156.04
3522,631,219,2,163.35
3523,631,110,3,342.55
3524,632,815,4,298.62
3525,632,652,3,305.46
3526,632,674,2,218.59
3527,633,1073,5,352.16
3528,633,962,5,411.17
3529,633,621,3,105.66
3530,633,1160,3,404.47
3531,633,922,5,376.2
3532,633,764,4,206.97
3533,633,398,1,223.47
3534,633,797,2,5.38
3535,634,38,5,382.64
3536,635,710,5,458.24
3537,635,562,2,18.32
3538,635,957,1,347.23
3539,635,1097,4,48.97
3540,635,353,3,195.78
3541,635,667,4,433.67
3542,635,767,1,371.72
3543,635,331,2,357.92
3544,635,891,1,94.92
3545,635,838,4,19.68
3546,636,959,3,194.46
3547,636,1080,3,127.25
3548,636,680,1,212.8
3549,636,204,5,214.73
3550,636,944,4,333.21
3551,636,738,1,394.87
3552,636,569,2,307.21
3553,636,1051,3,210.89
3554,637,112,2,58.9
3555,637,167,3,326.26
3556,637,420,3,213.93
3557,637,853,3,144.27
3558,637,1189,3,27.16
3559,637,353,2,176.2
3560,637,1153,3,355.3
3561,638,457,2,344.98
3562,638,628,1,325.63
3563,638,594,2,289.8
3564,639,659,2,145.32
3565,639,412,5,400.51
3566,639,304,1,248.04
3567,639,813,5,305.54
3568,639,255,5,105.56
3569,639,500,4,262.31
3570,639,248,3,381.15
3571,639,342,3,129.63
3572,639,545,2,32.0
3573,640,480,3,459.42
3574,640,1,4,492.16
3575,640,422,2,394.98
3576,640,334,1,45.13
3577,640,1091,2,182.4
3578,640,1128,4,341.78
3579,641,999,1,238.87
3580,641,683,4,492.33
3581,641,822,2,85.12
3582,641,167,1,326.26
3583,641,693,4,485.09
3584,642,651,4,53.89
3585,642,55,3,243.54
3586,642,319,2,15.48
3587,642,1084,1,475.11
3588,642,922,1,376.2
3589,643,736,1,52.02
3590,643,580,3,102.35
3591,643,384,4,290.61
3592,643,1003,4,108.81
3593,643,922,4,376.2
3594,643,937,3,98.18
3595,644,700,3,374.78
3596,645,188,5,464.63
3597,645,852,4,389.23
3598,645,500,2,291.46
3599,645,133,3,383.06
3600,645,1072,3,45.6
3601,645,331,3,357.92
3602,645,1027,1,436.55
3603,646,1015,3,394.95
3604,646,536,5,247.75
3605,646,1146,3,301.88
3606,646,1157,2,333.9
3607,646,557,1,143.68
3608,646,375,1,55.03
3609,646,1102,4,81.85
3610,646,582,5,13.44
3611,646,641,4,305.73
3612,647,1142,4,357.62
3613,647,73,2,287.61
3614,647,824,1,237.94
3615,648,214,4,18.33
3616,648,1006,4,142.86
3617,648,280,5,106.46
3618,648,680,2,212.8
3619,648,1195,2,363.63
3620,648,106,5,238.64
3621,648,762,1,182.12
3622,648,734,1,62.96
3623,648,690,2,174.79
3624,649,414,2,351.25
3625,649,414,4,351.25
3626,649,634,1,62.95
3627,649,522,3,399.94
3628,649,110,2,342.55
3629,649,924,3,392.81
3630,649,429,2,350.4
3631,649,552,2,494.5
3632,650,731,3,337.56
3633,650,797,5,5.38
3634,650,1103,5,234.87
3635,651,864,4,405.77
3636,652,18,3,342.16
3637,652,549,3,478.48
3638,652,1086,1,58.73
3639,652,110,3,342.55
3640,652,1153,1,355.3
3641,653,934,3,356.86
3642,653,1092,5,270.77
3643,653,476,3,60.71
3644,654,566,2,280.01
3645,654,378,1,243.4
3646,654,35,2,267.34
3647,654,833,4,100.04
3648,654,925,3,318.42
3649,654,1119,4,340.49
3650,654,938,2,137.75
3651,655,219,1,163.35
3652,655,233,2,59.23
3653,655,483,4,374.35
3654,656,934,5,356.86
3655,656,672,1,465.83
3656,656,776,1,9.97
3657,656,1107,1,440.44
3658,656,155,2,203.65
3659,657,881,5,285.48
3660,657,152,4,300.95
3661,657,958,3,468.07
3662,657,564,5,93.02
3663,657,54,4,185.29
3664,657,994,1,7.1
3665,657,96,5,298.61
3666,657,55,5,219.19
3667,657,358,2,221.79
3668,658,437,3,18.89
3669,659,1134,1,379.26
3670,659,653,1,365.75
3671,659,112,2,65.44
3672,659,825,2,282.62
3673,660,214,2,20.37
3674,660,385,5,481.89
3675,660,118,4,251.98
3676,660,923,1,159.98
3677,660,796,2,25.12
3678,660,1023,1,258.13
3679,660,74,1,146.7
3680,660,532,1,82.16
3681,660,2,1,444.12
3682,661,896,2,107.79
3683,661,823,2,395.43
3684,661,258,4,341.91
3685,661,514,4,292.42
3686,661,783,3,10.81
3687,661,1166,5,460.75
3688,661,181,5,375.02
3689,661,169,2,457.78
3690,662,602,3,221.62
3691,662,492,5,72.4
3692,663,795,1,125.91
3693,663,586,1,475.8
3694,663,912,4,496.46
3695,663,511,1,447.34
3696,663,1043,1,435.22
3697,663,786,3,171.89
3698,663,621,1,105.66
3699,663,846,5,253.61
3700,664,203,5,436.78
3701,664,762,5,182.12
3702,664,174,2,297.3
3703,665,9,4,82.63
3704,665,1189,3,30.18
3705,665,552,2,494.5
3706,665,981,2,83.45
3707,665,495,5,88.92
3708,665,726,2,169.15
3709,666,1181,5,283.35
3710,666,693,2,485.09
3711,666,951,5,296.56
3712,666,506,2,274.13
3713,666,872,1,46.41
3714,666,954,1,289.66
3715,666,966,3,414.89
3716,666,491,5,303.05
3717,667,574,4,180.85
3718,667,29,3,61.66
3719,667,749,2,236.85
3720,667,1100,5,44.04
3721,667,145,1,29.96
3722,668,937,5,98.18
3723,668,312,3,25.67
3724,668,1070,4,138.05
3725,669,1103,3,234.87
3726,669,197,2,333.31
3727,669,454,1,233.64
3728,669,942,4,200.01
3729,669,134,5,234.28
3730,669,375,2,55.03
3731,669,747,4,144.82
3732,669,502,2,421.78
3733,670,1165,1,328.64
3734,670,439,3,371.12
3735,671,791,4,318.43
3736,671,616,1,459.07
3737,671,795,5,125.91
3738,671,254,4,230.8
3739,671,846,4,253.61
3740,671,804,5,313.3
3741,671,1011,2,41.58
3742,671,1137,5,344.09
3743,671,679,1,477.12
3744,671,181,4,337.52
3745,672,795,4,125.91
3746,673,474,5,107.24
3747,673,513,5,423.92
3748,673,669,5,349.84
3749,673,438,2,184.36
3750,673,302,5,304.39
3751,673,810,3,294.67
3752,674,1166,1,414.68
3753,674,407,4,446.25
3754,674,796,5,25.12
3755,674,138,4,259.88
3756,674,794,4,139.5
3757,674,719,1,347.14
3758,674,198,5,232.99
3759,675,232,1,392.45
3760,675,538,4,173.38
3761,675,832,4,157.83
3762,676,913,3,205.59
3763,676,360,3,103.25
3764,676,1186,3,358.53
3765,676,1129,3,416.57
3766,676,508,2,393.79
3767,676,287,4,373.9
3768,676,803,5,206.74
3769,676,203,4,436.78
3770,676,1182,5,208.41
3771,676,271,4,103.81
3772,677,750,2,433.1
3773,677,481,3,307.75
3774,677,1055,1,130.9
3775,678,24,2,283.86
3776,678,590,1,156.92
3777,678,27,5,244.99
3778,678,1176,3,58.25
3779,678,73,2,287.61
3780,678,681,1,491.71
3781,678,960,1,69.56
3782,678,1146,5,301.88
3783,678,816,5,169.84
3784,678,348,5,337.61
3785,679,99,2,81.52
3786,679,771,5,36.35
3787,679,1094,2,82.77
3788,679,825,2,254.36
3789,679,92,5,116.72
3790,679,1077,5,312.67
3791,679,733,3,394.15
3792,679,1039,1,208.73
3793,679,749,4,236.85
3794,679,13,1,232.52
3795,680,291,2,138.19
3796,680,172,4,17.58
3797,680,1104,2,76.31
3798,680,319,5,15.48
3799,680,442,4,168.41
3800,680,478,2,214.12
3801,680,337,2,24.9
3802,681,673,5,228.3
3803,681,1140,1,312.94
3804,681,438,4,184.36
3805,681,522,1,399.94
3806,681,922,4,376.2
3807,681,303,4,215.32
3808,681,22,5,409.28
3809,681,861,4,350.3
3810,681,1085,5,426.14
3811,681,593,2,235.84
3812,682,579,1,59.08
3813,682,67,1,293.64
3814,682,591,4,377.32
3815,682,733,4,437.95
3816,683,1160,4,404.47
3817,683,356,2,456.49
3818,683,868,1,7.88
3819,683,807,5,336.24
3820,683,428,2,91.18
3821,683,1186,2,358.53
3822,683,416,5,156.02
3823,684,18,3,307.94
3824,684,525,1,495.95
3825,685,621,3,105.66
3826,685,860,5,129.37
3827,685,1109,3,219.32
3828,685,950,1,77.9
3829,685,524,2,138.85
3830,685,1064,2,326.07
3831,685,521,2,125.17
3832,686,78,1,272.82
3833,686,452,1,265.29
3834,686,695,1,459.08
3835,686,824,2,214.15
3836,686,773,4,186.4
3837,686,143,1,102.07
3838,686,119,4,441.01
3839,686,584,2,411.2
3840,686,888,2,127.59
3841,687,578,1,11.77
3842,687,1162,2,48.68
3843,687,924,5,436.46
3844,687,222,4,328.48
3845,688,712,3,179.51
3846,688,756,5,413.82
3847,688,769,1,81.66
3848,688,48,3,232.5
3849,688,1170,2,485.82
3850,688,1050,4,49.69
3851,688,849,1,279.47
3852,688,618,2,88.07
3853,688,1080,4,141.39
3854,689,278,2,303.98
3855,689,864,1,405.77
3856,689,977,5,423.71
3857,689,806,2,492.04
3858,689,681,2,491.71
3859,689,836,1,49.43
3860,689,143,3,102.07
3861,690,781,1,115.48
3862,691,1053,2,28.67
3863,691,488,1,289.47
3864,691,73,1,287.61
3865,691,528,5,269.44
3866,691,668,3,347.5
3867,691,694,4,297.9
3868,691,94,4,494.61
3869,691,333,2,176.35
3870,691,453,1,116.66
3871,691,142,5,276.79
3872,692,426,4,414.92
3873,692,636,2,306.31
3874,692,31,5,235.4
3875,693,217,5,249.06
3876,693,701,4,383.35
3877,693,1023,3,286.81
3878,693,548,3,294.51
3879,693,353,5,195.78
3880,693,1032,2,157.92
3881,694,496,1,386.55
3882,694,397,2,184.61
3883,694,610,2,97.8
3884,694,748,2,96.17
3885,695,197,4,333.31
3886,696,1137,4,309.68
3887,696,1102,4,81.85
3888,696,543,5,359.04
3889,696,413,3,240.67
3890,696,31,5,235.4
3891,697,557,2,143.68
3892,697,1129,3,462.85
3893,697,835,4,370.36
3894,697,123,1,188.5
3895,698,1000,2,29.34
3896,698,772,1,70.72
3897,698,918,3,97.62
3898,698,735,3,418.33
3899,698,345,2,180.29
3900,698,452,3,294.77
3901,698,253,3,154.76
3902,698,98,2,450.56
3903,698,1125,1,370.47
3904,699,933,1,498.04
3905,699,1125,4,370.47
3906,700,417,4,83.5
3907,700,608,4,402.13
3908,700,15,2,168.98
3909,700,411,2,310.84
3910,700,1090,3,274.89
3911,700,944,3,299.89
3912,700,429,2,350.4
3913,700,580,1,92.11
3914,701,884,5,41.1
3915,701,665,3,27.99
3916,702,597,1,437.74
3917,702,579,5,59.08
3918,702,1139,5,167.43
3919,702,559,3,248.05
3920,702,173,3,22.54
3921,702,886,5,404.02
3922,702,14,3,180.92
3923,702,953,1,444.32
3924,702,275,2,200.99
3925,702,261,4,55.46
3926,703,217,4,249.06
3927,703,303,1,193.79
3928,703,563,3,246.69
3929,703,527,2,156.33
3930,703,448,5,371.39
3931,704,603,2,389.36
3932,704,89,4,375.96
3933,705,301,1,85.11
3934,705,824,3,214.15
3935,705,579,4,59.08
3936,705,564,2,93.02
3937,705,839,5,401.07
3938,706,906,3,240.81
3939,706,1185,5,129.31
3940,706,843,4,218.48
3941,706,68,2,439.4
3942,706,741,4,305.57
3943,706,829,3,179.69
3944,706,639,2,258.78
3945,706,792,4,390.93
3946,706,623,5,364.99
3947,707,254,4,230.8
3948,707,762,5,182.12
3949,707,457,3,344.98
3950,708,1059,1,62.29
3951,708,261,3,49.91
3952,708,647,5,112.16
3953,708,728,5,370.59
3954,709,1185,5,129.31
3955,709,311,4,449.53
3956,709,405,2,357.67
3957,709,682,5,296.83
3958,709,153,5,67.83
3959,709,168,5,62.46
3960,709,414,5,351.25
3961,709,915,1,440.24
3962,709,1085,3,473.49
3963,709,105,4,23.85
3964,710,1021,4,208.63
3965,710,514,4,324.91
3966,710,995,4,389.56
3967,710,89,4,375.96
3968,710,1141,2,260.18
3969,710,331,4,357.92
3970,711,672,3,465.83
3971,711,398,4,223.47
3972,711,263,2,194.8
3973,712,183,4,280.85
3974,712,686,5,349.24
3975,712,457,5,344.98
3976,712,628,5,361.81
3977,712,138,4,259.88
3978,712,317,5,461.3
3979,712,21,3,337.94
3980,713,659,5,130.79
3981,713,398,1,223.47
3982,713,696,4,87.4
3983,713,899,4,358.25
3984,713,916,3,453.5
3985,713,47,3,275.05
3986,713,684,4,244.25
3987,713,153,5,67.83
3988,714,1085,3,426.14
3989,715,591,2,419.25
3990,715,778,3,428.19
3991,715,140,3,400.42
3992,715,776,2,9.97
3993,715,272,4,22.95
3994,715,640,4,290.72
3995,715,471,2,121.14
3996,715,999,1,214.98
3997,716,1133,1,89.52
3998,716,1176,4,58.25
3999,717,1050,3,49.69
4000,717,1008,1,123.55
4001,717,1114,2,110.82
4002,717,981,3,92.72
4003,717,1120,4,186.86
4004,717,985,3,331.59
4005,717,1181,1,283.35
4006,718,858,3,283.66
4007,718,996,3,157.75
4008,718,108,5,78.81
4009,718,561,5,370.53
4010,719,272,3,22.95
4011,719,1058,4,59.0
4012,720,93,3,334.57
4013,720,277,4,480.25
4014,720,648,5,71.74
4015,721,1175,4,282.46
4016,722,547,3,298.71
4017,722,678,2,434.08
4018,722,53,1,259.69
4019,722,547,2,331.9
4020,722,718,2,281.86
4021,722,431,3,203.38
4022,722,1095,4,234.11
4023,723,457,3,344.98
4024,723,537,5,62.31
4025,723,135,3,156.47
4026,723,246,2,322.37
4027,723,116,3,457.54
4028,723,695,2,413.17
4029,723,333,5,176.35
4030,723,637,3,361.68
4031,723,838,2,19.68
4032,723,300,5,233.65
4033,724,885,3,250.73
4034,724,589,5,362.12
4035,724,88,2,62.26
4036,724,317,3,461.3
4037,725,253,3,154.76
4038,725,293,1,236.33
4039,725,118,1,279.98
4040,725,32,3,185.31
