cart_item_id,cart_id,product_id,quantity
4070,914,1138,1
4071,914,571,3
4072,914,392,2
4073,914,1124,1
4074,915,1027,1
4075,915,1110,1
4076,915,1214,2
4077,915,1113,2
4078,915,1273,2
4079,916,942,2
4080,916,1212,1
4081,916,1315,1
4082,916,1250,2
4083,916,434,2
4084,916,704,3
4085,917,232,3
4086,917,317,2
4087,917,1138,3
4088,917,1334,2
4089,917,178,1
4090,917,3,3
4091,917,849,1
4092,918,912,3
4093,918,888,1
4094,918,952,1
4095,919,284,1
4096,919,834,2
4097,919,929,1
4098,919,31,1
4099,919,120,1
4100,919,847,3
4101,919,797,2
4102,919,35,1
4103,920,653,2
4104,920,67,1
4105,920,765,1
4106,920,1370,3
4107,920,504,2
4108,921,398,1
4109,921,14,1
4110,921,156,1
4111,921,55,1
4112,922,105,2
4113,922,100,2
4114,922,1121,2
4115,922,149,2
4116,922,814,3
4117,923,770,2
4118,923,279,3
4119,923,957,1
4120,924,1236,2
4121,924,146,1
4122,924,482,3
4123,924,833,3
4124,925,81,2
4125,926,1144,3
4126,927,534,3
4127,927,530,1
4128,927,919,2
4129,927,368,1
4130,927,1142,3
4131,927,1391,3
4132,927,425,1
4133,928,1196,3
4134,928,334,1
4135,928,936,3
4136,928,255,3
4137,928,1003,1
4138,928,3,1
4139,928,1288,1
4140,928,1343,3
4141,929,834,3
4142,929,1139,3
4143,929,595,2
4144,930,544,3
4145,930,129,2
4146,930,1359,1
4147,930,498,1
4148,930,712,2
4149,930,15,3
4150,931,1276,3
4151,931,347,2
4152,932,1253,3
4153,932,1006,2
4154,932,624,1
4155,932,630,3
4156,932,977,2
4157,933,285,1
4158,933,384,1
4159,933,362,3
4160,933,144,3
4161,933,1377,1
4162,934,1133,2
4163,934,70,1
4164,934,1339,3
4165,934,335,3
4166,935,910,1
4167,935,52,2
4168,935,15,2
4169,935,529,1
4170,935,714,2
4171,936,412,3
4172,936,938,3
4173,936,705,3
4174,936,227,1
4175,936,1056,2
4176,936,433,3
4177,937,7,3
4178,937,767,2
4179,937,237,1
4180,937,1368,3
4181,937,973,1
4182,937,1101,3
4183,938,637,2
4184,938,561,2
4185,938,759,3
4186,938,1342,2
4187,938,671,2
4188,938,900,1
4189,938,767,1
4190,939,395,2
4191,939,383,3
4192,939,948,2
4193,939,1209,1
4194,939,1293,1
4195,940,889,1
4196,940,153,2
4197,940,877,3
4198,941,749,2
4199,941,999,1
4200,941,481,1
4201,942,548,2
4202,942,903,1
4203,942,1246,2
4204,942,344,2
4205,942,603,1
4206,942,634,2
4207,942,1031,3
4208,942,47,1
4209,943,57,2
4210,943,347,2
4211,943,1158,3
4212,943,356,2
4213,943,975,1
4214,943,965,3
4215,944,714,2
4216,944,691,2
4217,944,1392,3
4218,945,965,3
4219,945,453,3
4220,946,888,2
4221,946,128,1
4222,947,1115,1
4223,947,531,3
4224,948,1143,2
4225,949,720,2
4226,949,1120,2
4227,949,668,2
4228,949,780,2
4229,949,669,1
4230,949,198,3
4231,949,412,1
4232,949,1185,2
4233,950,1344,2
4234,950,682,2
4235,950,1077,3
4236,950,816,1
4237,950,1346,1
4238,950,173,2
4239,951,699,2
4240,951,493,1
4241,951,139,1
4242,951,911,1
4243,951,28,1
4244,951,622,1
4245,951,743,1
4246,951,693,2
4247,952,1063,2
4248,952,1313,2
4249,952,4,2
4250,952,119,2
4251,952,1365,2
4252,952,687,1
4253,952,84,2
4254,952,327,3
4255,953,308,3
4256,953,1291,2
4257,953,1068,2
4258,954,350,2
4259,954,844,3
4260,954,556,3
4261,954,1368,3
4262,954,1187,3
4263,954,1158,3
4264,954,1314,1
4265,954,1218,1
4266,955,818,2
4267,955,1371,2
4268,955,315,2
4269,956,1210,2
4270,956,1376,1
4271,956,794,2
4272,956,1041,1
4273,956,822,3
4274,956,471,1
4275,956,819,1
4276,956,307,2
4277,957,1194,3
4278,957,476,2
4279,957,181,2
4280,957,666,1
4281,957,1072,2
4282,957,1378,2
4283,957,632,2
4284,958,743,1
4285,958,951,1
4286,958,741,2
4287,958,94,3
4288,958,483,3
4289,959,243,2
4290,959,62,3
4291,959,702,3
4292,959,923,3
4293,959,576,1
4294,959,1101,2
4295,959,167,2
4296,960,1300,1
4297,960,1152,3
4298,960,1000,2
4299,960,121,1
4300,960,1225,3
4301,961,159,3
4302,962,615,3
4303,962,1076,1
4304,963,1236,1
4305,963,1154,1
4306,964,1152,2
4307,964,1025,3
4308,964,1333,2
4309,964,1354,2
4310,964,30,1
4311,965,9,2
4312,965,1157,1
4313,965,1079,1
4314,965,644,3
4315,965,1074,2
4316,966,469,1
4317,966,1189,2
4318,966,926,2
4319,966,598,2
4320,966,1388,2
4321,966,1074,3
4322,966,1126,2
4323,967,742,2
4324,968,198,2
4325,968,1010,3
4326,968,273,2
4327,968,669,1
4328,968,92,2
4329,968,112,3
4330,968,55,3
4331,968,134,2
4332,969,848,1
4333,969,222,1
4334,969,657,2
4335,969,628,3
4336,969,848,3
4337,969,377,3
4338,970,1352,2
4339,970,647,1
4340,970,1229,2
4341,970,1185,1
4342,970,199,1
4343,971,73,2
4344,971,531,3
4345,971,1025,1
4346,971,799,1
4347,971,1377,2
4348,972,446,3
4349,972,909,3
4350,972,1090,2
4351,972,1258,3
4352,972,629,3
4353,972,716,1
4354,973,549,2
4355,973,864,3
4356,973,224,1
4357,973,725,1
4358,973,1038,3
4359,973,682,1
4360,973,164,3
4361,974,380,1
4362,974,937,3
4363,974,1377,3
4364,975,682,1
4365,975,68,3
4366,975,889,2
4367,976,821,3
4368,976,354,2
4369,976,178,3
4370,976,1042,1
4371,976,287,3
4372,977,562,1
4373,977,249,2
4374,977,1032,2
4375,977,1142,2
4376,977,1232,2
4377,977,330,3
4378,978,115,1
4379,978,1086,1
4380,978,905,3
4381,978,1336,2
4382,979,146,2
4383,979,1337,3
4384,979,766,2
4385,979,554,1
4386,979,121,2
4387,980,154,1
4388,980,1389,1
4389,980,1152,1
4390,980,146,1
4391,980,358,1
4392,980,310,1
4393,980,591,1
4394,980,120,2
4395,981,825,3
4396,981,1184,2
4397,981,1293,2
4398,981,562,3
4399,981,543,2
4400,981,883,3
4401,981,1006,1
4402,982,48,1
4403,983,1285,2
4404,984,1091,2
4405,985,349,2
4406,985,1156,2
4407,985,1369,2
4408,985,295,3
4409,986,719,2
4410,986,68,2
4411,986,819,2
4412,986,1367,1
4413,986,303,1
4414,987,170,1
4415,987,645,1
4416,987,559,3
4417,987,925,2
4418,987,570,1
4419,987,1361,1
4420,987,696,1
4421,987,575,1
4422,988,1157,3
4423,988,232,1
4424,988,1302,2
4425,988,358,2
4426,988,258,1
4427,989,89,1
4428,989,151,3
4429,989,73,1
4430,989,740,1
4431,989,814,1
4432,989,4,2
4433,989,858,1
4434,989,1216,2
4435,990,423,3
4436,990,861,1
4437,990,691,2
4438,990,885,1
4439,990,649,1
4440,990,1081,2
4441,991,223,1
4442,992,909,3
4443,992,366,3
4444,992,79,2
4445,992,226,1
4446,992,354,2
4447,992,558,2
4448,992,1215,2
4449,993,21,2
4450,994,1319,1
4451,994,604,2
4452,994,637,1
4453,994,1027,1
4454,995,603,3
4455,995,566,1
4456,995,1385,3
4457,995,1252,1
4458,996,56,3
4459,996,597,3
4460,996,406,3
4461,996,543,3
4462,996,387,1
4463,996,535,2
4464,996,941,3
4465,996,1210,3
4466,997,447,1
4467,998,728,2
4468,998,26,1
4469,998,105,2
4470,998,104,2
4471,998,541,2
4472,999,718,1
4473,999,1120,2
4474,999,1036,1
4475,1000,1028,1
4476,1000,949,2
4477,1001,1264,2
4478,1001,106,1
4479,1002,1179,2
4480,1002,751,3
4481,1002,441,1
4482,1002,695,3
4483,1002,658,3
4484,1002,617,1
4485,1002,828,2
4486,1002,56,3
4487,1003,1058,3
4488,1003,1108,1
4489,1003,1284,3
4490,1004,333,1
4491,1005,1344,3
4492,1005,1272,2
4493,1005,97,1
4494,1005,595,1
4495,1006,424,1
4496,1006,761,2
4497,1007,1362,2
4498,1007,861,1
4499,1007,694,2
4500,1007,518,1
4501,1008,913,2
4502,1008,167,2
4503,1008,649,1
4504,1008,71,1
4505,1008,339,3
4506,1009,452,3
4507,1009,324,2
4508,1010,232,3
4509,1011,24,2
4510,1011,1171,1
4511,1011,6,1
4512,1011,1185,2
4513,1011,12,1
4514,1012,404,1
4515,1013,436,2
4516,1013,25,3
4517,1013,785,2
4518,1013,1356,1
4519,1013,318,1
4520,1013,132,2
4521,1014,1279,2
4522,1014,149,1
4523,1014,214,2
4524,1014,1021,1
4525,1014,514,3
4526,1015,556,3
4527,1015,701,1
4528,1015,222,3
4529,1015,664,2
4530,1015,1230,3
4531,1015,226,2
4532,1015,552,3
4533,1016,591,2
4534,1016,247,1
4535,1016,1113,3
4536,1016,132,2
4537,1017,132,1
4538,1017,1066,3
4539,1017,587,2
4540,1018,261,3
4541,1018,364,2
4542,1018,804,3
4543,1018,1276,3
4544,1018,128,1
4545,1018,676,1
4546,1019,513,3
4547,1019,376,1
4548,1019,404,2
4549,1019,583,3
4550,1019,1107,1
4551,1019,384,1
4552,1020,131,3
4553,1020,555,2
4554,1020,1091,3
4555,1021,493,1
4556,1021,315,2
4557,1021,964,2
4558,1021,225,2
4559,1021,703,2
4560,1021,674,3
4561,1021,17,1
4562,1021,840,3
4563,1022,1233,1
4564,1022,1329,2
4565,1022,1380,2
4566,1023,73,2
4567,1023,1104,1
4568,1023,456,1
4569,1024,1092,1
4570,1024,481,3
4571,1024,1370,3
4572,1024,923,2
4573,1024,1255,1
4574,1025,578,3
4575,1025,1070,3
4576,1025,311,1
4577,1025,966,2
4578,1025,270,3
4579,1025,1044,3
4580,1026,872,3
4581,1026,1324,1
4582,1026,264,1
4583,1026,1184,2
4584,1026,814,3
4585,1026,930,1
4586,1026,160,3
4587,1026,99,2
4588,1027,1092,1
4589,1027,1205,3
4590,1027,453,1
4591,1027,163,2
4592,1027,714,3
4593,1027,387,3
4594,1027,399,1
4595,1028,1220,3
4596,1028,713,2
4597,1028,819,3
4598,1028,105,1
4599,1028,749,1
4600,1028,1279,2
4601,1028,220,1
4602,1029,913,1
4603,1030,48,3
4604,1030,143,2
4605,1030,285,3
4606,1030,479,2
4607,1030,612,3
4608,1030,466,2
4609,1030,929,3
4610,1030,651,2
4611,1031,774,2
4612,1031,4,3
4613,1032,78,2
4614,1032,213,1
4615,1032,1008,1
4616,1032,202,3
4617,1032,45,1
4618,1032,1330,3
4619,1033,290,2
4620,1034,392,1
4621,1034,53,3
4622,1034,779,1
4623,1034,182,1
4624,1034,598,3
4625,1034,1200,2
4626,1034,1114,2
4627,1034,1294,3
4628,1035,1047,3
4629,1035,158,2
4630,1035,458,3
4631,1035,375,3
4632,1036,1350,1
4633,1036,173,1
4634,1036,530,1
4635,1036,230,3
4636,1036,1101,2
4637,1036,804,3
4638,1036,1229,2
4639,1037,858,3
4640,1037,951,1
4641,1037,215,1
4642,1037,1362,1
4643,1037,799,3
4644,1038,408,1
4645,1038,922,3
4646,1038,252,2
4647,1039,447,1
4648,1040,686,2
4649,1040,560,1
4650,1040,479,2
4651,1041,1321,2
4652,1041,834,3
4653,1041,486,2
4654,1041,1206,1
4655,1042,1198,3
4656,1042,470,1
4657,1042,839,3
4658,1043,222,3
4659,1044,290,1
4660,1044,1155,3
4661,1044,1343,3
4662,1044,205,3
4663,1044,504,1
4664,1044,956,3
4665,1044,880,3
4666,1044,1275,1
4667,1045,881,1
4668,1045,937,3
4669,1045,84,3
4670,1045,981,1
4671,1045,553,3
4672,1045,1181,3
4673,1045,1261,2
4674,1046,20,2
4675,1046,719,1
4676,1046,56,3
4677,1046,364,1
4678,1046,187,2
4679,1046,831,1
4680,1046,469,3
4681,1046,1073,1
4682,1047,1183,1
4683,1047,625,3
4684,1047,91,2
4685,1047,540,3
4686,1047,765,1
4687,1047,296,2
4688,1047,877,3
4689,1048,411,2
4690,1049,90,2
4691,1049,1245,1
4692,1049,290,1
4693,1049,552,2
4694,1049,1351,1
4695,1050,392,3
4696,1050,425,3
4697,1050,939,3
4698,1050,1238,2
4699,1050,596,1
4700,1050,952,2
4701,1050,688,3
4702,1050,901,1
4703,1051,1213,2
4704,1051,306,2
4705,1051,304,2
4706,1051,306,1
4707,1051,46,2
4708,1051,1136,3
4709,1052,116,3
4710,1052,4,3
4711,1052,1193,1
4712,1052,128,2
4713,1053,721,2
4714,1053,833,2
4715,1053,1135,1
4716,1054,1185,2
4717,1055,1263,3
4718,1055,583,2
4719,1056,52,1
4720,1056,919,1
4721,1056,1010,1
4722,1056,1367,2
4723,1056,428,2
4724,1056,464,2
4725,1056,62,3
4726,1056,921,3
4727,1057,443,3
4728,1057,124,3
4729,1057,627,1
4730,1057,1294,2
4731,1058,149,2
4732,1058,204,2
4733,1058,1172,2
4734,1058,1213,2
4735,1058,153,3
4736,1058,848,2
4737,1058,541,3
4738,1059,588,2
4739,1060,588,3
4740,1060,1088,1
4741,1060,1284,1
4742,1060,754,1
4743,1060,1392,2
4744,1061,1269,3
4745,1061,867,2
4746,1061,408,1
4747,1061,1256,1
4748,1062,1014,2
4749,1062,361,3
4750,1063,277,1
4751,1063,844,2
4752,1063,293,3
4753,1063,450,2
4754,1063,511,1
4755,1063,40,3
4756,1063,899,2
4757,1063,1392,3
4758,1064,768,3
4759,1064,305,1
4760,1064,168,2
4761,1064,577,2
4762,1064,775,2
4763,1065,666,3
4764,1065,822,3
4765,1066,1359,3
4766,1066,1213,1
4767,1067,60,1
4768,1067,830,3
4769,1068,188,2
4770,1069,1050,1
4771,1069,1000,1
4772,1069,270,2
4773,1069,285,2
4774,1069,608,2
4775,1069,818,2
4776,1069,83,3
4777,1069,1354,3
4778,1070,596,3
4779,1070,31,2
4780,1070,1350,3
4781,1070,91,2
4782,1070,503,1
4783,1070,1008,1
4784,1070,882,3
4785,1070,265,1
4786,1071,528,1
4787,1071,1220,3
4788,1071,921,1
4789,1072,229,1
4790,1072,260,1
4791,1072,147,2
4792,1072,1250,1
4793,1072,751,1
4794,1073,1025,3
4795,1073,393,1
4796,1074,1112,2
4797,1074,1359,1
4798,1074,500,2
4799,1074,89,2
4800,1074,1230,1
4801,1074,239,2
4802,1075,135,1
4803,1075,1214,2
4804,1075,219,2
4805,1076,1375,3
4806,1076,639,1
4807,1076,762,3
4808,1076,1161,2
4809,1077,510,2
4810,1077,1095,3
4811,1077,1193,3
4812,1077,620,3
4813,1077,476,3
4814,1077,540,1
4815,1077,975,1
4816,1078,882,2
4817,1078,607,2
4818,1079,195,3
4819,1079,736,1
4820,1080,272,3
4821,1080,518,3
4822,1080,351,1
4823,1081,410,1
4824,1081,914,3
4825,1082,902,3
4826,1082,696,3
4827,1083,1299,2
4828,1083,802,2
4829,1083,414,3
4830,1083,848,3
4831,1084,1326,2
4832,1084,476,1
4833,1084,1171,2
4834,1084,277,3
4835,1084,40,2
4836,1084,1066,1
4837,1084,986,1
4838,1084,1150,1
4839,1085,838,2
4840,1085,976,3
4841,1085,1199,3
4842,1085,429,2
4843,1085,668,3
4844,1086,908,3
4845,1086,254,2
4846,1086,188,1
4847,1087,1296,2
4848,1087,1061,1
4849,1087,1004,1
4850,1087,864,2
4851,1088,820,3
4852,1088,493,3
4853,1088,598,2
4854,1088,1237,2
4855,1088,1287,3
4856,1088,1311,3
4857,1089,1323,3
4858,1089,1040,2
4859,1089,1241,2
4860,1089,560,1
4861,1089,460,2
4862,1089,704,1
4863,1089,947,1
4864,1090,1109,3
4865,1091,32,2
4866,1091,560,3
4867,1091,1311,2
4868,1092,944,3
4869,1092,435,1
4870,1092,896,3
4871,1093,686,2
4872,1093,371,3
4873,1093,966,3
4874,1093,1150,2
4875,1093,1001,3
4876,1093,1249,2
4877,1093,270,1
4878,1094,910,1
4879,1094,922,3
4880,1094,882,3
4881,1094,20,3
4882,1094,101,3
4883,1094,598,2
4884,1094,206,1
4885,1094,1124,2
4886,1095,781,1
4887,1096,1082,1
4888,1096,1019,1
4889,1096,861,3
4890,1097,580,1
4891,1097,1123,1
4892,1097,959,3
4893,1097,671,2
4894,1097,221,1
4895,1097,384,3
4896,1098,700,2
4897,1098,609,3
4898,1098,1257,2
4899,1098,528,1
4900,1098,225,2
4901,1098,1019,3
4902,1099,777,3
4903,1099,792,3
4904,1099,1324,2
4905,1099,496,1
4906,1099,1331,2
4907,1100,1185,3
4908,1100,991,2
4909,1100,359,2
4910,1101,1096,3
4911,1101,609,2
4912,1101,373,1
4913,1101,642,1
4914,1101,381,1
4915,1101,609,2
4916,1101,1300,1
4917,1101,1297,3
4918,1102,833,3
4919,1102,903,1
4920,1102,1115,3
4921,1103,559,2
4922,1104,994,1
4923,1104,580,1
4924,1105,672,1
4925,1105,632,1
4926,1105,333,2
4927,1105,601,3
4928,1105,1140,3
4929,1105,59,1
4930,1105,958,1
4931,1106,99,1
4932,1107,243,2
4933,1107,708,1
4934,1107,366,1
4935,1107,874,1
4936,1107,1159,1
4937,1107,514,1
4938,1108,643,1
4939,1109,275,1
4940,1109,1280,1
4941,1109,829,2
4942,1109,1302,2
4943,1110,1036,3
4944,1110,854,1
4945,1111,1034,3
4946,1111,957,3
4947,1111,683,1
4948,1111,1060,2
4949,1111,370,2
4950,1111,653,1
4951,1112,265,3
4952,1112,395,1
4953,1112,519,3
4954,1112,282,1
4955,1113,46,1
4956,1114,1192,1
4957,1114,976,2
4958,1114,862,3
4959,1114,551,1
4960,1114,1076,2
4961,1114,373,3
4962,1115,385,1
4963,1115,888,2
4964,1115,295,1
4965,1116,41,2
4966,1116,445,3
4967,1116,1105,2
4968,1116,646,3
4969,1116,235,3
4970,1116,1092,1
4971,1116,83,1
4972,1116,1150,1
4973,1117,339,2
4974,1117,725,2
4975,1117,269,2
4976,1117,1121,3
4977,1117,985,2
4978,1117,138,3
4979,1117,421,1
4980,1117,1392,1
4981,1118,1279,2
4982,1118,1390,3
4983,1118,155,2
4984,1118,892,1
4985,1119,1176,1
4986,1119,1122,1
4987,1119,410,1
4988,1119,709,3
4989,1120,750,2
4990,1120,322,3
4991,1121,125,2
4992,1121,921,3
4993,1121,235,3
4994,1121,904,2
4995,1121,362,3
4996,1121,882,2
4997,1122,589,1
4998,1122,1031,1
4999,1122,1121,2
5000,1122,1066,2
5001,1122,750,2
5002,1122,1337,2
5003,1122,49,3
5004,1122,1022,2
5005,1123,1311,2
5006,1124,775,3
5007,1124,915,3
5008,1124,1075,1
5009,1124,940,1
5010,1124,506,2
5011,1124,849,1
5012,1124,1128,2
5013,1125,803,2
5014,1126,1028,3
5015,1126,238,2
5016,1127,1139,3
5017,1127,246,3
5018,1127,1161,3
5019,1127,612,3
5020,1127,330,2
5021,1127,30,1
5022,1128,1014,1
5023,1128,774,2
5024,1128,220,2
5025,1128,77,1
5026,1128,950,3
5027,1128,1365,2
5028,1128,308,2
5029,1128,389,3
5030,1129,131,2
5031,1129,387,3
5032,1129,831,3
5033,1130,1143,2
5034,1130,651,1
5035,1130,757,1
5036,1130,216,2
5037,1130,668,1
5038,1130,1033,1
5039,1131,946,1
5040,1131,138,3
5041,1131,1247,3
5042,1132,196,1
5043,1133,295,3
5044,1134,431,2
5045,1134,409,2
5046,1135,1023,2
5047,1135,696,1
5048,1135,612,2
5049,1135,366,3
5050,1135,361,3
5051,1135,1037,2
5052,1135,973,2
5053,1136,917,1
5054,1136,934,2
5055,1136,299,2
5056,1136,681,2
5057,1136,740,2
5058,1136,942,3
5059,1136,1287,3
5060,1136,1084,1
5061,1137,230,2
5062,1137,859,1
5063,1137,233,1
5064,1137,860,3
5065,1137,1303,2
5066,1137,649,2
5067,1138,293,3
5068,1138,185,2
5069,1138,696,2
5070,1138,94,3
5071,1138,783,2
5072,1139,520,2
5073,1140,831,3
5074,1141,1004,3
5075,1142,880,2
5076,1143,996,1
5077,1143,152,3
5078,1143,640,3
5079,1143,716,2
5080,1143,98,2
5081,1143,269,3
5082,1144,1039,3
5083,1145,1051,2
5084,1145,322,1
5085,1145,154,2
5086,1145,742,2
5087,1145,129,2
5088,1145,462,3
5089,1145,647,3
5090,1145,227,1
5091,1146,807,2
5092,1146,364,2
5093,1147,609,2
5094,1147,1083,2
5095,1147,1222,1
5096,1147,1253,1
5097,1148,173,2
5098,1148,871,3
5099,1148,1308,1
5100,1148,847,1
5101,1148,289,2
5102,1149,1314,2
5103,1149,775,3
5104,1149,938,3
5105,1149,1369,3
5106,1149,908,1
5107,1150,1168,1
5108,1150,1275,3
5109,1150,1134,2
5110,1150,146,2
5111,1150,1154,2
5112,1150,893,1
5113,1150,61,2
5114,1151,317,1
5115,1151,1276,1
5116,1151,1059,1
5117,1151,965,1
5118,1151,374,2
5119,1151,650,2
5120,1151,710,1
5121,1152,1266,2
5122,1152,490,2
5123,1152,33,1
5124,1153,649,1
5125,1153,934,2
5126,1154,364,3
5127,1155,1122,3
5128,1155,8,1
5129,1155,809,1
5130,1155,60,2
5131,1155,723,1
5132,1155,842,1
5133,1156,542,2
5134,1156,25,1
5135,1156,911,3
5136,1156,1385,3
5137,1156,53,2
5138,1156,1170,3
5139,1156,554,3
5140,1157,1340,3
5141,1157,543,1
5142,1157,282,1
5143,1157,630,3
5144,1157,750,3
5145,1158,2,2
5146,1158,740,2
5147,1158,1049,1
5148,1159,1271,2
5149,1159,968,1
5150,1159,222,1
5151,1159,183,3
5152,1159,314,1
5153,1159,600,3
5154,1159,218,3
5155,1160,1079,2
5156,1160,109,1
5157,1160,1198,2
5158,1160,521,3
5159,1161,417,1
5160,1161,805,1
5161,1161,9,2
5162,1161,1176,3
5163,1161,684,2
5164,1161,182,1
5165,1161,1192,3
5166,1162,1178,1
5167,1162,1387,1
5168,1163,1340,3
5169,1163,1129,1
5170,1164,695,3
5171,1164,1357,1
5172,1164,909,2
5173,1164,62,3
5174,1164,140,3
5175,1164,120,1
5176,1165,511,2
5177,1165,537,3
5178,1165,1327,3
5179,1165,1311,2
5180,1166,778,2
5181,1166,816,3
5182,1166,664,3
5183,1166,346,3
5184,1166,368,3
5185,1167,845,1
5186,1167,398,1
5187,1167,707,3
5188,1167,675,2
5189,1168,336,1
5190,1168,906,3
5191,1168,150,1
5192,1168,786,3
5193,1168,6,3
5194,1168,1202,1
5195,1168,1060,2
5196,1169,628,2
5197,1169,748,1
5198,1169,520,1
5199,1169,1067,2
5200,1170,1277,3
5201,1170,1364,1
5202,1171,1242,1
5203,1171,1067,3
5204,1171,135,1
5205,1171,1226,2
5206,1171,187,3
5207,1171,4,3
5208,1172,591,3
5209,1172,355,1
5210,1172,942,1
5211,1173,1004,1
5212,1173,1169,1
5213,1173,323,3
5214,1173,630,1
5215,1173,916,1
5216,1173,321,2
5217,1173,1329,3
5218,1174,129,2
5219,1174,134,2
5220,1174,1346,1
5221,1175,1058,3
5222,1175,1290,1
5223,1175,1352,1
5224,1176,1190,2
5225,1176,38,2
5226,1176,172,2
5227,1177,1357,1
5228,1178,1175,2
5229,1178,1375,2
5230,1178,1066,1
5231,1178,375,1
5232,1178,1268,3
5233,1178,561,1
5234,1179,685,2
5235,1179,276,3
5236,1179,141,3
5237,1179,338,3
5238,1179,262,1
5239,1180,881,1
5240,1180,1006,3
5241,1180,200,3
5242,1180,1072,1
5243,1180,258,1
5244,1180,704,1
5245,1180,500,3
5246,1180,776,1
5247,1181,555,3
5248,1181,756,3
5249,1181,676,1
5250,1182,896,1
5251,1182,135,1
5252,1182,1324,2
5253,1182,1257,1
5254,1182,331,2
5255,1182,1314,1
5256,1182,289,2
5257,1183,392,2
5258,1183,1313,1
5259,1184,436,2
5260,1184,828,2
5261,1184,169,3
5262,1185,1362,2
5263,1185,198,1
5264,1186,325,2
5265,1186,468,3
5266,1186,996,2
5267,1186,502,2
5268,1186,1381,1
5269,1187,526,2
5270,1188,431,2
5271,1188,1311,1
5272,1188,279,3
5273,1188,382,3
5274,1189,697,1
5275,1189,1313,2
5276,1189,363,1
5277,1189,876,3
5278,1189,881,3
5279,1189,680,3
5280,1190,18,1
5281,1190,548,3
5282,1191,530,1
5283,1191,1260,3
5284,1191,1169,2
5285,1191,287,2
5286,1192,1236,2
5287,1192,1306,2
5288,1192,452,1
5289,1192,631,1
5290,1192,876,3
5291,1192,1245,1
5292,1193,912,1
5293,1193,1352,3
5294,1194,910,3
5295,1194,969,2
5296,1194,128,2
5297,1194,1294,3
5298,1194,954,3
5299,1195,978,2
5300,1195,191,2
5301,1195,472,3
5302,1195,1252,1
5303,1195,640,3
5304,1195,676,3
5305,1195,364,3
5306,1196,326,2
5307,1196,1351,1
5308,1196,1244,2
5309,1196,600,2
5310,1196,50,2
5311,1196,310,3
5312,1197,1166,3
5313,1198,43,3
5314,1198,628,2
5315,1198,906,1
5316,1198,988,1
5317,1198,727,1
5318,1198,459,1
5319,1198,363,3
5320,1198,456,3
5321,1199,627,1
5322,1199,154,2
5323,1199,1061,3
5324,1199,66,2
5325,1199,414,1
5326,1200,1092,3
5327,1200,149,1
5328,1200,118,1
5329,1200,1309,3
5330,1200,1284,1
5331,1200,207,2
5332,1200,121,2
5333,1201,341,1
5334,1201,561,2
5335,1201,805,1
5336,1201,563,3
5337,1202,264,2
5338,1202,77,1
5339,1202,955,2
5340,1202,1285,3
5341,1202,954,2
5342,1202,515,1
5343,1202,888,3
5344,1202,429,1
5345,1203,112,1
5346,1203,182,3
5347,1203,181,1
5348,1204,450,1
5349,1204,1196,2
5350,1205,1375,2
5351,1205,453,3
5352,1205,685,1
5353,1205,1242,3
5354,1205,149,3
5355,1205,703,1
5356,1205,862,1
5357,1206,171,2
5358,1206,981,2
5359,1206,1389,1
5360,1206,347,2
5361,1206,322,3
5362,1206,195,2
5363,1206,116,2
5364,1207,565,3
5365,1207,362,3
5366,1208,874,2
5367,1208,1174,2
5368,1208,980,1
5369,1208,605,2
5370,1208,923,1
5371,1209,1148,2
5372,1209,691,3
5373,1210,493,2
5374,1210,582,1
5375,1211,1220,3
5376,1211,1223,1
5377,1212,738,1
5378,1213,930,3
5379,1214,445,1
5380,1214,22,1
5381,1214,1005,3
5382,1215,1358,2
5383,1215,779,1
5384,1215,284,2
5385,1215,81,3
5386,1215,165,1
5387,1215,801,2
5388,1216,223,3
5389,1216,54,3
5390,1216,622,2
5391,1217,775,2
5392,1217,1030,1
5393,1217,1252,3
5394,1217,221,1
5395,1218,845,1
5396,1218,438,2
5397,1218,554,2
5398,1218,1163,3
5399,1218,323,1
5400,1218,1035,1
5401,1218,1356,2
5402,1219,161,2
5403,1219,977,1
5404,1219,1000,3
5405,1220,169,2
5406,1220,515,1
5407,1220,1332,3
5408,1220,202,3
5409,1220,696,2
5410,1220,95,3
5411,1221,364,2
5412,1221,436,2
5413,1222,1270,2
5414,1222,673,3
5415,1222,1330,3
5416,1222,665,3
5417,1222,1263,3
5418,1222,301,1
5419,1222,725,3
5420,1222,153,1
5421,1223,1336,1
5422,1224,1212,1
5423,1225,369,2
5424,1226,1338,1
5425,1226,435,1
5426,1227,701,2
5427,1228,985,1
5428,1228,18,2
5429,1228,1381,1
5430,1228,66,3
5431,1228,1390,1
5432,1228,1341,2
5433,1228,128,2
5434,1229,1107,3
5435,1229,932,1
5436,1229,278,1
5437,1229,1358,1
5438,1229,893,3
5439,1229,305,2
5440,1229,556,2
5441,1230,1372,1
5442,1231,855,3
5443,1231,678,3
5444,1231,582,3
5445,1231,214,3
5446,1231,965,2
5447,1231,666,1
5448,1231,1289,3
5449,1232,525,2
5450,1232,591,2
5451,1232,923,2
5452,1233,1159,3
5453,1233,1346,3
5454,1233,643,1
5455,1233,746,1
5456,1233,1136,3
5457,1233,46,2
5458,1233,1182,1
5459,1233,337,2
5460,1234,731,2
5461,1235,1014,3
5462,1235,477,3
5463,1236,313,3
5464,1236,706,2
5465,1236,1307,3
5466,1236,845,3
5467,1236,156,3
