cart_item_id,cart_id,product_id,quantity
1647,371,722,2
1648,371,970,1
1649,371,717,1
1650,372,554,1
1651,372,747,2
1652,372,299,2
1653,372,75,3
1654,372,929,1
1655,372,156,1
1656,372,307,3
1657,372,746,3
1658,373,961,1
1659,373,694,3
1660,373,205,2
1661,373,912,3
1662,373,156,1
1663,373,792,3
1664,373,593,2
1665,374,1076,1
1666,374,437,2
1667,374,38,3
1668,374,591,2
1669,374,1040,2
1670,374,360,1
1671,374,49,1
1672,375,561,3
1673,375,413,2
1674,375,956,2
1675,375,337,1
1676,375,23,3
1677,376,767,2
1678,376,928,3
1679,376,658,2
1680,376,260,2
1681,376,535,1
1682,376,291,3
1683,376,881,2
1684,377,552,3
1685,377,142,3
1686,377,178,1
1687,377,942,1
1688,378,891,2
1689,378,46,3
1690,378,438,2
1691,378,208,2
1692,378,697,1
1693,378,969,2
1694,378,930,1
1695,378,958,3
1696,379,514,2
1697,379,133,1
1698,379,946,3
1699,379,241,2
1700,379,815,3
1701,379,53,1
1702,380,246,3
1703,380,71,2
1704,380,125,3
1705,380,185,3
1706,380,1069,1
1707,380,434,2
1708,380,698,2
1709,381,694,3
1710,382,618,1
1711,382,650,3
1712,382,366,3
1713,382,824,2
1714,382,114,1
1715,382,321,3
1716,383,344,1
1717,383,264,2
1718,383,484,3
1719,383,286,2
1720,383,67,1
1721,383,801,3
1722,383,1039,3
1723,384,526,1
1724,384,662,1
1725,384,39,3
1726,384,366,3
1727,384,438,3
1728,384,249,2
1729,384,488,2
1730,385,789,3
1731,385,182,3
1732,385,867,2
1733,385,975,3
1734,385,261,1
1735,386,114,2
1736,386,168,1
1737,386,1081,2
1738,386,430,1
1739,386,697,3
1740,386,1021,2
1741,386,488,3
1742,386,809,1
1743,387,944,3
1744,387,205,1
1745,388,880,1
1746,388,361,3
1747,388,911,2
1748,388,101,3
1749,388,868,2
1750,388,61,2
1751,388,186,1
1752,388,741,3
1753,389,129,1
1754,389,813,2
1755,389,311,1
1756,389,1053,3
1757,389,138,2
1758,390,1074,2
1759,390,944,2
1760,390,280,2
1761,390,359,3
1762,390,1038,3
1763,391,880,3
1764,391,95,3
1765,391,704,3
1766,391,212,1
1767,391,903,3
1768,391,153,2
1769,391,782,2
1770,391,682,3
1771,392,310,3
1772,392,876,1
1773,393,1079,1
1774,393,878,3
1775,393,1071,2
1776,393,1029,2
1777,394,2,3
1778,394,195,1
1779,395,690,1
1780,395,798,1
1781,395,784,1
1782,396,803,1
1783,396,799,1
1784,397,844,1
1785,398,344,3
1786,398,509,1
1787,398,995,1
1788,398,523,1
1789,398,669,3
1790,398,582,3
1791,398,790,3
1792,399,1068,2
1793,399,507,3
1794,399,1079,2
1795,399,625,1
1796,399,862,1
1797,399,481,1
1798,399,606,1
1799,400,813,1
1800,400,1030,2
1801,401,498,2
1802,401,278,2
1803,401,447,1
1804,401,130,1
1805,401,836,1
1806,401,200,3
1807,402,274,3
1808,402,883,1
1809,402,1096,1
1810,402,741,1
1811,403,956,2
1812,403,939,2
1813,403,392,1
1814,403,999,1
1815,403,125,2
1816,403,1086,1
1817,403,710,1
1818,403,671,2
1819,404,66,3
1820,404,509,2
1821,404,351,2
1822,404,57,3
1823,404,27,3
1824,404,106,3
1825,404,123,3
1826,405,518,1
1827,405,173,3
1828,405,957,1
1829,405,970,2
1830,405,225,2
1831,405,990,2
1832,406,403,3
1833,406,925,2
1834,407,102,2
1835,408,463,1
1836,408,1015,3
1837,408,362,2
1838,408,50,3
1839,408,1050,2
1840,408,36,3
1841,409,1009,2
1842,409,229,1
1843,409,777,2
1844,409,244,1
1845,409,692,1
1846,410,237,1
1847,410,67,2
1848,410,434,2
1849,410,428,3
1850,410,399,2
1851,411,909,3
1852,411,396,1
1853,411,1079,2
1854,411,826,3
1855,411,977,3
1856,411,652,1
1857,411,815,2
1858,411,395,2
1859,412,280,2
1860,413,723,3
1861,413,1031,1
1862,414,1058,1
1863,414,1004,2
1864,414,1071,2
1865,414,622,3
1866,414,480,3
1867,414,668,2
1868,415,362,1
1869,416,481,3
1870,417,316,2
1871,417,294,3
1872,417,118,2
1873,417,367,1
1874,418,690,1
1875,418,122,2
1876,418,922,2
1877,418,357,1
1878,418,137,2
1879,418,507,2
1880,418,821,2
1881,419,26,2
1882,419,619,3
1883,419,251,2
1884,420,14,2
1885,420,604,2
1886,420,598,2
1887,420,616,3
1888,420,69,3
1889,421,1045,2
1890,421,831,3
1891,421,972,3
1892,422,605,1
1893,422,1080,3
1894,422,571,2
1895,422,942,1
1896,422,45,2
1897,422,994,2
1898,422,925,1
1899,422,269,2
1900,423,510,3
1901,423,883,2
1902,424,965,2
1903,425,813,2
1904,425,781,1
1905,426,367,1
1906,426,133,3
1907,426,604,3
1908,426,196,2
1909,427,860,1
1910,427,339,3
1911,427,604,1
1912,427,194,3
1913,427,562,3
1914,427,685,2
1915,427,961,3
1916,427,872,2
1917,428,340,1
1918,428,1084,3
1919,428,638,3
1920,429,488,3
1921,429,263,3
1922,430,644,2
1923,430,777,2
1924,430,146,3
1925,430,53,1
1926,430,336,3
1927,430,333,2
1928,430,254,2
1929,430,23,3
1930,431,446,1
1931,431,438,3
1932,431,368,2
1933,431,961,2
1934,431,458,1
1935,432,135,2
1936,433,770,2
1937,433,1019,3
1938,433,691,1
1939,434,570,2
1940,434,937,3
1941,434,836,3
1942,434,992,3
1943,434,599,3
1944,434,685,1
1945,435,197,2
1946,435,130,3
1947,436,999,2
1948,436,621,2
1949,436,262,1
1950,436,722,3
1951,436,753,1
1952,436,892,3
1953,436,15,3
1954,436,502,1
1955,437,364,3
1956,437,81,1
1957,437,460,2
1958,437,303,3
1959,437,1039,1
1960,437,957,1
1961,437,747,1
1962,437,453,1
1963,438,863,1
1964,438,438,3
1965,438,869,3
1966,438,678,1
1967,438,679,3
1968,439,81,1
1969,440,461,1
1970,440,897,3
1971,440,834,1
1972,440,482,3
1973,440,1061,2
1974,440,566,2
1975,441,1035,1
1976,441,643,1
1977,442,425,3
1978,442,1033,2
1979,442,542,3
1980,442,698,3
1981,442,597,2
1982,442,940,2
1983,443,122,3
1984,443,1015,1
1985,443,882,3
1986,444,132,1
1987,444,564,2
1988,445,799,2
1989,445,2,1
1990,445,493,2
1991,445,906,3
1992,445,491,1
1993,445,641,3
1994,445,1036,2
1995,445,646,1
1996,446,875,2
1997,446,488,2
1998,446,240,3
1999,447,548,2
2000,447,725,3
2001,447,447,2
2002,447,787,1
2003,448,505,3
2004,448,820,2
2005,448,22,2
2006,449,392,3
2007,450,510,1
2008,450,762,3
2009,450,697,2
2010,450,748,2
2011,450,260,1
2012,450,159,2
2013,450,937,1
2014,451,724,3
2015,451,892,3
2016,451,157,3
2017,451,408,3
2018,451,773,1
2019,452,945,1
2020,452,440,2
2021,452,560,1
2022,452,753,1
2023,452,205,1
2024,452,848,2
2025,453,120,2
2026,453,157,1
2027,453,172,3
2028,453,55,1
2029,453,570,1
2030,453,1002,3
2031,453,996,1
2032,453,478,1
2033,454,876,3
2034,454,86,1
2035,454,299,3
2036,454,789,1
2037,454,751,1
2038,454,781,2
2039,454,381,1
2040,454,236,1
2041,455,1066,1
2042,455,418,3
2043,455,595,3
2044,455,248,3
2045,455,928,1
2046,456,742,3
2047,456,1091,3
2048,456,16,2
2049,456,234,3
2050,456,740,1
2051,456,868,1
2052,456,892,2
2053,457,330,2
2054,457,377,3
2055,457,1013,3
2056,457,54,1
2057,458,485,3
2058,458,503,2
2059,458,594,1
2060,458,907,1
2061,458,437,3
2062,458,369,1
2063,458,924,2
2064,459,372,2
2065,459,476,2
2066,459,591,1
2067,460,656,1
2068,460,532,3
2069,461,425,3
2070,461,904,1
2071,461,221,3
2072,461,184,3
2073,461,13,1
2074,461,40,3
2075,461,12,3
2076,461,744,3
2077,462,21,2
2078,462,677,2
2079,462,990,2
2080,462,74,1
2081,463,613,2
2082,463,506,3
2083,463,974,1
2084,463,988,3
2085,463,218,3
2086,463,658,1
2087,463,351,1
2088,464,213,3
2089,464,808,1
2090,465,254,1
2091,465,639,3
2092,466,197,1
2093,467,810,1
2094,467,496,1
2095,467,629,1
2096,468,431,3
2097,468,77,1
2098,468,389,2
2099,468,220,2
2100,468,386,2
2101,468,235,3
2102,469,518,3
2103,470,570,2
2104,470,249,3
2105,470,604,1
2106,471,631,3
2107,471,365,3
2108,472,316,3
2109,472,711,2
2110,472,711,3
2111,473,817,3
2112,473,814,2
2113,473,780,2
2114,473,300,3
2115,473,537,2
2116,473,954,2
2117,473,796,3
2118,473,801,2
2119,474,534,3
2120,474,322,3
2121,474,107,2
2122,474,317,2
2123,475,1083,1
2124,475,578,1
2125,475,537,1
2126,475,296,3
2127,475,347,1
2128,475,925,1
2129,475,606,2
2130,475,885,1
2131,476,469,1
2132,476,661,3
2133,476,619,1
2134,476,162,2
2135,476,758,3
2136,476,631,3
2137,476,548,2
2138,477,382,3
2139,477,997,2
2140,477,338,1
2141,477,582,3
2142,477,357,1
2143,478,979,3
2144,478,724,3
2145,478,170,1
2146,478,125,2
2147,478,940,2
2148,478,800,3
2149,479,204,2
2150,479,817,2
2151,479,795,2
2152,479,518,2
2153,479,573,3
2154,479,207,3
2155,479,798,2
2156,479,883,3
2157,480,787,1
2158,480,639,3
2159,480,22,2
2160,480,983,2
2161,481,318,1
2162,481,1060,3
2163,481,1045,1
2164,482,358,1
2165,482,665,1
2166,482,573,2
2167,482,217,3
2168,482,4,2
2169,482,210,2
2170,482,327,3
2171,483,741,1
2172,483,1051,3
2173,483,143,3
2174,483,877,1
2175,484,535,2
2176,484,796,2
2177,484,6,1
2178,484,598,3
2179,484,949,2
2180,484,142,3
2181,484,484,3
2182,485,685,2
2183,485,815,2
2184,485,680,3
2185,485,838,3
2186,486,617,3
2187,486,1024,3
2188,486,839,1
2189,486,920,1
2190,486,985,2
2191,486,932,3
2192,487,603,2
2193,487,484,3
2194,487,1041,2
2195,487,170,3
2196,487,254,2
2197,487,768,3
2198,488,625,3
2199,488,815,3
2200,489,453,2
2201,489,861,2
2202,489,486,3
2203,489,763,2
2204,489,226,2
2205,489,781,2
2206,490,196,3
2207,490,510,1
2208,490,443,3
2209,490,376,1
2210,490,966,1
2211,491,248,3
2212,491,613,2
2213,491,879,3
2214,492,563,2
2215,492,573,2
2216,492,876,1
2217,492,156,1
2218,493,817,2
2219,493,83,2
2220,494,941,2
2221,494,581,2
2222,494,102,3
2223,494,660,2
2224,495,513,2
2225,495,195,3
2226,495,505,1
2227,496,48,1
2228,497,295,3
2229,497,426,3
2230,498,1022,3
2231,498,564,1
2232,498,372,3
2233,498,1019,1
2234,499,926,1
2235,499,1061,2
2236,499,323,3
2237,500,119,1
2238,501,822,3
2239,501,991,3
2240,501,661,3
2241,502,611,2
2242,502,342,3
2243,502,836,3
2244,503,385,1
2245,503,892,3
2246,504,809,1
2247,504,1010,2
2248,504,675,3
2249,505,431,1
2250,505,44,3
2251,505,30,2
2252,505,572,3
2253,506,112,1
2254,506,65,3
2255,507,403,3
2256,507,583,1
2257,507,582,1
2258,507,846,2
2259,508,637,2
2260,508,1004,1
2261,508,833,1
2262,508,721,1
2263,509,834,3
2264,510,541,1
2265,510,162,3
2266,511,809,2
2267,511,828,3
2268,511,613,1
2269,512,255,1
2270,512,383,1
2271,512,392,2
2272,512,449,1
2273,512,64,1
2274,512,284,2
2275,512,739,3
2276,512,23,3
2277,513,1022,3
2278,513,685,3
2279,514,501,3
2280,514,896,2
2281,514,772,1
2282,514,8,1
2283,514,84,3
2284,514,438,2
2285,514,984,2
2286,515,602,3
2287,515,433,1
2288,515,137,1
2289,515,590,1
2290,515,434,3
2291,515,545,3
2292,515,999,1
2293,515,1026,2
2294,516,852,1
2295,516,397,3
2296,516,778,3
2297,516,761,2
2298,516,271,1
2299,516,999,1
2300,517,624,2
2301,517,875,2
2302,518,416,1
2303,518,52,1
2304,518,111,3
2305,519,268,1
2306,519,160,2
2307,519,151,1
2308,519,600,1
2309,520,744,1
2310,520,416,3
2311,520,657,1
2312,521,618,2
2313,521,803,3
2314,521,1038,1
2315,521,443,2
2316,521,108,2
2317,521,1035,1
2318,521,1014,1
2319,521,361,1
2320,522,558,2
2321,522,75,1
2322,522,290,2
2323,522,91,3
2324,522,559,2
2325,522,950,3
2326,522,558,1
2327,522,721,2
2328,523,831,3
2329,523,881,1
2330,524,527,3
2331,524,631,3
2332,524,370,2
2333,524,43,2
2334,524,858,3
2335,524,552,3
2336,524,569,3
2337,525,855,1
2338,525,97,1
2339,525,1058,1
2340,525,233,2
2341,526,388,2
2342,526,826,1
2343,527,227,2
2344,527,772,1
2345,527,345,3
2346,527,123,3
2347,527,999,3
2348,527,963,2
2349,527,78,2
2350,528,1028,1
2351,528,148,1
2352,529,225,3
2353,529,962,1
2354,529,190,3
2355,529,632,1
2356,529,69,1
2357,529,874,1
2358,529,481,1
2359,529,473,2
2360,530,34,3
2361,530,652,2
2362,530,968,3
2363,530,369,3
2364,530,453,3
2365,530,551,3
2366,530,843,2
2367,531,40,3
2368,532,920,2
2369,532,285,2
2370,532,890,1
2371,533,646,1
2372,534,603,3
2373,534,515,2
2374,534,319,2
2375,534,619,3
2376,534,405,2
2377,534,493,1
2378,534,182,2
2379,534,231,3
2380,535,4,3
2381,535,699,1
2382,535,477,1
2383,535,95,2
2384,535,324,3
2385,536,358,2
2386,536,235,3
2387,536,987,1
2388,536,881,1
2389,536,969,2
2390,537,706,1
2391,537,100,1
2392,537,75,1
2393,538,573,3
2394,538,466,1
2395,538,694,1
2396,538,26,2
2397,538,111,3
2398,539,488,3
2399,539,297,3
2400,539,86,2
2401,539,1047,2
2402,539,761,3
2403,540,954,3
2404,540,308,3
2405,540,904,2
2406,541,691,1
2407,542,673,1
2408,542,927,1
2409,542,584,3
2410,542,1091,3
2411,542,1034,1
2412,542,637,1
2413,542,209,2
2414,542,616,1
2415,543,120,1
2416,543,1014,2
2417,543,609,1
2418,543,504,3
2419,543,106,3
2420,543,8,3
2421,543,452,2
2422,544,150,2
2423,545,538,3
2424,545,683,3
2425,545,863,2
2426,545,755,2
2427,546,423,3
2428,546,701,3
2429,546,560,3
2430,546,748,1
2431,547,28,1
2432,547,655,1
2433,547,14,3
2434,547,226,3
2435,547,168,2
2436,547,871,1
2437,548,125,3
2438,548,41,1
2439,548,253,2
2440,548,413,3
2441,549,558,3
2442,549,1029,3
2443,549,235,1
2444,550,560,2
2445,550,388,1
2446,550,797,2
2447,550,782,1
2448,550,401,1
2449,550,192,1
2450,550,863,2
2451,550,9,1
2452,551,60,3
2453,551,507,1
2454,551,1056,1
2455,551,881,3
2456,552,772,1
2457,552,375,2
2458,552,392,3
2459,552,57,2
2460,552,12,2
2461,552,224,3
2462,553,344,1
2463,553,970,2
2464,554,744,3
2465,555,48,1
2466,555,241,3
2467,556,1078,3
2468,556,16,1
2469,556,344,2
2470,556,285,1
2471,557,1086,2
2472,557,312,3
2473,557,667,1
2474,557,1006,1
2475,557,873,2
2476,557,29,1
2477,557,165,1
2478,558,549,3
2479,558,479,3
2480,558,378,1
2481,558,302,3
2482,558,295,1
2483,558,1058,1
2484,559,655,3
2485,559,225,3
2486,560,8,2
2487,560,72,3
2488,560,652,3
2489,560,634,1
2490,560,921,3
2491,560,14,1
2492,560,1012,2
2493,560,796,1
2494,561,211,2
2495,561,214,2
2496,561,278,2
2497,561,513,2
2498,561,368,3
2499,562,760,2
2500,562,640,1
2501,563,478,1
2502,563,1064,1
2503,564,627,1
2504,564,59,2
2505,564,524,1
2506,564,429,2
2507,564,159,3
2508,564,519,2
2509,565,402,3
2510,565,336,2
2511,565,741,1
2512,565,335,2
2513,565,286,3
2514,565,369,3
2515,566,175,3
2516,566,1040,3
2517,566,623,2
2518,566,564,3
2519,566,717,2
2520,566,724,2
2521,567,525,2
2522,567,655,1
2523,568,836,1
2524,568,725,3
2525,569,744,1
2526,570,624,1
2527,570,723,2
2528,570,133,1
2529,570,272,3
2530,570,46,2
2531,570,203,2
2532,570,155,1
2533,571,694,2
2534,571,489,2
2535,572,486,3
2536,572,1079,3
2537,572,13,2
2538,572,142,1
2539,572,32,1
2540,572,11,1
2541,573,543,1
2542,574,781,3
2543,574,115,1
2544,574,621,1
2545,574,409,2
2546,574,277,2
2547,575,72,1
2548,575,433,3
2549,575,1069,2
2550,575,862,2
2551,575,800,1
2552,576,1046,2
2553,576,707,1
2554,576,784,1
2555,576,312,1
2556,576,403,3
2557,576,765,2
2558,576,419,1
2559,576,876,1
2560,577,1079,1
2561,577,70,3
2562,577,313,1
2563,578,93,2
2564,578,327,2
2565,578,467,1
2566,578,737,2
2567,578,948,1
2568,578,367,3
2569,578,50,2
2570,578,1041,1
2571,579,611,1
2572,579,146,3
2573,579,731,1
2574,579,20,2
2575,579,971,3
2576,580,578,3
2577,580,251,2
2578,580,960,2
2579,580,859,3
2580,580,240,3
2581,580,253,3
2582,580,951,2
2583,580,462,1
2584,581,114,1
2585,581,1008,3
2586,582,910,3
2587,582,186,3
2588,582,698,1
2589,582,521,1
2590,582,4,1
2591,582,603,2
2592,582,703,1
2593,583,495,3
2594,583,863,3
2595,584,407,2
2596,584,493,3
2597,584,689,2
2598,584,871,3
2599,584,396,3
2600,584,570,2
2601,584,538,1
2602,585,481,3
2603,585,704,2
2604,585,56,3
2605,585,865,3
2606,585,829,1
2607,585,837,3
2608,586,840,2
2609,586,927,2
2610,586,546,1
2611,586,1056,1
2612,587,446,3
2613,587,705,1
2614,587,367,1
2615,588,921,1
2616,588,386,2
2617,589,198,1
2618,589,824,1
2619,589,336,1
2620,589,1010,2
2621,589,528,1
2622,590,100,1
2623,590,779,1
2624,590,169,3
2625,591,413,2
2626,591,430,3
2627,591,1001,2
2628,591,539,1
2629,591,227,3
2630,591,821,3
2631,591,37,1
2632,592,301,1
2633,592,454,3
2634,592,1074,1
2635,592,199,1
2636,592,524,2
2637,592,945,2
2638,592,271,2
2639,592,1079,3
2640,593,861,1
2641,593,721,3
2642,593,400,3
2643,594,189,1
2644,594,1044,1
2645,594,306,3
2646,594,200,2
2647,594,1002,2
2648,594,800,1
2649,594,186,3
2650,595,942,3
2651,595,362,3
2652,595,725,3
2653,596,216,2
2654,596,110,3
2655,596,914,3
2656,596,568,3
2657,596,507,1
2658,596,1030,3
2659,596,797,3
2660,596,497,3
2661,597,418,2
2662,598,324,2
2663,598,990,3
2664,598,1096,2
2665,599,396,2
2666,599,22,1
2667,600,454,1
2668,600,728,2
2669,600,862,2
2670,600,78,1
2671,601,649,1
2672,601,492,3
2673,601,206,3
2674,601,353,3
2675,601,847,2
2676,601,593,3
2677,601,364,2
2678,602,625,1
2679,603,247,1
2680,603,963,1
2681,604,601,2
2682,604,728,2
2683,604,292,1
2684,605,331,3
2685,605,803,1
2686,605,933,3
2687,605,543,2
2688,606,831,1
2689,606,735,2
2690,606,434,2
2691,606,570,3
2692,606,205,1
2693,606,58,1
2694,606,1096,3
2695,606,779,3
2696,607,221,3
2697,607,15,2
2698,607,271,1
2699,607,190,3
2700,607,891,1
2701,607,184,2
2702,607,946,2
2703,608,828,2
2704,608,1090,1
2705,608,686,3
2706,608,940,3
2707,609,713,3
2708,609,806,2
2709,609,409,2
2710,609,34,2
2711,609,450,3
2712,610,955,2
2713,610,833,1
2714,610,651,1
2715,610,735,2
2716,610,36,3
2717,610,395,2
2718,610,755,1
2719,611,378,2
2720,612,875,2
2721,612,366,2
2722,612,850,1
2723,612,13,2
2724,612,274,2
2725,612,79,1
2726,612,570,1
2727,613,88,1
2728,613,977,2
2729,613,573,3
2730,613,395,3
2731,613,84,3
2732,613,937,2
2733,613,676,1
2734,614,491,3
2735,614,635,2
2736,614,919,3
2737,614,131,2
2738,614,1021,1
2739,615,875,2
2740,615,755,1
2741,615,964,3
2742,615,379,3
2743,615,955,2
2744,615,713,2
2745,616,122,3
2746,616,919,2
2747,616,642,2
2748,616,196,1
2749,616,816,1
2750,616,500,3
2751,616,614,2
2752,616,622,1
2753,617,284,2
2754,617,40,3
2755,617,238,3
2756,617,485,2
2757,618,544,2
2758,618,583,1
2759,619,710,2
2760,619,927,3
2761,619,10,3
2762,619,685,2
2763,619,803,2
2764,620,558,3
2765,620,1056,2
2766,621,653,1
2767,622,920,3
2768,622,846,1
2769,622,965,1
2770,622,174,2
2771,623,986,1
2772,623,748,1
2773,623,1018,3
2774,623,154,1
2775,623,1027,1
2776,624,342,3
2777,624,1012,1
2778,625,633,1
2779,625,264,1
2780,626,337,2
2781,626,846,3
2782,626,407,1
2783,626,489,3
2784,626,515,1
2785,626,916,2
2786,626,747,2
2787,626,109,1
2788,627,198,3
2789,627,291,1
2790,627,929,3
2791,627,253,1
2792,627,248,1
2793,628,126,1
2794,629,590,1
2795,629,509,2
2796,629,50,2
2797,629,624,1
2798,629,689,3
2799,629,72,2
2800,629,372,1
2801,629,468,1
2802,630,897,1
2803,630,346,2
2804,631,56,1
2805,631,783,3
2806,632,765,2
2807,632,729,2
2808,632,980,3
2809,632,228,3
2810,632,394,1
2811,632,196,3
2812,633,892,2
2813,633,945,3
2814,633,653,1
2815,633,615,3
2816,634,1029,1
2817,635,946,2
2818,635,580,3
2819,635,401,2
2820,636,360,1
2821,636,824,1
2822,637,692,1
2823,637,719,2
2824,637,908,1
2825,637,888,2
2826,638,864,3
2827,638,119,1
2828,639,165,3
2829,639,222,3
2830,639,803,3
2831,640,828,1
2832,640,408,2
2833,641,440,2
2834,641,1088,3
2835,641,529,2
2836,641,790,2
2837,641,229,2
2838,641,168,3
2839,642,953,1
2840,642,321,3
2841,642,652,2
2842,642,1053,2
2843,643,809,1
2844,644,557,2
2845,644,63,1
2846,644,615,1
2847,644,1091,2
2848,644,985,2
2849,644,309,2
2850,644,271,3
2851,645,265,3
2852,646,513,2
2853,646,764,3
2854,647,316,3
2855,647,748,1
2856,647,84,2
2857,647,865,2
2858,648,226,2
2859,648,352,3
2860,648,538,3
2861,648,885,1
2862,648,809,2
2863,648,507,1
2864,649,367,2
2865,649,80,3
2866,649,437,3
2867,649,19,3
2868,649,28,2
2869,649,937,2
2870,650,304,2
2871,650,64,2
2872,650,1001,1
2873,650,340,1
2874,650,572,1
2875,650,587,2
2876,650,162,1
2877,651,803,3
2878,651,106,2
2879,651,1065,1
2880,651,729,3
2881,651,548,1
2882,652,265,3
2883,652,1083,3
2884,652,803,3
2885,652,895,1
2886,652,186,1
2887,652,632,1
2888,652,820,2
2889,653,175,3
2890,653,827,2
2891,653,1028,1
2892,653,1011,3
2893,653,26,2
2894,653,792,1
2895,653,741,2
2896,653,591,1
2897,654,455,2
2898,655,130,3
2899,655,13,3
2900,655,33,2
2901,655,678,1
2902,655,285,1
2903,655,276,2
2904,655,341,2
2905,656,1070,3
2906,656,294,2
2907,656,547,2
2908,656,201,1
2909,657,753,2
2910,657,58,2
2911,657,339,2
2912,657,30,1
2913,658,425,3
2914,658,26,3
2915,658,648,1
2916,658,215,3
2917,658,455,2
2918,659,31,2
2919,659,601,3
2920,659,176,3
2921,660,630,3
2922,661,907,2
2923,661,675,2
2924,661,704,2
2925,661,151,2
2926,661,308,3
2927,662,591,3
2928,663,237,1
2929,663,76,1
2930,663,49,1
2931,663,998,3
2932,664,625,1
2933,664,89,1
2934,664,745,1
2935,664,532,3
2936,664,1058,2
2937,664,808,3
2938,664,398,1
2939,664,1016,3
2940,665,1073,2
2941,665,125,1
2942,666,694,2
2943,666,637,1
2944,666,943,1
2945,666,898,2
2946,667,281,1
2947,667,195,1
2948,667,1056,1
2949,667,912,1
2950,667,32,2
2951,667,1075,1
2952,667,570,3
2953,668,348,2
2954,668,53,2
2955,669,491,2
2956,669,549,1
2957,669,368,3
2958,669,870,2
2959,670,108,3
2960,670,319,1
2961,670,389,1
2962,670,1031,3
2963,670,568,1
2964,671,430,2
2965,671,929,2
2966,671,1053,3
2967,672,614,3
2968,672,573,1
2969,672,950,1
2970,672,165,1
2971,672,333,1
2972,673,40,3
2973,673,32,3
2974,673,101,1
2975,673,518,2
2976,673,170,3
2977,674,134,1
2978,674,892,2
2979,674,9,1
2980,675,633,3
2981,675,999,1
2982,675,867,2
2983,675,759,3
2984,675,413,3
2985,675,969,3
2986,675,157,1
2987,676,32,3
2988,676,32,2
2989,676,1079,1
2990,676,836,1
2991,676,1079,3
2992,676,554,1
2993,677,1051,3
2994,677,512,1
2995,678,97,3
2996,678,138,1
2997,678,496,3
2998,678,128,1
2999,679,118,2
3000,680,893,3
3001,680,415,2
3002,680,600,1
3003,681,577,1
3004,681,520,3
3005,682,652,2
3006,682,710,2
3007,682,441,1
3008,682,792,2
3009,682,197,3
3010,682,778,2
3011,683,1031,2
3012,683,897,3
3013,683,521,2
3014,683,613,2
3015,683,735,1
3016,684,197,2
3017,684,908,2
3018,684,19,3
3019,684,571,2
3020,684,611,2
3021,685,721,1
3022,685,1035,1
3023,685,721,1
3024,685,10,2
3025,685,1001,1
3026,685,905,2
3027,686,404,2
3028,686,585,1
3029,686,490,3
3030,686,81,3
3031,686,296,2
3032,686,258,2
3033,686,323,1
3034,687,398,3
3035,687,886,3
3036,687,125,1
3037,687,413,3
3038,687,988,1
3039,688,460,1
3040,688,680,1
3041,688,398,1
3042,688,829,3
3043,689,829,3
3044,689,939,1
3045,690,668,3
3046,690,885,3
3047,691,905,3
3048,691,526,3
3049,691,350,2
3050,691,542,1
3051,691,1001,1
3052,692,53,3
3053,692,6,1
3054,692,1053,1
3055,692,852,3
3056,692,863,3
3057,692,89,3
3058,693,33,3
3059,693,563,2
3060,693,902,2
3061,693,1039,3
3062,694,416,2
3063,695,575,3
3064,695,302,3
3065,695,1047,1
3066,695,27,1
3067,695,522,2
3068,695,427,1
3069,695,856,2
3070,695,579,1
3071,696,345,2
3072,696,942,3
3073,696,626,2
3074,697,921,3
3075,697,1089,1
3076,697,396,2
3077,697,824,3
3078,697,588,2
3079,697,771,1
3080,697,690,2
3081,697,1056,2
3082,698,193,3
3083,698,215,1
3084,699,273,1
3085,699,358,3
3086,699,388,3
3087,699,458,2
3088,700,201,3
3089,700,509,1
3090,701,34,2
3091,701,922,2
3092,701,433,2
3093,702,946,3
3094,702,1082,1
3095,702,1028,3
3096,702,794,1
3097,702,427,3
3098,702,1089,2
3099,703,845,3
3100,703,968,2
3101,703,744,2
3102,703,1024,1
3103,703,726,2
3104,703,617,3
3105,703,485,1
3106,704,879,1
3107,704,374,2
3108,704,1072,1
3109,704,1028,2
3110,704,446,1
3111,704,551,3
3112,705,522,3
3113,706,224,2
3114,707,108,1
3115,707,345,3
3116,707,999,1
3117,707,480,1
3118,707,454,3
3119,707,70,2
3120,708,206,1
3121,708,709,3
3122,708,355,3
3123,708,736,1
3124,709,266,2
3125,709,804,3
3126,709,199,2
3127,709,540,3
3128,709,374,1
3129,709,63,3
3130,709,657,2
3131,709,1086,1
3132,710,993,1
3133,710,510,1
3134,711,87,3
3135,711,532,3
3136,711,497,3
3137,711,1022,3
3138,712,764,1
3139,712,20,3
3140,712,881,1
3141,713,687,2
3142,713,294,1
3143,713,136,2
3144,713,251,3
3145,713,670,2
3146,713,1046,1
3147,714,954,2
3148,714,920,1
3149,714,213,1
3150,714,260,3
3151,715,793,2
3152,715,117,2
3153,715,317,2
3154,715,608,2
3155,715,48,3
3156,715,927,2
3157,716,216,1
3158,717,181,3
3159,718,680,1
3160,718,27,2
3161,718,367,1
3162,718,753,1
3163,718,626,1
3164,718,406,2
3165,719,419,3
3166,719,1014,1
3167,719,885,3
3168,719,806,3
3169,719,763,1
3170,719,636,2
3171,720,21,1
3172,720,649,3
3173,720,884,1
3174,720,19,2
3175,721,117,3
3176,721,446,2
3177,721,432,1
3178,721,152,1
3179,721,740,2
3180,721,259,1
3181,722,458,3
3182,722,889,1
3183,722,756,2
3184,722,241,1
