cart_item_id,cart_id,product_id,quantity
4399,981,654,2
4400,981,613,2
4401,982,461,1
4402,982,626,3
4403,982,508,3
4404,983,341,1
4405,983,856,2
4406,983,335,2
4407,983,762,3
4408,983,989,1
4409,983,1151,1
4410,984,885,1
4411,984,244,1
4412,984,1168,2
4413,984,868,2
4414,985,737,2
4415,985,1020,1
4416,985,370,1
4417,986,1022,1
4418,987,424,1
4419,987,451,2
4420,987,140,2
4421,987,183,3
4422,987,1001,2
4423,988,1191,2
4424,988,775,3
4425,988,71,3
4426,988,548,2
4427,988,400,2
4428,988,16,2
4429,989,30,3
4430,990,521,1
4431,990,118,2
4432,990,649,2
4433,991,461,2
4434,992,1172,2
4435,992,199,3
4436,992,1053,1
4437,992,893,2
4438,992,152,1
4439,992,999,3
4440,992,1160,1
4441,993,251,3
4442,993,590,2
4443,993,611,2
4444,993,451,1
4445,993,318,1
4446,993,256,1
4447,993,344,2
4448,994,894,2
4449,994,987,3
4450,994,1196,1
4451,994,563,3
4452,995,211,1
4453,995,593,3
4454,995,108,3
4455,995,832,1
4456,995,737,1
4457,996,292,2
4458,996,1087,1
4459,997,363,3
4460,997,920,2
4461,997,505,1
4462,997,1090,1
4463,997,363,2
4464,997,165,2
4465,997,1117,3
4466,997,260,3
4467,998,776,3
4468,998,1194,2
4469,999,991,3
4470,999,633,2
4471,999,153,2
4472,999,1106,3
4473,1000,802,1
4474,1000,1146,2
4475,1001,1013,3
4476,1001,580,1
4477,1001,206,1
4478,1001,272,2
4479,1001,1066,2
4480,1001,267,2
4481,1002,924,1
4482,1002,784,1
4483,1002,785,3
4484,1002,345,3
4485,1002,435,2
4486,1002,22,1
4487,1003,751,3
4488,1003,802,3
4489,1003,1173,1
4490,1003,1173,3
4491,1003,673,3
4492,1003,926,1
4493,1003,786,2
4494,1004,228,1
4495,1004,342,1
4496,1004,446,3
4497,1004,7,2
4498,1004,262,2
4499,1005,67,3
4500,1005,254,1
4501,1005,67,3
4502,1005,469,1
4503,1005,571,2
4504,1005,341,2
4505,1005,247,3
4506,1005,1074,2
4507,1006,1152,3
4508,1006,714,3
4509,1007,434,1
4510,1007,356,1
4511,1007,26,2
4512,1007,885,3
4513,1007,1140,3
4514,1008,1022,3
4515,1008,442,1
4516,1008,295,2
4517,1008,836,1
4518,1008,647,2
4519,1008,60,1
4520,1008,748,2
4521,1009,1126,1
4522,1009,1164,3
4523,1009,983,3
4524,1010,282,1
4525,1010,1038,1
4526,1010,371,2
4527,1010,7,1
4528,1010,74,2
4529,1010,1045,3
4530,1010,860,2
4531,1011,1191,1
4532,1011,1069,2
4533,1011,4,1
4534,1012,357,3
4535,1013,899,2
4536,1013,773,2
4537,1013,365,3
4538,1014,1055,3
4539,1014,879,2
4540,1014,1014,1
4541,1014,922,1
4542,1015,762,1
4543,1015,657,1
4544,1015,109,1
4545,1015,1042,1
4546,1015,907,2
4547,1015,796,3
4548,1016,1079,1
4549,1016,482,3
4550,1016,853,2
4551,1017,652,1
4552,1017,1103,1
4553,1017,86,3
4554,1017,398,3
4555,1018,957,3
4556,1018,664,2
4557,1018,990,3
4558,1018,1069,1
4559,1019,973,2
4560,1019,70,3
4561,1019,338,2
4562,1020,599,2
4563,1020,967,3
4564,1020,1036,3
4565,1020,744,2
4566,1021,749,3
4567,1021,821,3
4568,1022,872,1
4569,1023,797,3
4570,1023,148,1
4571,1023,813,2
4572,1023,642,3
4573,1024,929,1
4574,1024,158,3
4575,1024,453,3
4576,1024,1193,2
4577,1024,403,3
4578,1025,1183,1
4579,1025,460,3
4580,1025,849,1
4581,1025,389,3
4582,1025,1192,1
4583,1025,659,3
4584,1025,1185,2
4585,1025,587,2
4586,1026,1029,1
4587,1026,718,2
4588,1026,448,2
4589,1026,113,1
4590,1027,347,2
4591,1027,130,3
4592,1027,1126,1
4593,1028,3,2
4594,1028,998,1
4595,1028,1010,1
4596,1029,431,1
4597,1030,390,2
4598,1030,900,1
4599,1030,55,1
4600,1030,504,3
4601,1030,614,1
4602,1030,138,3
4603,1030,154,2
4604,1030,53,1
4605,1031,816,3
4606,1032,104,3
4607,1032,1098,3
4608,1033,100,1
4609,1033,412,3
4610,1033,244,3
4611,1033,633,3
4612,1033,1151,2
4613,1034,456,1
4614,1034,520,3
4615,1034,462,2
4616,1034,84,2
4617,1034,848,3
4618,1035,945,2
4619,1035,626,3
4620,1036,183,2
4621,1036,626,1
4622,1036,755,1
4623,1036,703,3
4624,1036,135,2
4625,1036,274,3
4626,1037,599,1
4627,1037,651,2
4628,1037,2,1
4629,1037,920,1
4630,1037,132,3
4631,1037,421,2
4632,1037,557,1
4633,1038,469,3
4634,1039,866,1
4635,1039,444,2
4636,1039,153,2
4637,1039,837,2
4638,1039,418,2
4639,1039,499,1
4640,1040,527,3
4641,1040,967,3
4642,1040,300,1
4643,1040,194,2
4644,1040,541,1
4645,1040,450,3
4646,1040,884,3
4647,1040,499,1
4648,1041,947,2
4649,1041,137,2
4650,1041,411,3
4651,1041,491,1
4652,1041,938,3
4653,1041,804,2
4654,1041,398,3
4655,1042,1143,3
4656,1042,587,1
4657,1042,626,1
4658,1042,1143,3
4659,1042,106,2
4660,1042,933,3
4661,1043,1063,3
4662,1043,513,1
4663,1043,681,1
4664,1043,232,3
4665,1043,1140,1
4666,1043,697,1
4667,1044,31,2
4668,1044,647,1
4669,1044,120,2
4670,1045,895,3
4671,1045,211,3
4672,1045,81,1
4673,1046,319,2
4674,1046,227,2
4675,1046,896,2
4676,1046,1158,1
4677,1046,578,1
4678,1046,541,1
4679,1047,547,1
4680,1048,1088,2
4681,1048,749,1
4682,1048,1080,3
4683,1048,964,3
4684,1048,876,1
4685,1048,801,3
4686,1049,665,3
4687,1049,12,1
4688,1049,4,1
4689,1049,565,2
4690,1049,179,2
4691,1049,787,3
4692,1049,226,1
4693,1049,152,3
4694,1050,942,3
4695,1050,335,1
4696,1050,577,3
4697,1050,860,2
4698,1050,1032,1
4699,1050,137,2
4700,1050,568,3
4701,1051,645,1
4702,1051,103,1
4703,1051,527,1
4704,1052,145,3
4705,1052,400,1
4706,1053,995,2
4707,1053,779,1
4708,1053,685,1
4709,1053,228,2
4710,1054,915,3
4711,1054,634,1
4712,1054,228,3
4713,1054,1125,1
4714,1055,455,3
4715,1056,721,1
4716,1056,1121,2
4717,1056,102,3
4718,1056,542,3
4719,1056,1045,2
4720,1056,1018,1
4721,1056,911,3
4722,1056,490,3
4723,1057,927,3
4724,1057,903,1
4725,1057,833,2
4726,1058,775,2
4727,1058,262,1
4728,1058,398,1
4729,1058,683,1
4730,1058,129,3
4731,1058,475,2
4732,1058,834,2
4733,1058,1090,2
4734,1059,1032,3
4735,1059,497,2
4736,1059,924,2
4737,1060,182,2
4738,1060,185,1
4739,1060,513,3
4740,1060,461,3
4741,1060,1154,2
4742,1061,881,3
4743,1061,412,2
4744,1061,1099,1
4745,1061,913,3
4746,1061,1020,1
4747,1062,1006,2
4748,1062,262,2
4749,1062,1025,3
4750,1062,387,2
4751,1062,1020,1
4752,1063,448,2
4753,1063,647,2
4754,1063,577,3
4755,1063,628,2
4756,1063,1056,2
4757,1064,138,2
4758,1064,30,2
4759,1064,145,3
4760,1064,965,1
4761,1064,351,3
4762,1064,1113,3
4763,1064,20,1
4764,1065,581,3
4765,1066,570,3
4766,1066,1153,2
4767,1066,438,3
4768,1066,596,3
4769,1066,1038,3
4770,1066,813,2
4771,1067,749,1
4772,1067,431,3
4773,1067,1010,2
4774,1067,401,2
4775,1067,361,2
4776,1068,611,3
4777,1068,441,3
4778,1068,289,1
4779,1069,643,2
4780,1069,559,1
4781,1069,663,3
4782,1069,1100,3
4783,1069,857,3
4784,1069,941,3
4785,1069,181,2
4786,1069,399,3
4787,1070,949,1
4788,1070,1,2
4789,1071,1036,3
4790,1071,784,2
4791,1071,895,3
4792,1071,849,3
4793,1072,772,2
4794,1072,526,2
4795,1072,1044,3
4796,1072,476,1
4797,1072,43,1
4798,1073,358,3
4799,1073,355,2
4800,1073,83,3
4801,1073,248,2
4802,1073,1097,1
4803,1073,376,1
4804,1073,3,3
4805,1073,1150,3
4806,1074,1084,3
4807,1074,15,2
4808,1075,305,1
4809,1075,1161,1
4810,1076,796,1
4811,1076,801,3
4812,1076,461,3
4813,1076,67,3
4814,1076,1095,2
4815,1076,2,1
4816,1076,498,1
4817,1076,959,1
4818,1077,996,3
4819,1077,472,2
4820,1077,701,1
4821,1077,725,1
4822,1077,715,1
4823,1077,802,3
4824,1077,925,3
4825,1077,689,2
4826,1078,289,1
4827,1078,1166,3
4828,1078,682,3
4829,1078,1196,2
4830,1078,625,2
4831,1078,641,2
4832,1078,1016,1
4833,1079,85,1
4834,1079,957,2
4835,1079,366,3
4836,1079,115,3
4837,1079,931,1
4838,1079,20,3
4839,1079,88,3
4840,1080,556,1
4841,1081,764,2
4842,1081,1085,2
4843,1081,519,1
4844,1081,756,2
4845,1081,292,3
4846,1082,690,1
4847,1083,988,1
4848,1083,149,2
4849,1083,485,2
4850,1083,1041,1
4851,1084,677,1
4852,1084,926,1
4853,1084,796,3
4854,1084,1151,3
4855,1084,76,1
4856,1084,18,3
4857,1084,114,3
4858,1084,141,2
4859,1085,60,3
4860,1085,189,1
4861,1086,607,3
4862,1086,104,2
4863,1086,956,3
4864,1086,720,1
4865,1086,175,3
4866,1087,209,1
4867,1088,943,3
4868,1088,803,1
4869,1088,658,1
4870,1088,166,2
4871,1088,1000,1
4872,1088,1076,1
4873,1089,132,1
4874,1090,69,2
4875,1090,982,3
4876,1090,256,3
4877,1090,552,2
4878,1090,404,2
4879,1090,142,2
4880,1091,539,3
4881,1091,1131,2
4882,1091,937,2
4883,1091,785,2
4884,1091,115,2
4885,1091,779,1
4886,1091,115,1
4887,1092,468,1
4888,1092,444,2
4889,1092,525,3
4890,1092,1181,1
4891,1092,595,1
4892,1092,830,2
4893,1092,830,3
4894,1092,1080,1
4895,1093,548,3
4896,1093,1183,1
4897,1094,422,2
4898,1095,882,2
4899,1095,318,3
4900,1095,814,1
4901,1095,560,3
4902,1095,784,1
4903,1095,416,3
4904,1095,691,1
4905,1096,833,1
4906,1096,292,2
4907,1096,945,3
4908,1096,751,2
4909,1096,213,3
4910,1096,17,1
4911,1097,328,1
4912,1097,577,1
4913,1097,682,3
4914,1098,291,2
4915,1098,459,2
4916,1098,397,2
4917,1098,1135,3
4918,1098,112,2
4919,1098,535,2
4920,1099,579,1
4921,1099,517,3
4922,1099,465,2
4923,1099,550,2
4924,1099,1072,1
4925,1099,756,1
4926,1099,262,2
4927,1100,1076,1
4928,1100,1111,1
4929,1100,1158,2
4930,1100,562,1
4931,1100,453,2
4932,1100,49,1
4933,1100,170,2
4934,1101,743,2
4935,1101,1140,2
4936,1101,433,3
4937,1101,189,3
4938,1102,611,2
4939,1102,35,2
4940,1102,870,1
4941,1102,886,2
4942,1103,1157,3
4943,1104,1096,1
4944,1104,859,1
4945,1104,787,1
4946,1104,963,2
4947,1104,1098,3
4948,1105,945,1
4949,1105,511,3
4950,1105,416,1
4951,1105,54,1
4952,1105,894,2
4953,1105,613,2
4954,1106,749,3
4955,1106,1047,1
4956,1106,996,1
4957,1106,524,2
4958,1106,682,3
4959,1106,130,2
4960,1106,672,3
4961,1106,1116,3
4962,1107,1133,3
4963,1107,575,2
4964,1107,978,3
4965,1107,696,3
4966,1107,735,2
4967,1107,1120,3
4968,1107,415,1
4969,1107,457,2
4970,1108,55,3
4971,1109,134,2
4972,1109,212,1
4973,1109,174,1
4974,1110,945,3
4975,1110,174,1
4976,1110,398,1
4977,1110,472,3
4978,1110,54,1
4979,1110,485,3
4980,1110,248,1
4981,1111,1151,2
4982,1111,186,3
4983,1112,1015,3
4984,1113,335,2
4985,1113,938,2
4986,1113,141,1
4987,1113,460,2
4988,1113,573,1
4989,1114,369,1
4990,1114,1049,1
4991,1114,490,1
4992,1115,709,2
4993,1115,667,3
4994,1115,874,1
4995,1115,36,2
4996,1115,463,3
4997,1115,127,1
4998,1115,1117,2
4999,1115,510,1
5000,1116,602,2
5001,1116,369,1
5002,1116,1110,1
5003,1116,397,3
5004,1117,1120,3
5005,1117,584,3
5006,1117,177,3
5007,1117,433,2
5008,1118,442,2
5009,1118,75,1
5010,1118,1019,1
5011,1118,932,2
5012,1118,355,3
5013,1118,697,2
5014,1118,324,3
5015,1119,947,3
5016,1119,461,2
5017,1120,462,2
5018,1120,495,1
5019,1120,698,2
5020,1120,612,2
5021,1120,891,3
5022,1121,785,1
5023,1122,1183,1
5024,1122,661,1
5025,1122,21,2
5026,1122,151,2
5027,1122,798,2
5028,1122,135,2
5029,1122,881,1
5030,1123,143,3
5031,1123,130,1
5032,1124,119,3
5033,1124,98,2
5034,1124,386,1
5035,1125,46,2
5036,1125,1098,2
5037,1126,976,3
5038,1126,89,2
5039,1126,336,1
5040,1127,436,2
5041,1128,850,1
5042,1128,828,3
5043,1128,830,1
5044,1128,1109,3
5045,1128,657,1
5046,1128,959,3
5047,1129,375,2
5048,1129,1027,2
5049,1129,44,3
5050,1129,440,2
5051,1130,659,2
5052,1130,888,1
5053,1130,599,1
5054,1130,533,2
5055,1130,234,1
5056,1130,1011,3
5057,1130,558,2
5058,1130,458,2
5059,1131,542,3
5060,1131,169,1
5061,1131,161,3
5062,1131,233,2
5063,1131,837,3
5064,1131,911,1
5065,1132,718,3
5066,1132,896,3
5067,1132,595,3
5068,1132,608,3
5069,1132,883,1
5070,1133,1024,1
5071,1134,359,1
5072,1135,734,3
5073,1135,529,3
5074,1136,690,2
5075,1136,92,1
5076,1136,1138,2
5077,1137,596,1
5078,1137,497,1
5079,1137,597,1
5080,1137,641,2
5081,1137,421,3
5082,1137,513,3
5083,1137,741,1
5084,1138,240,3
5085,1138,746,2
5086,1138,948,2
5087,1138,789,1
5088,1138,626,2
5089,1138,440,1
5090,1138,1158,2
5091,1138,826,3
5092,1139,23,2
5093,1139,597,1
5094,1139,746,2
5095,1139,52,2
5096,1139,134,3
5097,1139,271,2
5098,1140,369,2
5099,1140,634,1
5100,1140,437,2
5101,1141,900,1
5102,1141,230,3
5103,1141,1136,3
5104,1141,530,1
5105,1142,1129,1
5106,1142,1026,3
5107,1142,940,1
5108,1143,101,1
5109,1143,280,1
5110,1143,126,2
5111,1143,15,2
5112,1144,953,3
5113,1144,610,3
5114,1144,12,2
5115,1144,859,3
5116,1144,719,2
5117,1144,1084,3
5118,1145,332,1
5119,1145,417,2
5120,1145,988,1
5121,1145,475,2
5122,1145,919,3
5123,1145,655,3
5124,1146,807,3
5125,1146,563,1
5126,1146,1173,1
5127,1146,739,3
5128,1146,6,3
5129,1147,68,1
5130,1147,390,3
5131,1147,941,2
5132,1147,309,1
5133,1147,508,3
5134,1148,128,1
5135,1148,649,3
5136,1149,429,3
5137,1149,1121,2
5138,1149,247,2
5139,1149,672,3
5140,1150,411,3
5141,1150,649,1
5142,1151,1159,3
5143,1152,193,1
5144,1152,556,2
5145,1152,1193,1
5146,1152,1036,3
5147,1152,1064,3
5148,1153,37,2
5149,1153,613,2
5150,1153,248,2
5151,1153,588,3
5152,1153,896,2
5153,1154,1012,1
5154,1154,401,3
5155,1155,606,1
5156,1156,651,3
5157,1156,633,1
5158,1156,580,2
5159,1156,227,2
5160,1157,1122,2
5161,1157,949,1
5162,1157,463,2
5163,1157,357,1
5164,1157,147,2
5165,1157,264,1
5166,1157,790,1
5167,1158,20,2
5168,1158,160,3
5169,1158,118,3
5170,1158,937,2
5171,1158,106,3
5172,1159,646,3
5173,1159,5,1
5174,1159,881,1
5175,1159,586,2
5176,1159,923,3
5177,1159,286,3
5178,1159,178,2
5179,1160,791,2
5180,1160,366,2
5181,1160,238,1
5182,1161,406,3
5183,1161,1051,1
5184,1161,571,3
5185,1161,1058,1
5186,1161,440,2
5187,1162,396,1
5188,1162,94,3
5189,1162,1180,1
5190,1162,785,1
5191,1163,929,3
5192,1164,220,2
5193,1164,820,2
5194,1164,546,2
5195,1164,1158,1
5196,1164,805,1
5197,1165,778,3
5198,1165,786,2
5199,1165,895,3
5200,1165,194,3
5201,1165,767,3
5202,1166,859,3
5203,1166,415,2
5204,1166,492,1
5205,1166,1098,2
5206,1167,1033,3
5207,1168,695,3
5208,1168,563,3
5209,1168,637,2
5210,1168,558,3
5211,1168,990,2
5212,1168,616,3
5213,1169,350,3
5214,1169,160,1
5215,1170,169,2
5216,1170,709,1
5217,1171,1141,3
5218,1171,1167,2
5219,1171,776,1
5220,1171,79,3
5221,1171,135,3
5222,1172,225,1
5223,1172,773,3
5224,1172,1165,3
5225,1173,111,1
5226,1173,186,2
5227,1173,913,2
5228,1173,785,2
5229,1173,322,2
5230,1173,255,2
5231,1173,514,1
5232,1173,514,1
5233,1174,482,2
5234,1174,642,1
5235,1174,556,2
5236,1174,153,2
5237,1174,690,1
5238,1174,884,2
5239,1175,405,3
5240,1175,46,3
5241,1175,284,3
5242,1175,803,3
5243,1175,1167,3
5244,1175,807,3
5245,1176,73,1
5246,1176,778,3
5247,1176,194,3
5248,1176,108,2
5249,1176,778,1
5250,1176,276,1
5251,1176,787,3
5252,1177,589,2
5253,1177,915,1
5254,1178,529,3
5255,1178,562,2
5256,1178,1149,2
5257,1178,135,2
5258,1178,234,3
5259,1179,391,2
5260,1179,281,2
5261,1179,874,3
5262,1179,532,1
5263,1180,455,1
5264,1180,411,3
5265,1180,816,2
5266,1180,460,3
5267,1180,975,2
5268,1180,612,3
5269,1181,99,3
5270,1181,1039,2
5271,1181,63,3
5272,1181,1,3
5273,1181,456,1
5274,1181,78,3
5275,1182,608,3
5276,1182,150,2
5277,1182,917,1
5278,1182,334,2
5279,1182,749,3
5280,1183,519,3
5281,1183,365,2
5282,1184,621,2
5283,1184,1007,3
5284,1184,1192,3
5285,1184,348,3
5286,1185,907,1
5287,1185,1191,2
5288,1185,18,3
5289,1185,322,1
5290,1185,731,2
5291,1185,552,3
5292,1185,418,3
5293,1186,302,3
5294,1187,782,2
5295,1187,575,3
5296,1187,709,1
5297,1187,698,2
5298,1187,198,3
5299,1188,593,3
5300,1188,1014,1
5301,1188,1165,3
5302,1188,88,2
5303,1188,739,2
5304,1188,504,2
5305,1188,982,1
5306,1188,241,2
5307,1189,514,2
5308,1189,644,2
5309,1189,744,2
5310,1189,239,1
5311,1190,1192,1
5312,1190,618,3
5313,1190,1122,3
5314,1190,1144,2
5315,1190,229,1
5316,1190,939,2
5317,1190,97,2
5318,1190,173,1
5319,1191,1019,3
5320,1191,1172,2
5321,1191,935,2
5322,1191,879,1
5323,1191,984,3
5324,1191,734,1
5325,1191,127,3
5326,1192,254,2
5327,1192,91,1
5328,1192,909,1
5329,1192,25,3
5330,1192,970,2
5331,1192,395,2
5332,1192,947,3
5333,1193,993,1
5334,1193,1056,1
5335,1193,772,1
5336,1193,42,1
5337,1193,572,2
5338,1193,234,1
5339,1194,678,2
5340,1195,494,3
5341,1196,1127,2
5342,1196,714,2
5343,1196,656,3
5344,1196,763,2
5345,1196,712,3
5346,1197,574,2
5347,1197,743,1
5348,1198,146,1
5349,1198,657,1
5350,1199,1015,1
5351,1199,570,3
5352,1199,494,1
5353,1199,623,1
5354,1199,1080,2
5355,1199,1055,1
5356,1199,828,2
5357,1199,188,2
5358,1200,1189,2
5359,1200,204,3
5360,1201,1148,2
5361,1201,1034,2
5362,1201,149,2
5363,1201,201,1
5364,1201,549,3
5365,1201,927,2
5366,1201,1069,1
5367,1202,383,3
5368,1202,867,1
5369,1203,38,1
5370,1204,690,1
5371,1204,668,1
5372,1204,1047,1
5373,1204,185,1
5374,1204,661,3
5375,1204,527,2
5376,1205,275,2
5377,1206,536,3
5378,1206,808,1
5379,1206,65,3
5380,1206,1030,1
5381,1206,121,3
5382,1206,1115,2
5383,1206,188,2
5384,1207,35,3
5385,1207,130,3
5386,1207,117,2
5387,1207,284,1
5388,1207,525,3
5389,1207,503,2
5390,1208,83,3
5391,1208,617,3
5392,1208,451,3
5393,1208,660,2
5394,1208,210,1
5395,1208,742,1
5396,1208,875,2
5397,1208,1092,2
5398,1209,752,1
5399,1209,979,1
5400,1209,39,3
5401,1209,1177,3
5402,1209,394,1
5403,1209,679,3
5404,1210,1128,1
5405,1210,38,3
5406,1210,390,2
5407,1210,886,2
5408,1210,508,1
5409,1210,855,2
5410,1210,184,2
5411,1210,382,3
5412,1211,901,2
5413,1211,252,3
5414,1211,940,1
5415,1211,15,3
5416,1211,1179,2
5417,1212,722,1
5418,1212,650,2
5419,1212,246,2
5420,1212,485,3
5421,1213,697,3
5422,1213,1182,3
5423,1213,435,3
5424,1214,135,2
5425,1214,541,1
5426,1214,493,1
5427,1214,453,1
5428,1214,375,1
5429,1214,578,1
5430,1215,202,2
5431,1215,816,1
5432,1216,110,3
5433,1216,710,1
5434,1216,578,2
5435,1216,142,3
5436,1216,891,2
5437,1216,681,3
5438,1216,423,1
5439,1217,838,1
5440,1217,591,3
5441,1217,636,1
5442,1217,1135,1
5443,1217,165,1
5444,1218,945,2
5445,1218,511,2
5446,1218,398,3
5447,1218,600,2
5448,1218,42,2
5449,1218,1147,1
5450,1218,601,2
5451,1219,475,1
5452,1219,812,3
5453,1219,1174,3
5454,1219,185,3
5455,1219,1071,3
5456,1219,504,3
5457,1219,263,2
5458,1219,562,1
5459,1220,963,1
5460,1220,770,1
5461,1220,493,1
5462,1220,441,1
5463,1221,1188,3
5464,1221,689,3
5465,1221,383,2
5466,1221,1108,1
5467,1221,358,1
5468,1221,422,1
5469,1222,261,2
5470,1222,1,1
5471,1222,693,3
5472,1222,639,1
5473,1222,193,1
5474,1222,660,3
5475,1222,200,2
5476,1222,668,3
5477,1223,252,1
5478,1223,1159,3
5479,1224,953,3
5480,1224,207,2
5481,1224,344,2
5482,1225,1104,2
5483,1225,309,3
5484,1225,747,3
5485,1225,1087,1
5486,1226,515,3
5487,1226,444,2
5488,1226,392,1
5489,1226,378,1
5490,1226,668,3
5491,1226,423,3
5492,1226,377,1
5493,1227,14,3
5494,1227,256,1
5495,1227,445,3
5496,1227,598,1
5497,1227,475,1
5498,1228,726,3
5499,1228,845,1
5500,1228,219,3
5501,1228,321,3
5502,1228,1010,1
5503,1228,551,2
5504,1228,759,2
5505,1228,831,2
5506,1229,854,1
5507,1229,70,1
5508,1229,132,2
5509,1229,533,1
5510,1230,597,1
5511,1230,626,2
5512,1230,1092,1
5513,1230,499,2
5514,1230,337,2
5515,1230,875,2
5516,1231,913,2
5517,1231,780,2
5518,1231,778,3
5519,1232,208,1
5520,1232,25,2
5521,1232,362,1
5522,1232,599,2
5523,1232,471,2
5524,1233,559,1
5525,1233,766,3
5526,1233,969,3
5527,1233,1,3
5528,1233,1018,1
5529,1233,415,3
5530,1233,651,2
5531,1233,180,2
5532,1234,900,2
5533,1234,964,3
5534,1234,522,3
5535,1234,842,2
5536,1234,1124,2
5537,1234,63,3
5538,1234,1032,1
5539,1235,479,2
5540,1235,75,1
5541,1235,415,1
5542,1235,327,2
5543,1235,210,1
5544,1235,809,3
5545,1235,158,2
5546,1236,1105,2
5547,1236,656,3
5548,1236,1109,2
5549,1236,1103,3
5550,1236,391,2
5551,1236,479,1
5552,1236,22,3
5553,1237,891,2
5554,1237,790,2
5555,1238,1081,1
5556,1238,1094,3
5557,1239,333,2
5558,1239,235,1
5559,1239,242,1
5560,1239,1105,2
5561,1239,672,2
5562,1240,917,3
5563,1240,472,2
5564,1240,975,1
5565,1240,797,3
5566,1240,391,3
5567,1240,358,1
5568,1241,654,3
5569,1241,963,3
5570,1241,461,3
5571,1242,1157,1
5572,1242,260,2
5573,1242,1126,1
5574,1242,701,1
5575,1242,259,2
5576,1242,473,3
5577,1242,963,2
5578,1242,74,2
5579,1243,756,3
5580,1243,78,1
5581,1243,36,2
5582,1243,910,1
5583,1243,825,1
5584,1243,271,3
5585,1243,619,2
5586,1244,670,3
5587,1244,492,1
5588,1244,51,2
5589,1244,587,1
5590,1245,1170,2
5591,1245,796,2
5592,1246,293,2
5593,1247,233,1
5594,1248,959,1
5595,1249,983,2
5596,1249,218,1
5597,1249,792,1
5598,1249,301,3
5599,1249,549,2
5600,1249,542,1
5601,1250,59,3
5602,1250,397,2
5603,1250,625,3
5604,1250,1123,1
5605,1250,83,3
5606,1250,344,3
5607,1250,318,2
5608,1250,395,1
5609,1251,1005,3
5610,1251,269,1
5611,1251,268,3
5612,1252,658,3
5613,1252,67,3
5614,1253,638,1
5615,1253,730,2
5616,1253,546,1
5617,1253,897,3
5618,1253,77,3
5619,1253,991,2
5620,1253,772,1
5621,1253,244,3
5622,1254,403,3
5623,1254,1167,3
5624,1254,661,1
5625,1254,114,3
5626,1254,363,2
5627,1254,212,2
5628,1254,700,3
5629,1254,164,1
5630,1255,686,3
5631,1256,130,2
5632,1256,852,2
5633,1256,205,2
5634,1256,963,3
5635,1256,192,2
5636,1256,1190,3
5637,1257,953,3
5638,1258,390,1
5639,1259,355,3
5640,1259,1169,3
5641,1259,1087,1
5642,1259,120,1
5643,1259,574,2
5644,1259,1018,2
5645,1259,358,3
5646,1259,1148,2
5647,1260,956,2
5648,1260,46,1
5649,1260,134,3
5650,1260,382,3
5651,1261,1062,3
5652,1261,210,3
5653,1261,320,3
5654,1261,467,2
5655,1261,344,2
5656,1261,513,3
5657,1261,829,3
5658,1261,230,3
5659,1262,1022,1
5660,1262,248,1
5661,1262,696,2
5662,1262,504,3
5663,1262,742,2
5664,1262,411,1
5665,1263,310,1
5666,1263,689,1
5667,1263,556,3
5668,1263,1000,3
5669,1263,836,3
5670,1263,75,3
5671,1263,529,3
5672,1263,1110,1
5673,1264,174,3
5674,1264,310,1
5675,1264,78,1
5676,1264,46,1
5677,1264,1065,3
5678,1265,870,1
5679,1265,692,2
5680,1265,923,2
5681,1265,582,1
5682,1265,366,1
5683,1265,987,1
5684,1266,1195,1
5685,1266,1057,3
5686,1266,900,1
5687,1266,1037,3
5688,1266,1122,1
5689,1267,1021,3
5690,1267,444,1
5691,1267,410,1
5692,1267,1059,2
5693,1267,397,3
5694,1267,886,3
5695,1267,716,3
5696,1268,289,3
5697,1268,824,1
5698,1268,447,1
5699,1268,856,1
5700,1268,487,2
5701,1269,1146,1
5702,1269,533,1
5703,1269,322,1
5704,1270,337,1
5705,1270,946,1
5706,1270,586,2
5707,1270,228,3
5708,1270,1012,2
5709,1270,906,3
5710,1270,436,2
5711,1271,1152,1
5712,1271,1065,2
5713,1272,349,1
5714,1272,920,1
5715,1272,1171,3
5716,1272,623,3
5717,1272,1111,2
5718,1272,245,3
5719,1272,548,2
5720,1273,778,1
5721,1274,421,2
5722,1274,878,3
5723,1274,496,3
5724,1274,29,2
5725,1274,701,3
5726,1274,1135,2
5727,1275,697,1
5728,1276,380,1
5729,1277,216,1
5730,1277,892,1
5731,1277,667,3
5732,1277,89,1
5733,1277,410,3
5734,1277,824,2
5735,1277,255,1
5736,1277,205,1
5737,1278,482,2
5738,1278,986,2
5739,1278,168,2
5740,1278,311,3
5741,1278,911,3
5742,1278,838,1
5743,1278,230,2
5744,1278,904,3
5745,1279,886,2
5746,1279,520,3
5747,1279,937,1
5748,1279,330,1
5749,1279,717,1
5750,1279,1011,2
5751,1280,381,2
5752,1280,502,3
5753,1280,1069,1
5754,1280,1178,2
5755,1280,641,1
5756,1280,170,1
5757,1280,665,1
5758,1281,785,2
5759,1282,514,3
5760,1282,164,1
5761,1282,771,2
5762,1282,245,3
5763,1283,313,1
5764,1283,240,3
5765,1284,1063,3
5766,1284,811,1
5767,1284,109,1
5768,1284,1025,3
5769,1284,345,3
5770,1285,839,2
5771,1285,1153,2
5772,1285,370,3
5773,1285,64,3
5774,1285,252,2
5775,1285,766,3
5776,1285,883,2
5777,1286,1090,1
5778,1287,82,1
5779,1287,288,1
5780,1288,1038,3
