cart_id,customer_id,created_date
822,422,2023-06-28 00:00:00
823,333,2023-07-07 00:00:00
824,147,2023-03-15 00:00:00
825,465,2023-05-11 00:00:00
826,391,2023-10-25 00:00:00
827,226,2023-04-07 00:00:00
828,668,2023-04-28 00:00:00
829,67,2023-06-22 00:00:00
830,846,2023-03-26 00:00:00
831,358,2023-09-27 00:00:00
832,58,2023-10-31 00:00:00
833,612,2023-10-07 00:00:00
834,333,2023-09-03 00:00:00
835,209,2023-03-09 00:00:00
836,581,2023-02-26 00:00:00
837,324,2023-12-18 00:00:00
838,645,2023-09-25 00:00:00
839,689,2023-11-05 00:00:00
840,398,2023-08-15 00:00:00
841,119,2023-12-04 00:00:00
842,388,2023-12-08 00:00:00
843,362,2023-05-25 00:00:00
844,109,2023-01-11 00:00:00
845,629,2023-11-01 00:00:00
846,523,2023-11-10 00:00:00
847,781,2023-04-26 00:00:00
848,174,2023-11-07 00:00:00
849,765,2023-02-23 00:00:00
850,1,2023-02-14 00:00:00
851,463,2023-01-02 00:00:00
852,446,2023-09-02 00:00:00
853,248,2023-01-06 00:00:00
854,88,2023-01-04 00:00:00
855,148,2023-08-15 00:00:00
856,227,2023-04-25 00:00:00
857,602,2023-03-30 00:00:00
858,566,2023-10-04 00:00:00
859,835,2023-01-26 00:00:00
860,113,2023-01-10 00:00:00
861,61,2023-08-01 00:00:00
862,669,2023-06-13 00:00:00
863,590,2023-12-20 00:00:00
864,524,2023-06-16 00:00:00
865,338,2023-02-17 00:00:00
866,221,2023-05-29 00:00:00
867,509,2023-06-07 00:00:00
868,9,2023-05-16 00:00:00
869,10,2023-06-08 00:00:00
870,517,2023-07-27 00:00:00
871,176,2023-12-17 00:00:00
872,776,2023-11-01 00:00:00
873,605,2023-05-23 00:00:00
874,419,2023-08-26 00:00:00
875,573,2023-06-16 00:00:00
876,704,2023-07-20 00:00:00
877,253,2023-09-20 00:00:00
878,17,2023-11-21 00:00:00
879,768,2023-08-12 00:00:00
880,292,2023-10-22 00:00:00
881,239,2023-07-08 00:00:00
882,638,2023-03-05 00:00:00
883,827,2023-03-13 00:00:00
884,641,2023-09-04 00:00:00
885,573,2023-01-22 00:00:00
886,71,2023-12-17 00:00:00
887,519,2023-04-26 00:00:00
888,464,2023-05-08 00:00:00
889,365,2023-07-02 00:00:00
890,583,2023-10-07 00:00:00
891,397,2023-04-22 00:00:00
892,408,2023-03-15 00:00:00
893,319,2023-09-18 00:00:00
894,287,2023-02-04 00:00:00
895,822,2023-08-21 00:00:00
896,345,2023-09-04 00:00:00
897,832,2023-06-13 00:00:00
898,226,2023-06-26 00:00:00
899,263,2023-03-11 00:00:00
900,389,2023-12-20 00:00:00
901,677,2023-05-27 00:00:00
902,763,2023-12-24 00:00:00
903,496,2023-09-04 00:00:00
904,242,2023-04-08 00:00:00
905,631,2023-11-30 00:00:00
906,773,2023-10-28 00:00:00
907,692,2023-02-27 00:00:00
908,678,2023-09-24 00:00:00
909,32,2023-12-06 00:00:00
910,750,2023-08-07 00:00:00
911,561,2023-05-08 00:00:00
912,880,2023-06-23 00:00:00
913,765,2023-07-25 00:00:00
914,111,2023-09-21 00:00:00
915,324,2023-03-21 00:00:00
916,25,2023-03-25 00:00:00
917,664,2023-08-02 00:00:00
918,129,2023-10-17 00:00:00
919,93,2023-11-03 00:00:00
920,552,2023-11-01 00:00:00
921,34,2023-12-11 00:00:00
922,565,2023-10-02 00:00:00
923,674,2023-06-01 00:00:00
924,418,2023-03-24 00:00:00
925,580,2023-10-31 00:00:00
926,251,2023-10-01 00:00:00
927,380,2023-05-24 00:00:00
928,276,2023-11-21 00:00:00
929,245,2023-11-18 00:00:00
930,767,2023-09-11 00:00:00
931,598,2023-10-17 00:00:00
932,883,2023-12-13 00:00:00
933,459,2023-03-10 00:00:00
934,28,2023-05-27 00:00:00
935,716,2023-05-21 00:00:00
936,374,2023-10-25 00:00:00
937,741,2023-08-07 00:00:00
938,161,2023-10-16 00:00:00
939,699,2023-03-15 00:00:00
940,748,2023-03-10 00:00:00
941,306,2023-06-23 00:00:00
942,888,2023-02-03 00:00:00
943,871,2023-12-03 00:00:00
944,248,2023-01-19 00:00:00
945,157,2023-02-16 00:00:00
946,232,2023-07-18 00:00:00
947,456,2023-07-08 00:00:00
948,619,2023-02-01 00:00:00
949,464,2023-02-23 00:00:00
950,459,2023-07-09 00:00:00
951,892,2023-04-10 00:00:00
952,577,2023-05-27 00:00:00
953,579,2023-05-02 00:00:00
954,234,2023-01-10 00:00:00
955,277,2023-09-11 00:00:00
956,369,2023-07-05 00:00:00
957,140,2023-01-03 00:00:00
958,313,2023-03-11 00:00:00
959,609,2023-06-05 00:00:00
960,568,2023-02-19 00:00:00
961,385,2023-08-31 00:00:00
962,836,2023-02-09 00:00:00
963,430,2023-12-26 00:00:00
964,530,2023-04-14 00:00:00
965,683,2023-05-19 00:00:00
966,239,2023-01-17 00:00:00
967,182,2023-04-04 00:00:00
968,27,2023-02-15 00:00:00
969,776,2023-07-15 00:00:00
970,120,2023-01-12 00:00:00
971,784,2023-06-29 00:00:00
972,616,2023-02-11 00:00:00
973,62,2023-12-01 00:00:00
974,182,2023-05-18 00:00:00
975,635,2023-04-13 00:00:00
976,453,2023-03-31 00:00:00
977,126,2023-02-01 00:00:00
978,317,2023-05-31 00:00:00
979,402,2023-01-02 00:00:00
980,126,2023-04-07 00:00:00
981,892,2023-03-19 00:00:00
982,280,2023-10-24 00:00:00
983,34,2023-04-18 00:00:00
984,890,2023-06-28 00:00:00
985,533,2023-03-13 00:00:00
986,305,2023-01-09 00:00:00
987,2,2023-05-23 00:00:00
988,459,2023-03-30 00:00:00
989,266,2023-10-02 00:00:00
990,478,2023-01-25 00:00:00
991,2,2023-01-03 00:00:00
992,136,2023-05-29 00:00:00
993,868,2023-04-16 00:00:00
994,882,2023-11-08 00:00:00
995,850,2023-05-29 00:00:00
996,405,2023-02-20 00:00:00
997,590,2023-10-24 00:00:00
998,589,2023-10-01 00:00:00
999,817,2023-07-03 00:00:00
1000,238,2023-01-01 00:00:00
1001,209,2023-06-06 00:00:00
1002,583,2023-10-02 00:00:00
1003,34,2023-03-15 00:00:00
1004,712,2023-12-10 00:00:00
1005,443,2023-01-01 00:00:00
1006,525,2023-11-24 00:00:00
1007,822,2023-11-25 00:00:00
1008,108,2023-01-18 00:00:00
1009,244,2023-06-04 00:00:00
1010,834,2023-06-19 00:00:00
1011,274,2023-02-17 00:00:00
1012,188,2023-03-24 00:00:00
1013,599,2023-08-08 00:00:00
1014,252,2023-12-20 00:00:00
1015,94,2023-07-13 00:00:00
1016,97,2023-10-24 00:00:00
1017,299,2023-08-21 00:00:00
1018,728,2023-12-15 00:00:00
1019,600,2023-12-29 00:00:00
1020,853,2023-04-12 00:00:00
1021,497,2023-04-21 00:00:00
1022,660,2023-01-05 00:00:00
1023,135,2023-02-01 00:00:00
1024,441,2023-04-21 00:00:00
1025,829,2023-05-19 00:00:00
1026,789,2023-01-11 00:00:00
1027,484,2023-05-29 00:00:00
1028,268,2023-11-14 00:00:00
1029,260,2023-12-22 00:00:00
1030,761,2023-12-01 00:00:00
1031,605,2023-03-23 00:00:00
1032,110,2023-07-10 00:00:00
1033,310,2023-10-15 00:00:00
1034,879,2023-03-21 00:00:00
1035,747,2023-11-15 00:00:00
1036,374,2023-03-27 00:00:00
1037,831,2023-01-23 00:00:00
1038,510,2023-08-02 00:00:00
1039,781,2023-05-20 00:00:00
1040,32,2023-08-06 00:00:00
1041,31,2023-04-24 00:00:00
1042,16,2023-10-27 00:00:00
1043,844,2023-05-06 00:00:00
1044,742,2023-04-24 00:00:00
1045,128,2023-05-10 00:00:00
1046,543,2023-02-04 00:00:00
1047,550,2023-12-01 00:00:00
1048,361,2023-08-22 00:00:00
1049,432,2023-05-09 00:00:00
1050,82,2023-04-14 00:00:00
1051,588,2023-07-10 00:00:00
1052,641,2023-04-14 00:00:00
1053,353,2023-01-03 00:00:00
1054,749,2023-05-30 00:00:00
1055,229,2023-09-12 00:00:00
1056,238,2023-10-24 00:00:00
1057,139,2023-06-01 00:00:00
1058,566,2023-04-03 00:00:00
1059,26,2023-10-07 00:00:00
1060,664,2023-06-06 00:00:00
1061,578,2023-10-07 00:00:00
1062,847,2023-07-25 00:00:00
1063,339,2023-12-01 00:00:00
1064,382,2023-11-07 00:00:00
1065,509,2023-07-22 00:00:00
1066,375,2023-02-06 00:00:00
1067,152,2023-09-28 00:00:00
1068,182,2023-04-14 00:00:00
1069,886,2023-02-13 00:00:00
1070,363,2023-11-27 00:00:00
1071,209,2023-02-17 00:00:00
1072,442,2023-08-11 00:00:00
1073,302,2023-09-20 00:00:00
1074,386,2023-12-03 00:00:00
1075,709,2023-08-19 00:00:00
1076,570,2023-07-17 00:00:00
1077,238,2023-03-26 00:00:00
1078,634,2023-11-02 00:00:00
1079,56,2023-05-27 00:00:00
1080,527,2023-02-24 00:00:00
1081,459,2023-08-22 00:00:00
1082,256,2023-06-22 00:00:00
1083,819,2023-09-04 00:00:00
1084,99,2023-01-26 00:00:00
1085,325,2023-01-22 00:00:00
1086,8,2023-07-30 00:00:00
1087,345,2023-08-30 00:00:00
1088,403,2023-09-20 00:00:00
1089,287,2023-07-13 00:00:00
1090,132,2023-10-10 00:00:00
1091,389,2023-04-25 00:00:00
1092,653,2023-07-21 00:00:00
1093,466,2023-04-12 00:00:00
1094,155,2023-12-21 00:00:00
1095,795,2023-03-14 00:00:00
1096,283,2023-11-02 00:00:00
1097,432,2023-04-06 00:00:00
1098,239,2023-08-02 00:00:00
1099,444,2023-07-24 00:00:00
1100,377,2023-02-26 00:00:00
1101,512,2023-09-05 00:00:00
1102,14,2023-07-23 00:00:00
1103,30,2023-07-24 00:00:00
1104,575,2023-01-27 00:00:00
1105,130,2023-12-27 00:00:00
1106,117,2023-11-13 00:00:00
1107,882,2023-03-22 00:00:00
1108,520,2023-12-02 00:00:00
1109,710,2023-08-29 00:00:00
1110,149,2023-01-27 00:00:00
1111,702,2023-09-27 00:00:00
1112,548,2023-08-30 00:00:00
1113,173,2023-07-13 00:00:00
1114,873,2023-12-04 00:00:00
1115,46,2023-04-23 00:00:00
1116,417,2023-01-30 00:00:00
1117,347,2023-07-28 00:00:00
1118,502,2023-01-19 00:00:00
1119,646,2023-09-13 00:00:00
1120,147,2023-08-28 00:00:00
1121,75,2023-01-03 00:00:00
1122,763,2023-02-12 00:00:00
1123,689,2023-03-05 00:00:00
1124,680,2023-04-10 00:00:00
1125,691,2023-07-24 00:00:00
1126,855,2023-03-29 00:00:00
1127,67,2023-12-24 00:00:00
1128,756,2023-04-26 00:00:00
1129,287,2023-07-24 00:00:00
1130,187,2023-06-23 00:00:00
1131,284,2023-09-14 00:00:00
1132,137,2023-01-21 00:00:00
1133,34,2023-11-05 00:00:00
1134,106,2023-06-13 00:00:00
1135,71,2023-07-17 00:00:00
1136,129,2023-03-19 00:00:00
1137,158,2023-03-20 00:00:00
1138,28,2023-10-04 00:00:00
1139,428,2023-04-16 00:00:00
1140,368,2023-02-15 00:00:00
1141,617,2023-02-20 00:00:00
1142,15,2023-06-06 00:00:00
1143,44,2023-11-03 00:00:00
1144,585,2023-10-11 00:00:00
1145,642,2023-08-31 00:00:00
1146,500,2023-02-14 00:00:00
1147,623,2023-03-23 00:00:00
1148,255,2023-02-06 00:00:00
1149,819,2023-09-24 00:00:00
1150,280,2023-03-04 00:00:00
1151,681,2023-10-17 00:00:00
1152,347,2023-03-24 00:00:00
1153,704,2023-08-16 00:00:00
1154,428,2023-10-11 00:00:00
1155,683,2023-07-06 00:00:00
1156,469,2023-09-10 00:00:00
1157,37,2023-11-28 00:00:00
1158,320,2023-08-18 00:00:00
1159,749,2023-03-08 00:00:00
1160,323,2023-10-16 00:00:00
1161,475,2023-06-03 00:00:00
1162,221,2023-05-23 00:00:00
1163,319,2023-03-19 00:00:00
1164,180,2023-10-03 00:00:00
1165,623,2023-02-09 00:00:00
1166,505,2023-12-13 00:00:00
1167,770,2023-12-22 00:00:00
1168,237,2023-07-06 00:00:00
1169,689,2023-04-01 00:00:00
1170,208,2023-09-21 00:00:00
1171,28,2023-08-16 00:00:00
1172,750,2023-04-29 00:00:00
1173,701,2023-09-17 00:00:00
1174,399,2023-01-22 00:00:00
1175,606,2023-12-17 00:00:00
1176,52,2023-11-18 00:00:00
1177,84,2023-07-31 00:00:00
1178,744,2023-01-23 00:00:00
1179,872,2023-08-28 00:00:00
1180,704,2023-01-29 00:00:00
1181,574,2023-06-16 00:00:00
1182,269,2023-08-18 00:00:00
1183,680,2023-06-10 00:00:00
1184,761,2023-03-17 00:00:00
1185,610,2023-06-11 00:00:00
1186,607,2023-11-07 00:00:00
1187,334,2023-12-07 00:00:00
1188,174,2023-02-02 00:00:00
1189,152,2023-02-19 00:00:00
1190,514,2023-07-27 00:00:00
1191,807,2023-02-28 00:00:00
1192,682,2023-05-26 00:00:00
1193,490,2023-09-15 00:00:00
1194,592,2023-04-21 00:00:00
1195,394,2023-04-06 00:00:00
1196,111,2023-12-03 00:00:00
1197,698,2023-12-07 00:00:00
1198,686,2023-06-10 00:00:00
1199,140,2023-03-19 00:00:00
1200,156,2023-05-21 00:00:00
1201,842,2023-07-21 00:00:00
1202,194,2023-12-23 00:00:00
1203,766,2023-08-07 00:00:00
1204,243,2023-05-02 00:00:00
1205,655,2023-07-14 00:00:00
1206,516,2023-03-24 00:00:00
1207,95,2023-07-06 00:00:00
1208,311,2023-07-01 00:00:00
1209,495,2023-10-21 00:00:00
1210,840,2023-04-27 00:00:00
1211,837,2023-01-11 00:00:00
1212,840,2023-02-25 00:00:00
1213,438,2023-09-07 00:00:00
1214,885,2023-06-30 00:00:00
1215,855,2023-07-17 00:00:00
1216,49,2023-07-22 00:00:00
1217,759,2023-08-15 00:00:00
1218,100,2023-11-30 00:00:00
1219,606,2023-03-06 00:00:00
1220,94,2023-05-25 00:00:00
1221,539,2023-08-01 00:00:00
1222,669,2023-08-25 00:00:00
1223,638,2023-11-25 00:00:00
1224,864,2023-09-07 00:00:00
1225,592,2023-05-16 00:00:00
1226,462,2023-03-01 00:00:00
1227,265,2023-09-22 00:00:00
1228,889,2023-08-24 00:00:00
1229,251,2023-02-22 00:00:00
1230,880,2023-02-20 00:00:00
1231,855,2023-11-20 00:00:00
1232,464,2023-10-17 00:00:00
1233,579,2023-01-26 00:00:00
1234,246,2023-02-20 00:00:00
1235,311,2023-01-17 00:00:00
1236,645,2023-02-16 00:00:00
1237,626,2023-01-06 00:00:00
1238,705,2023-04-28 00:00:00
1239,368,2023-05-05 00:00:00
1240,266,2023-01-03 00:00:00
1241,91,2023-10-19 00:00:00
1242,538,2023-12-12 00:00:00
1243,795,2023-12-15 00:00:00
1244,754,2023-04-25 00:00:00
1245,492,2023-11-06 00:00:00
1246,817,2023-09-21 00:00:00
1247,579,2023-03-17 00:00:00
1248,490,2023-11-08 00:00:00
1249,842,2023-06-07 00:00:00
1250,79,2023-03-31 00:00:00
1251,849,2023-10-25 00:00:00
1252,97,2023-01-13 00:00:00
1253,331,2023-12-27 00:00:00
1254,78,2023-04-06 00:00:00
1255,734,2023-10-05 00:00:00
1256,645,2023-08-28 00:00:00
1257,325,2023-05-08 00:00:00
1258,786,2023-10-09 00:00:00
1259,19,2023-11-22 00:00:00
1260,352,2023-07-19 00:00:00
1261,353,2023-07-20 00:00:00
1262,843,2023-10-07 00:00:00
1263,724,2023-10-05 00:00:00
1264,102,2023-09-21 00:00:00
1265,639,2023-03-16 00:00:00
1266,667,2023-12-02 00:00:00
1267,639,2023-06-27 00:00:00
1268,466,2023-08-02 00:00:00
1269,117,2023-12-05 00:00:00
1270,374,2023-01-04 00:00:00
1271,343,2023-04-25 00:00:00
1272,451,2023-10-28 00:00:00
1273,787,2023-10-23 00:00:00
1274,661,2023-04-01 00:00:00
1275,48,2023-11-17 00:00:00
1276,120,2023-06-26 00:00:00
1277,474,2023-04-19 00:00:00
1278,8,2023-07-28 00:00:00
1279,626,2023-07-14 00:00:00
1280,453,2023-09-15 00:00:00
1281,722,2023-10-23 00:00:00
1282,254,2023-10-07 00:00:00
1283,455,2023-01-10 00:00:00
1284,883,2023-01-08 00:00:00
1285,855,2023-03-29 00:00:00
1286,566,2023-05-10 00:00:00
1287,273,2023-03-27 00:00:00
1288,766,2023-10-03 00:00:00
1289,528,2023-07-27 00:00:00
1290,651,2023-03-14 00:00:00
1291,207,2023-09-14 00:00:00
1292,200,2023-04-06 00:00:00
1293,761,2023-05-09 00:00:00
1294,55,2023-07-21 00:00:00
1295,224,2023-02-04 00:00:00
1296,401,2023-07-05 00:00:00
1297,556,2023-02-20 00:00:00
1298,197,2023-07-21 00:00:00
1299,264,2023-03-05 00:00:00
1300,4,2023-04-11 00:00:00
1301,319,2023-02-03 00:00:00
1302,704,2023-03-03 00:00:00
1303,256,2023-03-18 00:00:00
1304,864,2023-04-02 00:00:00
1305,636,2023-05-10 00:00:00
1306,492,2023-08-25 00:00:00
1307,723,2023-01-27 00:00:00
1308,665,2023-09-15 00:00:00
1309,544,2023-03-15 00:00:00
1310,527,2023-08-19 00:00:00
1311,685,2023-05-08 00:00:00
1312,179,2023-04-04 00:00:00
1313,225,2023-11-16 00:00:00
1314,863,2023-06-22 00:00:00
1315,154,2023-12-31 00:00:00
1316,19,2023-10-26 00:00:00
1317,52,2023-03-27 00:00:00
1318,755,2023-04-02 00:00:00
1319,426,2023-02-25 00:00:00
1320,333,2023-12-27 00:00:00
1321,349,2023-05-14 00:00:00
1322,123,2023-03-20 00:00:00
1323,706,2023-10-26 00:00:00
1324,713,2023-10-31 00:00:00
1325,575,2023-09-11 00:00:00
1326,569,2023-04-28 00:00:00
1327,142,2023-06-09 00:00:00
1328,684,2023-06-30 00:00:00
1329,269,2023-07-17 00:00:00
1330,652,2023-10-13 00:00:00
1331,424,2023-03-14 00:00:00
1332,281,2023-07-09 00:00:00
1333,789,2023-04-11 00:00:00
1334,597,2023-01-13 00:00:00
1335,404,2023-10-15 00:00:00
1336,175,2023-01-09 00:00:00
1337,736,2023-08-06 00:00:00
1338,704,2023-12-31 00:00:00
1339,698,2023-12-21 00:00:00
1340,279,2023-12-04 00:00:00
1341,684,2023-03-25 00:00:00
1342,22,2023-11-22 00:00:00
1343,259,2023-12-13 00:00:00
1344,111,2023-04-08 00:00:00
1345,445,2023-10-16 00:00:00
1346,600,2023-08-27 00:00:00
1347,489,2023-04-06 00:00:00
1348,154,2023-07-09 00:00:00
1349,568,2023-01-24 00:00:00
1350,189,2023-11-11 00:00:00
1351,346,2023-03-03 00:00:00
1352,796,2023-08-07 00:00:00
1353,610,2023-12-12 00:00:00
1354,729,2023-06-01 00:00:00
1355,729,2023-09-01 00:00:00
1356,871,2023-05-29 00:00:00
1357,698,2023-01-05 00:00:00
1358,870,2023-09-15 00:00:00
1359,796,2023-11-17 00:00:00
1360,275,2023-10-24 00:00:00
1361,227,2023-04-05 00:00:00
1362,860,2023-11-15 00:00:00
1363,614,2023-05-29 00:00:00
1364,623,2023-04-09 00:00:00
1365,328,2023-01-12 00:00:00
1366,153,2023-03-12 00:00:00
1367,799,2023-02-01 00:00:00
1368,501,2023-08-02 00:00:00
1369,729,2023-11-19 00:00:00
1370,22,2023-12-06 00:00:00
1371,429,2023-12-22 00:00:00
1372,123,2023-10-06 00:00:00
1373,90,2023-07-09 00:00:00
1374,821,2023-08-29 00:00:00
1375,703,2023-01-11 00:00:00
1376,310,2023-09-26 00:00:00
1377,16,2023-08-23 00:00:00
1378,534,2023-07-05 00:00:00
1379,653,2023-03-09 00:00:00
1380,351,2023-12-06 00:00:00
1381,171,2023-04-19 00:00:00
1382,479,2023-05-19 00:00:00
1383,190,2023-07-24 00:00:00
1384,436,2023-01-12 00:00:00
1385,120,2023-04-26 00:00:00
1386,440,2023-07-27 00:00:00
1387,499,2023-03-06 00:00:00
1388,136,2023-06-11 00:00:00
1389,47,2023-04-24 00:00:00
1390,793,2023-04-05 00:00:00
1391,299,2023-06-13 00:00:00
1392,232,2023-05-26 00:00:00
1393,70,2023-06-29 00:00:00
1394,717,2023-10-08 00:00:00
1395,175,2023-07-23 00:00:00
1396,505,2023-04-09 00:00:00
1397,101,2023-04-27 00:00:00
1398,499,2023-03-15 00:00:00
1399,441,2023-12-19 00:00:00
1400,248,2023-11-20 00:00:00
1401,758,2023-04-28 00:00:00
1402,539,2023-10-15 00:00:00
1403,344,2023-01-10 00:00:00
1404,858,2023-04-17 00:00:00
1405,209,2023-12-26 00:00:00
1406,8,2023-08-12 00:00:00
1407,606,2023-08-10 00:00:00
1408,603,2023-05-31 00:00:00
1409,382,2023-05-21 00:00:00
1410,214,2023-10-29 00:00:00
1411,694,2023-01-04 00:00:00
1412,715,2023-03-25 00:00:00
1413,96,2023-12-25 00:00:00
1414,174,2023-06-09 00:00:00
1415,362,2023-07-09 00:00:00
1416,448,2023-05-03 00:00:00
1417,230,2023-03-21 00:00:00
1418,813,2023-02-21 00:00:00
1419,444,2023-08-06 00:00:00
1420,890,2023-04-23 00:00:00
1421,170,2023-08-26 00:00:00
1422,229,2023-12-13 00:00:00
1423,128,2023-06-30 00:00:00
1424,394,2023-09-12 00:00:00
1425,649,2023-05-09 00:00:00
1426,501,2023-03-27 00:00:00
1427,329,2023-01-27 00:00:00
1428,307,2023-02-14 00:00:00
1429,345,2023-01-04 00:00:00
1430,379,2023-10-27 00:00:00
1431,662,2023-02-21 00:00:00
1432,250,2023-07-01 00:00:00
1433,600,2023-09-05 00:00:00
1434,863,2023-03-23 00:00:00
1435,244,2023-01-12 00:00:00
1436,511,2023-09-09 00:00:00
1437,462,2023-06-19 00:00:00
1438,130,2023-06-10 00:00:00
1439,276,2023-02-28 00:00:00
1440,30,2023-03-26 00:00:00
1441,728,2023-05-02 00:00:00
1442,209,2023-08-04 00:00:00
1443,215,2023-10-16 00:00:00
1444,853,2023-06-10 00:00:00
1445,558,2023-09-14 00:00:00
1446,466,2023-06-06 00:00:00
1447,560,2023-11-19 00:00:00
1448,387,2023-10-19 00:00:00
1449,237,2023-05-18 00:00:00
1450,362,2023-08-02 00:00:00
1451,809,2023-08-02 00:00:00
1452,680,2023-05-11 00:00:00
1453,799,2023-05-08 00:00:00
1454,284,2023-11-08 00:00:00
1455,546,2023-08-01 00:00:00
1456,658,2023-09-13 00:00:00
1457,811,2023-03-26 00:00:00
1458,595,2023-05-23 00:00:00
1459,571,2023-10-31 00:00:00
1460,682,2023-05-20 00:00:00
1461,641,2023-03-22 00:00:00
1462,234,2023-08-16 00:00:00
1463,592,2023-08-21 00:00:00
1464,357,2023-10-18 00:00:00
1465,700,2023-06-29 00:00:00
1466,340,2023-04-24 00:00:00
1467,42,2023-11-27 00:00:00
1468,517,2023-06-30 00:00:00
1469,494,2023-04-30 00:00:00
1470,567,2023-07-12 00:00:00
1471,650,2023-03-25 00:00:00
1472,293,2023-07-15 00:00:00
1473,505,2023-10-08 00:00:00
1474,416,2023-05-19 00:00:00
1475,463,2023-09-08 00:00:00
1476,34,2023-02-08 00:00:00
1477,200,2023-07-20 00:00:00
1478,365,2023-06-23 00:00:00
1479,434,2023-08-29 00:00:00
1480,878,2023-01-07 00:00:00
1481,684,2023-04-12 00:00:00
1482,769,2023-11-07 00:00:00
1483,384,2023-08-11 00:00:00
1484,512,2023-10-03 00:00:00
1485,395,2023-06-15 00:00:00
1486,112,2023-02-25 00:00:00
1487,433,2023-04-19 00:00:00
1488,182,2023-12-08 00:00:00
1489,726,2023-02-04 00:00:00
1490,160,2023-01-16 00:00:00
1491,455,2023-09-24 00:00:00
1492,596,2023-11-03 00:00:00
1493,87,2023-06-06 00:00:00
1494,579,2023-12-25 00:00:00
1495,616,2023-09-15 00:00:00
1496,179,2023-08-20 00:00:00
1497,281,2023-12-06 00:00:00
1498,888,2023-08-22 00:00:00
1499,118,2023-11-19 00:00:00
1500,382,2023-03-03 00:00:00
1501,623,2023-08-23 00:00:00
1502,125,2023-11-28 00:00:00
1503,670,2023-10-20 00:00:00
1504,16,2023-08-08 00:00:00
1505,652,2023-09-09 00:00:00
1506,721,2023-02-24 00:00:00
1507,468,2023-02-19 00:00:00
1508,734,2023-02-24 00:00:00
1509,738,2023-11-07 00:00:00
1510,680,2023-01-26 00:00:00
1511,25,2023-07-27 00:00:00
1512,690,2023-04-20 00:00:00
1513,639,2023-10-05 00:00:00
1514,583,2023-05-24 00:00:00
1515,347,2023-01-31 00:00:00
1516,66,2023-05-18 00:00:00
1517,354,2023-07-25 00:00:00
1518,410,2023-07-07 00:00:00
1519,708,2023-06-11 00:00:00
1520,234,2023-08-05 00:00:00
1521,581,2023-07-30 00:00:00
1522,217,2023-02-18 00:00:00
1523,385,2023-09-28 00:00:00
1524,174,2023-09-03 00:00:00
1525,100,2023-03-01 00:00:00
1526,93,2023-06-16 00:00:00
1527,166,2023-06-27 00:00:00
1528,139,2023-12-08 00:00:00
1529,271,2023-12-23 00:00:00
1530,269,2023-10-16 00:00:00
1531,651,2023-09-15 00:00:00
1532,707,2023-02-21 00:00:00
1533,745,2023-01-28 00:00:00
1534,547,2023-08-04 00:00:00
1535,412,2023-11-03 00:00:00
1536,512,2023-01-19 00:00:00
1537,51,2023-11-30 00:00:00
1538,64,2023-03-09 00:00:00
1539,212,2023-07-29 00:00:00
1540,268,2023-02-25 00:00:00
1541,170,2023-01-29 00:00:00
1542,360,2023-08-31 00:00:00
1543,468,2023-08-24 00:00:00
1544,847,2023-09-01 00:00:00
1545,597,2023-08-29 00:00:00
1546,308,2023-06-11 00:00:00
1547,239,2023-03-07 00:00:00
1548,596,2023-02-12 00:00:00
1549,674,2023-12-27 00:00:00
1550,801,2023-05-19 00:00:00
1551,20,2023-09-05 00:00:00
1552,135,2023-01-04 00:00:00
1553,281,2023-06-30 00:00:00
1554,14,2023-08-14 00:00:00
1555,464,2023-02-18 00:00:00
1556,117,2023-12-22 00:00:00
1557,338,2023-09-04 00:00:00
1558,835,2023-02-05 00:00:00
1559,445,2023-08-15 00:00:00
1560,759,2023-06-30 00:00:00
1561,616,2023-03-08 00:00:00
1562,822,2023-02-23 00:00:00
1563,685,2023-12-08 00:00:00
1564,13,2023-12-15 00:00:00
1565,94,2023-01-31 00:00:00
1566,140,2023-08-15 00:00:00
1567,215,2023-03-07 00:00:00
1568,514,2023-01-26 00:00:00
1569,750,2023-01-03 00:00:00
1570,215,2023-09-21 00:00:00
1571,562,2023-11-06 00:00:00
1572,455,2023-12-18 00:00:00
1573,648,2023-06-17 00:00:00
1574,852,2023-12-22 00:00:00
1575,699,2023-08-28 00:00:00
1576,191,2023-11-13 00:00:00
1577,856,2023-03-17 00:00:00
1578,60,2023-03-15 00:00:00
1579,662,2023-04-19 00:00:00
1580,65,2023-10-03 00:00:00
1581,830,2023-12-12 00:00:00
1582,685,2023-08-29 00:00:00
1583,804,2023-01-02 00:00:00
1584,316,2023-04-03 00:00:00
1585,661,2023-09-15 00:00:00
1586,107,2023-08-28 00:00:00
1587,618,2023-08-04 00:00:00
1588,767,2023-07-10 00:00:00
1589,144,2023-06-22 00:00:00
1590,735,2023-04-21 00:00:00
1591,308,2023-10-30 00:00:00
1592,126,2023-08-07 00:00:00
1593,275,2023-02-10 00:00:00
1594,263,2023-02-26 00:00:00
1595,292,2023-11-04 00:00:00
1596,621,2023-10-31 00:00:00
1597,473,2023-09-07 00:00:00
1598,662,2023-09-20 00:00:00
1599,664,2023-06-29 00:00:00
1600,1,2023-07-21 00:00:00
1601,51,2023-12-11 00:00:00
1602,824,2023-09-27 00:00:00
1603,460,2023-05-21 00:00:00
1604,689,2023-04-20 00:00:00
1605,29,2023-02-11 00:00:00
1606,386,2023-04-04 00:00:00
1607,842,2023-04-16 00:00:00
